amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.7,,,,,,0.7,buy,118696.94,BTC-12AUG25-115000-P,50.35,6.383e-05,0.0001,3,1754956777340,379858170,129
4.0,,,,,,4.0,sell,118703.34,BTC-13AUG25-110000-P,59.29,0.0002657,0.0002,3,1754956732949,379858163,59
5.0,,,,,,5.0,sell,118711.69,BTC-13AUG25-126000-C,42.64,0.00013627,0.0001,3,1754956691308,379858159,59
0.1,,,,,,0.1,buy,118716.12,BTC-13AUG25-112000-P,56.9,0.00051647,0.0006,2,1754956681707,379858156,62
0.2,,,,,,0.2,buy,118722.27,BTC-14AUG25-119000-C,33.48,0.0096325,0.01,1,1754956675960,379858148,10
0.1,,,,,,0.1,buy,118724.67,BTC-15AUG25-115000-P,35.53,0.00281793,0.0029,0,1754956656849,379858078,1293
0.2,,,,,,0.2,buy,118725.57,BTC-15AUG25-113000-P,40.01,0.00157932,0.0016,3,1754956655560,379858076,700
0.1,,,,,,0.1,buy,118724.6,BTC-22AUG25-115000-P,32.64,0.00858584,0.0085,0,1754956655338,379858075,207
15.0,,,,,,15.0,buy,118725.57,BTC-15AUG25-112000-P,43.73,0.00126671,0.0014,1,1754956655297,379858073,726
0.8,,,,,,0.8,sell,118734.53,BTC-26SEP25-126000-C,36.0,0.03085987,0.031,3,1754956632304,379858066,176
0.1,,,,,,0.1,buy,118724.21,BTC-13AUG25-115000-P,42.06,0.00120872,0.0012,2,1754956603053,379858048,83
0.1,,,,,,0.1,sell,118729.44,BTC-26SEP25-125000-C,35.76,0.03346354,0.0335,1,1754956601633,379858047,4214
0.1,,,,,,0.1,sell,118733.37,BTC-15AUG25-118000-P,31.28,0.00855048,0.0085,3,1754956576490,379858043,503
0.1,,,,,,0.1,buy,118788.0,BTC-26SEP25-170000-C,49.86,0.00185005,0.0019,3,1754956514090,379858030,1474
0.1,,,,,,0.1,sell,118811.13,BTC-15AUG25-117000-P,31.74,0.00567619,0.0055,2,1754956459325,379857992,480
0.4,,,,,,0.4,sell,118809.1,BTC-29AUG25-113000-P,34.71,0.00993354,0.01,3,1754956427833,379857981,214
0.1,,,,,,0.1,buy,118809.1,BTC-22AUG25-120000-C,31.47,0.01793703,0.018,0,1754956427569,379857977,630
0.1,,,,,,0.1,buy,118830.38,BTC-26SEP25-150000-C,42.2,0.0051542,0.005,3,1754956370125,379857944,4771
0.1,,,,,,0.1,sell,118830.29,BTC-26SEP25-95000-P,44.1,0.00388428,0.0039,3,1754956366740,379857943,7330
0.1,,,,,,0.1,sell,118816.27,BTC-31OCT25-120000-P,38.9,0.0676711,0.0675,3,1754956312969,379857934,179
