amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,29358.86,BTC-4AUG23-30500-C,27.86,0.00262508,0.0024,2,1690675199688,261787752,952
1.1,,,,,buy,29358.38,BTC-18AUG23-34000-C,38.19,0.00195964,0.002,3,1690675157958,261787751,25
1.2,,,,,buy,29358.38,BTC-25AUG23-35000-C,42.87,0.00327215,0.0037,0,1690675157918,261787747,1299
0.6,,,,,buy,29358.41,BTC-29SEP23-38000-C,43.49,0.00741374,0.0075,2,1690675148519,261787744,847
2.4,,,,,buy,29358.41,BTC-25AUG23-34000-C,38.96,0.00426836,0.0044,0,1690675148203,261787743,1780
3.1,,,,,buy,29358.41,BTC-25AUG23-36000-C,45.67,0.00243445,0.0029,0,1690675148138,261787739,1904
1.2,,,,,sell,29358.39,BTC-30JUL23-29750-C,30.02,0.0003728,0.0003,3,1690675145296,261787738,194
0.1,,,,,sell,29358.3,BTC-4AUG23-30000-C,25.51,0.00515816,0.0048,2,1690675101606,261787732,1613
4.0,,,,,sell,29362.9,BTC-25AUG23-23000-P,49.31,0.00153397,0.0014,2,1690674882455,261787704,1048
8.7,,,,,buy,29363.47,BTC-25AUG23-22000-P,57.45,0.0011761,0.0015,0,1690674857407,261787699,407
12.5,,,,,buy,29361.88,BTC-25AUG23-20000-P,68.87,0.00078868,0.001,0,1690674829882,261787690,438
0.1,,,,,buy,29362.09,BTC-29SEP23-36000-C,40.61,0.01096789,0.011,3,1690674533299,261787634,785
0.4,,,,,sell,29362.11,BTC-1AUG23-28500-P,23.33,0.0004321,0.0004,2,1690674494023,261787620,10
2.2,,,,,sell,29361.54,BTC-31JUL23-30000-C,23.02,0.00044306,0.0004,1,1690674481739,261787617,53
20.5,,,,,buy,29363.45,BTC-25AUG23-24000-P,44.98,0.00189505,0.002,3,1690674472633,261787579,948
6.9,,,,,buy,29363.35,BTC-25AUG23-25000-P,40.62,0.00268692,0.0029,1,1690674462076,261787571,1468
0.3,,,,,buy,29364.65,BTC-27OCT23-50000-C,52.56,0.00297866,0.0029,2,1690674404683,261787556,6
33.0,,,,,buy,29365.01,BTC-25AUG23-38000-C,49.93,0.00160351,0.0017,2,1690674387921,261787553,1126
0.1,,,,,buy,29364.59,BTC-4AUG23-29500-C,24.93,0.01033834,0.0105,1,1690674349037,261787549,449
0.1,,,,,sell,29364.59,BTC-25AUG23-29000-P,30.4,0.02521262,0.025,3,1690674349036,261787548,1184
0.1,,,,,buy,29364.59,BTC-4AUG23-29500-P,25.46,0.01358239,0.014,1,1690674348806,261787547,390
1.0,,,,,sell,29364.47,BTC-4AUG23-27000-P,37.43,0.00056045,0.0005,2,1690674348054,261787546,200
0.1,,,,,sell,29368.11,BTC-30JUL23-29250-P,14.16,0.00057689,0.0004,2,1690674271562,261787532,242
0.1,,,,,buy,29367.94,BTC-25AUG23-29000-C,30.47,0.04114709,0.041,1,1690674167650,261787521,889
0.1,,,,,sell,29367.94,BTC-30JUL23-29000-P,22.91,0.00015252,0.0001,3,1690674155941,261787516,215
0.9,,,,,buy,29365.99,BTC-18AUG23-33000-C,36.28,0.00326774,0.0035,0,1690674139777,261787507,31
0.1,,,,,sell,29362.48,BTC-18AUG23-30000-C,27.98,0.01803635,0.0175,2,1690673957933,261787486,33
4.0,,,,,buy,29357.53,BTC-1AUG23-28750-P,20.25,0.00064808,0.0007,2,1690673662123,261787464,8
0.1,,,,,sell,29359.03,BTC-18AUG23-21000-P,60.57,0.00039073,0.0003,2,1690673556191,261787457,2
0.4,,,,,sell,29358.33,BTC-29SEP23-28000-P,35.87,0.03397239,0.0335,2,1690673530533,261787456,835
0.1,,,,,sell,29357.73,BTC-11AUG23-22000-P,66.2,0.00034722,0.0003,3,1690673506093,261787452,6
0.1,,,,,sell,29361.61,BTC-4AUG23-28000-P,28.99,0.0013752,0.0013,2,1690673314741,261787439,574
0.1,,,,,sell,29361.75,BTC-1AUG23-31000-C,32.66,0.00025477,0.0002,3,1690673219539,261787429,7
0.3,,,,,sell,29361.74,BTC-29SEP23-29000-P,35.38,0.04741202,0.047,3,1690673145171,261787421,716
1.5,,,,,buy,29361.48,BTC-29SEP23-30000-C,35.48,0.05278691,0.0525,1,1690673124351,261787420,2253
1.5,,,,,sell,29361.35,BTC-25AUG23-30000-C,30.88,0.02497999,0.025,1,1690673074030,261787413,2703
0.3,,,,,buy,29359.78,BTC-4AUG23-32500-C,42.16,0.00039142,0.0005,0,1690672981212,261787405,285
1.8,,,,,buy,29357.43,BTC-25AUG23-31000-C,32.01,0.01474691,0.015,1,1690672755114,261787393,2653
0.3,,,,,sell,29356.07,BTC-18AUG23-28000-P,28.88,0.00897774,0.0085,2,1690672536834,261787382,26
0.1,,,,,sell,29355.92,BTC-25AUG23-28000-P,30.95,0.01398631,0.0135,2,1690672373380,261787377,1336
22.3,,,,,buy,29357.47,BTC-27OCT23-36000-C,40.37,0.02028512,0.02,0,1690672129950,261787367,34
0.8,,,,,buy,29357.49,BTC-29DEC23-30000-P,43.25,0.1102855,0.11,3,1690671904262,261787340,444
0.1,,,,,sell,29354.78,BTC-25AUG23-32000-C,32.77,0.00900951,0.0085,2,1690671590825,261787318,2829
0.8,,,,,sell,29358.84,BTC-30JUL23-29500-C,19.31,0.00098681,0.0008,3,1690671536138,261787316,265
6.8,,,,,buy,29359.26,BTC-1AUG23-30000-C,22.96,0.00103141,0.0012,2,1690671141828,261787299,11
0.3,,,,,sell,29359.2,BTC-25AUG23-26000-P,35.66,0.0043082,0.0041,3,1690671051006,261787293,1064
10.0,,,,,sell,29357.78,BTC-18AUG23-31500-C,31.43,0.00692148,0.007,1,1690670921101,261787274,34
0.3,,,,,sell,29354.69,BTC-29SEP23-31000-C,36.0,0.0394883,0.04,1,1690670691015,261787247,1446
0.1,,,,,sell,29353.67,BTC-4AUG23-29000-P,22.7,0.00601852,0.0055,2,1690670635601,261787240,654
1.0,,,,,buy,29353.44,BTC-25AUG23-40000-C,54.97,0.00109916,0.0012,0,1690670540028,261787211,1588
0.1,,,,,buy,29354.82,BTC-30JUL23-28750-P,42.7,1.279e-05,0.0004,0,1690670505921,261787191,155
0.1,,,,,sell,29358.81,BTC-1AUG23-29500-P,19.04,0.0084449,0.0085,1,1690670036226,261787067,3
0.8,,,,,sell,29361.17,BTC-29MAR24-10000-P,70.74,0.00386622,0.0033,0,1690669291078,261786524,190
3.5,,,,,buy,29362.6,BTC-29DEC23-45000-C,51.11,0.0210012,0.0215,1,1690669158772,261786521,1382
10.0,,,,,sell,29362.9,BTC-25AUG23-33000-C,35.87,0.00598998,0.006,1,1690669001319,261786517,1489
6.0,,,,,buy,29365.41,BTC-18AUG23-32500-C,34.33,0.00394736,0.0042,0,1690668954999,261786507,18
1.0,,,,,sell,29363.11,BTC-29DEC23-40000-C,47.82,0.03376135,0.034,1,1690668532180,261786437,2175
1.6,,,,,buy,29364.77,BTC-11AUG23-31000-C,29.56,0.00488689,0.005,0,1690668490360,261786431,242
2.0,,,,,buy,29363.57,BTC-31JUL23-29500-C,19.54,0.00272156,0.003,0,1690668354665,261786418,83
