amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.6,,,,,sell,26570.98,BTC-6OCT23-27000-C,33.11,0.01931675,0.0195,3,1695340733569,265163969,290
3.0,,,,,buy,26569.48,BTC-22SEP23-26500-C,22.96,0.00442395,0.0042,0,1695340649772,265163961,1427
0.1,,,,,sell,26569.48,BTC-22SEP23-26250-P,31.91,0.00050129,0.0005,2,1695340649666,265163948,169
4.0,,,,,sell,26569.59,BTC-29SEP23-20000-P,87.38,0.00049244,0.0004,2,1695340632445,265163945,2338
1.0,,,,,sell,26569.48,BTC-29SEP23-21000-P,76.25,0.00058599,0.0005,2,1695340621026,265163943,1782
4.0,,,,,buy,26569.29,BTC-29SEP23-25000-P,42.05,0.00449971,0.0046,1,1695340619530,265163941,4987
1.0,,,,,sell,26568.09,BTC-29SEP23-22000-P,66.18,0.00084384,0.0007,2,1695340610684,265163936,2413
0.4,,,,,sell,26564.75,BTC-29SEP23-23000-P,59.52,0.00138177,0.0014,2,1695340596396,265163935,2568
1.0,,,,,sell,26564.82,BTC-29SEP23-24000-P,49.58,0.00237098,0.0022,2,1695340582367,265163933,3627
1.0,,,,,sell,26559.85,BTC-29SEP23-26000-P,34.62,0.01096395,0.0105,3,1695340552998,265163925,4547
0.9,,,,,sell,26559.35,BTC-23SEP23-27000-C,29.83,0.00198619,0.0018,2,1695340512216,265163923,64
0.7,,,,,buy,26560.62,BTC-6OCT23-26000-P,33.48,0.01658029,0.0165,0,1695340410765,265163920,148
1.1,,,,,buy,26561.41,BTC-6OCT23-28000-C,34.25,0.00905982,0.009,3,1695340404438,265163918,317
1.2,,,,,sell,26568.79,BTC-24NOV23-22000-P,47.91,0.01583711,0.0155,1,1695340308508,265163865,362
0.2,,,,,sell,26576.63,BTC-23SEP23-25000-P,56.62,0.00056099,0.0005,2,1695340224031,265163856,25
0.8,,,,,sell,26573.01,BTC-27OCT23-32000-C,48.26,0.00876275,0.009,1,1695340188572,265163854,1312
1.0,,,,,sell,26572.45,BTC-29DEC23-28000-C,45.6,0.07676697,0.077,2,1695340167776,265163851,1119
2.0,,,,,buy,26563.91,BTC-22SEP23-26000-P,48.71,0.00040133,0.0005,0,1695340086825,265163831,1464
1.0,,,,,buy,26563.79,BTC-23SEP23-27500-C,38.24,0.00052977,0.0007,3,1695340082659,265163830,54
0.1,,,,,sell,26561.43,BTC-27OCT23-23000-P,44.69,0.00975723,0.0095,2,1695339683683,265163745,976
0.9,,,,,sell,26568.32,BTC-23SEP23-26750-P,29.04,0.01129058,0.011,0,1695339627896,265163679,67
0.1,,,,,sell,26570.23,BTC-6OCT23-28500-C,35.89,0.0065027,0.0065,3,1695339536084,265163678,318
8.3,,,,,sell,26570.88,BTC-27OCT23-30000-C,43.77,0.01555197,0.0155,1,1695339449259,265163645,1969
