amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,sell,43666.13,BTC-29DEC23-39000-P,51.21,0.00877142,0.0085,1,1702250655057,274644775,1270
0.2,,,,sell,43638.97,BTC-13DEC23-44000-P,46.52,0.01920717,0.019,0,1702250643591,274644668,5
0.2,,,,buy,43605.28,BTC-22DEC23-44500-C,46.98,0.02537773,0.0255,2,1702250603534,274644463,282
0.7,,,,buy,43587.6,BTC-11DEC23-43500-C,31.08,0.00530038,0.005,2,1702250553632,274644355,36
1.0,,,,buy,43587.2,BTC-28JUN24-34000-P,58.66,0.05417143,0.054,0,1702250551762,274644349,111
2.8,,,,sell,43587.2,BTC-29DEC23-43000-C,47.31,0.05191185,0.052,3,1702250551478,274644348,2441
0.4,,,,sell,43597.27,BTC-29DEC23-43000-P,47.26,0.03292643,0.033,0,1702250494348,274644273,689
0.4,,,,sell,43594.77,BTC-29DEC23-45500-C,47.6,0.02689234,0.027,3,1702250481416,274644237,13
0.2,,,,sell,43609.82,BTC-26JAN24-48000-C,54.23,0.0445386,0.0445,2,1702250473867,274644218,839
0.3,,,,buy,43615.05,BTC-13DEC23-41500-P,52.45,0.00244856,0.0023,3,1702250297372,274643747,22
0.2,,,,sell,43615.05,BTC-29DEC23-49000-C,50.75,0.01030201,0.0105,3,1702250297371,274643746,491
2.1,,,,sell,43615.05,BTC-12DEC23-44500-C,47.97,0.00441149,0.0045,3,1702250297307,274643742,116
0.1,,,,sell,43615.05,BTC-29MAR24-50000-C,56.67,0.08136696,0.081,2,1702250297193,274643727,2782
0.1,,,,buy,43615.05,BTC-15DEC23-43000-P,48.41,0.01389361,0.014,0,1702250296560,274643606,677
4.2,,,,buy,43634.78,BTC-11DEC23-44000-C,29.9,0.00133593,0.001,3,1702250292134,274643520,467
7.7,,,,sell,43637.41,BTC-12DEC23-44250-C,46.62,0.00592496,0.006,3,1702250249577,274643262,127
0.2,,,,buy,43637.41,BTC-15DEC23-42500-P,48.88,0.01009228,0.01,1,1702250249095,274643193,336
0.3,,,,sell,43647.72,BTC-15DEC23-43000-C,48.17,0.03008295,0.03,3,1702250248934,274643177,993
0.1,,,,buy,43693.89,BTC-22DEC23-45000-C,47.08,0.02188997,0.022,2,1702250167193,274642956,445
0.1,,,,sell,43664.07,BTC-12DEC23-40500-P,66.94,0.00066686,0.0005,0,1702250149535,274642900,16
0.1,,,,sell,43671.82,BTC-13DEC23-45250-C,48.6,0.00423328,0.0041,2,1702250119407,274642811,3
0.4,,,,buy,43673.3,BTC-28JUN24-55000-C,58.52,0.10596477,0.1055,2,1702250116389,274642807,735
0.3,,,,buy,43682.86,BTC-22DEC23-40000-P,51.28,0.00704047,0.007,3,1702250102282,274642662,266
0.3,,,,buy,43682.86,BTC-15DEC23-44000-P,48.42,0.02372279,0.024,1,1702250102243,274642656,291
0.7,,,,sell,43682.86,BTC-15DEC23-40000-C,57.22,0.0887857,0.088,3,1702250102214,274642651,660
0.2,,,,buy,43699.2,BTC-13DEC23-43750-P,46.4,0.01497035,0.015,0,1702250101359,274642628,26
0.6,,,,buy,43699.2,BTC-12DEC23-43750-P,43.97,0.01087673,0.011,0,1702250101308,274642625,56
0.5,,,,sell,43699.2,BTC-15DEC23-47000-C,55.82,0.0037382,0.0038,3,1702250101199,274642617,871
2.5,,,,buy,43706.4,BTC-26JAN24-37000-P,56.53,0.0182463,0.0185,1,1702250100266,274642600,552
2.0,,,,sell,43706.4,BTC-26JAN24-46000-C,53.46,0.06048546,0.06,2,1702250100237,274642598,865
0.1,,,,buy,43737.4,BTC-26JAN24-45000-P,53.81,0.08404275,0.0845,1,1702250099345,274642451,87
0.1,,,,buy,43755.11,BTC-22DEC23-41500-P,48.07,0.012555,0.0125,2,1702250095148,274642375,268
0.2,,,,sell,43758.24,BTC-28JUN24-42000-C,57.53,0.20852387,0.2085,0,1702250094660,274642374,285
1.0,,,,sell,43766.06,BTC-27SEP24-33000-C,59.86,0.36298885,0.363,0,1702250093555,274642370,52
0.6,,,,sell,43776.7,BTC-12DEC23-42750-P,46.61,0.0032583,0.0031,0,1702250020655,274642313,29
0.2,,,,buy,43776.99,BTC-29DEC23-35000-P,65.75,0.00322838,0.0034,0,1702250014199,274642311,2716
0.2,,,,buy,43776.99,BTC-29DEC23-42000-C,53.34,0.06835692,0.073,2,1702250013591,274642310,2552
0.3,,,,buy,43776.47,BTC-29MAR24-48000-C,55.91,0.0960561,0.0955,2,1702249976145,274642306,25
0.1,,,,buy,43799.57,BTC-27SEP24-38000-P,58.25,0.10672084,0.106,0,1702249956834,274642230,36
0.1,,,,buy,43799.57,BTC-22DEC23-44500-P,46.56,0.03943675,0.0395,0,1702249956751,274642229,79
2.0,,,,buy,43799.63,BTC-29DEC23-48000-C,48.76,0.01398337,0.014,2,1702249951937,274642228,494
0.1,,,,sell,43802.76,BTC-12DEC23-42000-P,53.83,0.00149693,0.0015,1,1702249832293,274642200,35
0.1,,,,sell,43798.54,BTC-12DEC23-43750-C,43.76,0.01140069,0.0115,2,1702249810259,274642178,48
0.1,,,,sell,43785.74,BTC-29MAR24-40000-C,56.48,0.18027606,0.1805,3,1702249651216,274642100,1911
0.7,,,,buy,43774.67,BTC-22DEC23-47000-C,48.85,0.01092605,0.011,3,1702249605429,274641951,243
0.4,,,,buy,43774.33,BTC-22DEC23-46500-C,47.93,0.01316163,0.013,2,1702249599506,274641948,68
0.1,,,,sell,43774.78,BTC-26JAN24-42000-P,53.33,0.05030206,0.05,0,1702249599429,274641947,348
0.2,,,,sell,43774.91,BTC-22DEC23-50000-C,54.74,0.00434431,0.0043,3,1702249596339,274641945,432
0.1,,,,buy,43807.52,BTC-12DEC23-43250-P,44.72,0.0055083,0.0055,1,1702249566771,274641892,115
0.4,,,,buy,43843.45,BTC-29DEC23-47500-C,48.39,0.0166252,0.0165,1,1702249515596,274641783,21
0.2,,,,sell,43844.01,BTC-13DEC23-43250-P,45.75,0.00870529,0.0085,1,1702249500311,274641752,24
1.0,,,,sell,43842.25,BTC-11DEC23-44500-C,41.62,0.00093444,0.0009,2,1702249488758,274641751,197
0.5,,,,sell,43816.62,BTC-28JUN24-80000-C,64.74,0.03777479,0.0385,1,1702249371306,274641684,236
5.1,,,,sell,43815.22,BTC-11DEC23-42500-P,51.57,0.00028466,0.0002,3,1702249361571,274641680,128
0.1,,,,buy,43819.37,BTC-12DEC23-43000-P,44.6,0.00383997,0.0038,1,1702249324997,274641636,83
1.0,,,,sell,43814.74,BTC-11DEC23-42250-P,59.65,0.00023459,0.0002,2,1702249307637,274641629,79
1.0,,,,buy,43814.42,BTC-15DEC23-40000-P,61.71,0.00244607,0.0025,0,1702249303740,274641628,808
0.1,,,,buy,43802.32,BTC-12DEC23-47500-C,63.88,0.00027344,0.0003,3,1702249213887,274641391,9
0.1,,,,sell,43795.13,BTC-27SEP24-80000-C,64.36,0.06847984,0.0695,2,1702249111059,274641054,172
0.9,,,,sell,43796.73,BTC-28JUN24-60000-C,59.92,0.08482628,0.085,1,1702249030451,274640978,1038
0.7,,,,sell,43797.37,BTC-28JUN24-50000-C,58.25,0.13745822,0.1385,1,1702248703294,274640690,1353
0.2,,,,sell,43799.11,BTC-29MAR24-49000-C,56.59,0.08938206,0.0895,2,1702248666457,274640682,19
4.5,,,,sell,43798.91,BTC-12DEC23-45250-C,45.69,0.00204284,0.0018,3,1702248637668,274640674,24
0.9,,,,sell,43798.59,BTC-11DEC23-44750-C,47.82,0.00055825,0.0006,2,1702248586260,274640648,90
17.0,,,,sell,43801.97,BTC-22DEC23-47500-C,49.8,0.00944099,0.0095,2,1702248573637,274640602,118
1.7,,,,sell,43830.08,BTC-15DEC23-45000-C,49.23,0.01169782,0.0115,3,1702248446763,274640370,1474
5.9,,,,sell,43842.78,BTC-15DEC23-54000-C,76.22,0.00035325,0.0002,2,1702248335307,274640308,112
0.1,,,,sell,43845.33,BTC-13DEC23-47500-C,57.82,0.00083595,0.0009,2,1702248302025,274640300,3
0.1,,,,sell,43863.26,BTC-12DEC23-48000-C,65.77,0.00018014,0.0002,3,1702248222042,274640161,36
1.0,,,,buy,43865.35,BTC-13DEC23-42500-P,48.83,0.00465647,0.0045,2,1702248145202,274640149,44
0.1,,,,sell,43840.17,BTC-22DEC23-56000-C,66.81,0.00101915,0.001,2,1702247681483,274639843,36
0.4,,,,sell,43856.92,BTC-22DEC23-59000-C,69.49,0.00044748,0.0004,3,1702247646852,274639817,24
0.2,,,,buy,43881.93,BTC-12DEC23-42500-P,49.36,0.00211605,0.0022,1,1702247527011,274639781,71
0.1,,,,sell,43888.62,BTC-12DEC23-43500-P,42.83,0.00657538,0.0065,2,1702247425991,274639718,44
0.3,,,,buy,43860.18,BTC-12DEC23-44000-P,42.65,0.01185718,0.012,1,1702247147338,274639622,62
3.0,,,,buy,43859.29,BTC-11DEC23-43250-P,39.1,0.00054884,0.0009,0,1702247010947,274639588,287
1.9,,,,sell,43861.73,BTC-26JAN24-44000-P,53.8,0.07038916,0.071,1,1702246959952,274639555,171
1.7,,,,sell,43868.66,BTC-29DEC23-44500-C,46.44,0.03784032,0.0375,1,1702246882925,274639549,80
0.4,,,,buy,43860.35,BTC-15DEC23-44000-C,48.4,0.02045323,0.0205,3,1702246562045,274639511,1271
0.1,,,,buy,43869.81,BTC-26JAN24-60000-C,64.42,0.01159887,0.012,0,1702246501518,274639482,489
0.8,,,,sell,43869.81,BTC-26JAN24-58000-C,61.91,0.01377863,0.014,3,1702246500099,274639481,261
0.1,,,,sell,43868.34,BTC-29DEC23-38000-P,54.22,0.00628394,0.006,3,1702246474538,274639480,1732
1.3,,,,buy,43856.27,BTC-13DEC23-38500-P,77.53,0.00054951,0.0004,1,1702246347531,274639354,6
0.1,,,,sell,43856.28,BTC-26JAN24-18000-P,104.77,0.00077521,0.0006,2,1702246289264,274639345,32
0.1,,,,buy,43856.43,BTC-26JAN24-22000-P,94.77,0.00143663,0.0016,0,1702246269919,274639337,92
3.7,,,,sell,43855.38,BTC-13DEC23-40000-P,66.53,0.00105689,0.0009,2,1702246254919,274639335,9
0.1,,,,buy,43849.8,BTC-26JAN24-65000-C,69.33,0.00803587,0.008,0,1702246147543,274639321,269
0.3,,,,sell,43846.26,BTC-13DEC23-42750-P,47.01,0.00576846,0.0055,1,1702246141538,274639320,10
0.2,,,,buy,43844.74,BTC-29DEC23-32000-P,78.21,0.00182777,0.002,0,1702246096118,274639305,2691
0.2,,,,buy,43844.18,BTC-29DEC23-31000-P,82.45,0.00153122,0.0017,0,1702246087355,274639303,2042
3.8,,,,sell,43823.73,BTC-23FEB24-46000-C,54.67,0.08461161,0.086,1,1702245958239,274639236,178
1.0,,,,sell,43805.47,BTC-13DEC23-39000-P,78.71,0.00071279,0.0008,1,1702245921798,274639221,10
1.0,,,,sell,43811.52,BTC-29DEC23-55000-C,59.87,0.00327505,0.0031,2,1702245876885,274639214,3766
0.6,,,,sell,43799.2,BTC-26JAN24-44000-C,53.34,0.07989554,0.08,0,1702245822926,274639199,988
1.0,,,,sell,43791.66,BTC-29DEC23-40000-C,51.15,0.10328826,0.104,0,1702245789831,274639192,10433
1.0,,,,sell,43802.73,BTC-13DEC23-48500-C,64.98,0.00047624,0.0006,3,1702245597524,274639130,10
2.0,,,,buy,43814.76,BTC-29DEC23-33000-P,74.09,0.00223826,0.0024,0,1702245096912,274639049,2582
5.2,,,,buy,43798.02,BTC-15DEC23-41000-P,55.02,0.00405116,0.0039,3,1702244674306,274638858,602
0.5,,,,sell,43803.86,BTC-28JUN24-40000-C,57.42,0.23274101,0.2315,2,1702244530843,274638616,937
0.1,,,,buy,43804.73,BTC-22DEC23-41000-P,49.01,0.01015839,0.01,2,1702244505956,274638579,186
0.3,,,,sell,43839.59,BTC-11DEC23-42000-P,63.77,0.00016643,0.0002,3,1702244428487,274638491,70
0.1,,,,buy,43848.6,BTC-11DEC23-44000-P,30.1,0.00593874,0.006,3,1702244227379,274638439,177
0.1,,,,sell,43839.36,BTC-29DEC23-36000-C,60.12,0.18721575,0.187,0,1702243821465,274637929,5112
1.0,,,,buy,43847.48,BTC-22DEC23-33000-P,82.94,0.00108389,0.0012,0,1702243742104,274637892,33
0.1,,,,buy,43838.95,BTC-13DEC23-42000-P,53.08,0.00326959,0.0034,0,1702243710673,274637842,7
1.0,,,,buy,43879.24,BTC-22DEC23-34000-P,77.66,0.00135011,0.0014,0,1702243678250,274637692,140
0.1,,,,sell,43878.01,BTC-11DEC23-42750-C,55.68,0.02604983,0.0265,2,1702243676540,274637691,25
0.1,,,,sell,43883.32,BTC-27SEP24-120000-C,69.88,0.0286334,0.028,2,1702243628740,274637645,206
1.0,,,,buy,43888.34,BTC-22DEC23-35500-P,71.81,0.00191741,0.0021,2,1702243619809,274637637,79
0.1,,,,buy,43893.19,BTC-13DEC23-40500-P,66.16,0.00137801,0.0015,1,1702243541149,274637571,4
1.5,,,,sell,43927.17,BTC-29DEC23-100000-C,116.76,0.00020924,0.0001,2,1702243342984,274637371,794
0.4,,,,buy,43928.86,BTC-15DEC23-41500-P,54.07,0.00499069,0.005,3,1702243249309,274637285,616
0.1,,,,buy,43947.58,BTC-22DEC23-39000-P,55.67,0.00470405,0.0047,2,1702243074407,274637190,272
0.1,,,,buy,43937.67,BTC-22DEC23-39500-P,53.69,0.00553169,0.0055,2,1702243068134,274637168,284
2.2,,,,buy,43960.84,BTC-13DEC23-43000-P,47.19,0.00614932,0.0065,1,1702243003901,274637063,15
0.2,,,,buy,43982.54,BTC-29MAR24-55000-P,57.5,0.27188397,0.2715,2,1702242911552,274636973,56
0.1,,,,sell,44003.02,BTC-22DEC23-48000-C,49.83,0.00865646,0.0085,3,1702242894121,274636930,521
0.2,,,,sell,44005.4,BTC-29MAR24-41000-P,56.13,0.07506313,0.075,2,1702242742193,274636847,63
1.0,,,,buy,44039.38,BTC-11DEC23-45500-C,52.59,0.0003128,0.0003,0,1702242596328,274636669,83
0.1,,,,sell,44043.25,BTC-22DEC23-49000-C,50.92,0.00599,0.006,1,1702242565433,274636597,297
1.7,,,,sell,44025.25,BTC-26JAN24-40000-P,54.62,0.03292626,0.033,3,1702242551430,274636568,439
0.3,,,,sell,44003.72,BTC-23FEB24-39000-P,54.68,0.04070125,0.0405,2,1702242402333,274636399,47
1.0,,,,buy,43969.56,BTC-26JAN24-47000-C,54.3,0.0543602,0.055,1,1702242110547,274636097,97
5.0,,,,sell,43962.89,BTC-29DEC23-30000-P,84.67,0.00131625,0.0012,2,1702242101601,274636081,3539
0.1,,,,sell,43961.01,BTC-29MAR24-70000-C,63.55,0.02105579,0.0215,2,1702242073569,274636043,470
1.0,,,,buy,43965.88,BTC-23FEB24-47000-C,55.13,0.07752841,0.0795,0,1702242064514,274636037,69
0.2,,,,buy,43972.75,BTC-15DEC23-43500-P,47.03,0.01514192,0.015,3,1702242031182,274635990,397
0.3,,,,sell,43980.18,BTC-29MAR24-31000-P,62.48,0.01915568,0.019,2,1702242016219,274635853,278
1.6,,,,buy,43944.44,BTC-13DEC23-45500-C,48.01,0.00445744,0.0043,1,1702241869531,274635750,10
1.0,,,,buy,43957.68,BTC-26JAN24-20000-P,104.58,0.00111098,0.0014,0,1702241763897,274635660,190
0.1,,,,buy,43955.99,BTC-29MAR24-42000-C,55.9,0.15666213,0.1565,3,1702241739339,274635659,205
1.0,,,,buy,43956.05,BTC-15DEC23-42000-C,60.1,0.05217621,0.055,0,1702241737912,274635658,1075
1.0,,,,sell,43954.41,BTC-27SEP24-36000-P,57.72,0.08828299,0.0855,2,1702241641651,274635622,46
5.0,,,,buy,43944.81,BTC-28JUN24-51000-C,57.45,0.12923543,0.13,1,1702241363145,274635495,31
0.1,,,,buy,43857.34,BTC-26JAN24-43000-C,54.12,0.0918608,0.093,0,1702240841471,274635182,371
1.0,,,,buy,43864.02,BTC-29MAR24-46000-C,57.05,0.11315994,0.116,2,1702240823198,274635177,38
0.2,,,,buy,43874.37,BTC-26JAN24-54000-C,57.8,0.02067148,0.021,0,1702240392099,274634939,675
0.1,,,,sell,43846.17,BTC-29DEC23-40500-P,48.43,0.01338181,0.013,2,1702240033894,274634682,43
0.1,,,,buy,43825.43,BTC-27SEP24-100000-C,67.9,0.04205416,0.0435,0,1702239268431,274634499,270
0.1,,,,buy,43817.12,BTC-15DEC23-46500-C,54.23,0.00529156,0.0055,1,1702239144830,274634492,229
6.0,,,,sell,43810.68,BTC-15DEC23-53000-C,73.16,0.00035122,0.0003,3,1702238911805,274634408,168
1.7,,,,sell,43799.52,BTC-13DEC23-48000-C,61.71,0.00093033,0.0008,2,1702238813235,274634384,2
4.3,,,,sell,43798.13,BTC-13DEC23-50000-C,71.99,0.00039033,0.0003,0,1702238748644,274634382,2
0.1,,,,sell,43796.74,BTC-29DEC23-50000-C,50.44,0.00852832,0.008,3,1702238383007,274634298,7340
1.0,,,,sell,43799.31,BTC-29DEC23-46500-C,47.0,0.02151708,0.021,2,1702238133257,274634281,49
0.1,,,,sell,43783.3,BTC-27SEP24-53000-P,55.88,0.29379868,0.2825,1,1702237632590,274633813,1
0.3,,,,sell,43782.08,BTC-22DEC23-60000-C,70.49,0.00042878,0.0003,2,1702237630136,274633812,34
0.9,,,,sell,43790.73,BTC-29MAR24-36000-P,57.78,0.04002623,0.0395,0,1702237430427,274633785,201
1.0,,,,buy,43790.46,BTC-29MAR24-15000-P,92.4,0.00123318,0.0015,0,1702237427537,274633783,626
0.3,,,,sell,43790.28,BTC-29MAR24-90000-C,73.07,0.00952696,0.0095,0,1702237410637,274633777,324
1.1,,,,sell,43795.02,BTC-15DEC23-50000-C,66.46,0.00115791,0.0012,0,1702236771373,274633551,814
0.2,,,,buy,43796.63,BTC-27SEP24-28000-P,60.59,0.03871281,0.0375,2,1702236763316,274633537,75
0.1,,,,sell,43802.39,BTC-22DEC23-37000-P,62.21,0.00262525,0.0026,2,1702236438416,274633464,151
0.2,,,,buy,43802.47,BTC-27SEP24-60000-C,60.99,0.12546559,0.1285,2,1702235905506,274633381,186
0.1,,,,buy,43809.31,BTC-29DEC23-41500-P,47.16,0.01866302,0.0185,2,1702235803084,274633310,18
0.1,,,,buy,43809.31,BTC-26JAN24-41000-P,53.42,0.04118819,0.041,1,1702235803007,274633308,315
0.9,,,,sell,43858.96,BTC-29MAR24-60000-C,59.62,0.03892771,0.0395,2,1702235328208,274633095,1249
0.5,,,,buy,43834.1,BTC-26JAN24-52000-C,56.41,0.02657319,0.027,2,1702234787608,274632931,567
0.2,,,,buy,43839.57,BTC-29MAR24-33000-P,60.03,0.02510038,0.0255,2,1702234194056,274632748,242
1.0,,,,buy,43839.57,BTC-29MAR24-52000-C,56.68,0.07005024,0.07,2,1702234194051,274632747,48
0.1,,,,sell,43875.27,BTC-22DEC23-43500-C,44.31,0.03871349,0.0375,2,1702233890545,274632564,117
0.2,,,,sell,43873.17,BTC-15DEC23-37500-P,72.29,0.00078541,0.0007,2,1702233503352,274632349,540
0.5,,,,sell,43865.27,BTC-26JAN24-35000-P,59.89,0.01209411,0.0125,3,1702233412049,274632320,642
0.1,,,,sell,43879.28,BTC-23FEB24-36000-P,57.07,0.02563455,0.0255,1,1702232802856,274631851,73
0.3,,,,buy,43858.8,BTC-15DEC23-43500-C,45.95,0.02551321,0.0255,0,1702232638241,274631826,343
0.1,,,,sell,43826.22,BTC-26JAN24-24000-P,86.83,0.00211943,0.002,2,1702231930099,274631637,158
1.8,,,,buy,43851.13,BTC-26JAN24-51000-C,55.9,0.0305037,0.031,1,1702231460350,274631580,72
0.6,,,,buy,43812.38,BTC-13DEC23-44000-C,42.31,0.01252359,0.0125,3,1702231148689,274631373,9
0.5,,,,buy,43826.43,BTC-29MAR24-100000-C,77.81,0.00674147,0.0075,1,1702231018717,274631324,439
0.1,,,,sell,43783.19,BTC-12DEC23-41000-P,59.02,0.00076478,0.0007,0,1702230135601,274630980,5
0.1,,,,sell,43780.29,BTC-12DEC23-44250-P,39.86,0.01684558,0.0165,3,1702230014613,274630848,14
0.3,,,,sell,43784.27,BTC-29DEC23-46000-C,47.65,0.02475947,0.025,3,1702229854234,274630775,651
1.0,,,,sell,43823.19,BTC-12DEC23-43500-C,42.01,0.01501957,0.0155,2,1702228553541,274629989,4
0.1,,,,sell,43822.91,BTC-22DEC23-42000-P,46.22,0.01497841,0.0145,3,1702228552785,274629988,229
4.7,,,,buy,43826.27,BTC-28JUN24-75000-C,62.56,0.04548604,0.044,2,1702228530063,274629983,532
0.1,,,,sell,43843.43,BTC-29DEC23-44500-P,47.25,0.04685767,0.0475,0,1702228190226,274629866,85
0.1,,,,sell,43830.95,BTC-11DEC23-41500-P,59.08,0.0001967,0.0001,3,1702227948005,274629812,72
0.5,,,,sell,43835.02,BTC-29DEC23-44000-P,46.6,0.04090228,0.041,2,1702227480811,274629626,813
0.4,,,,buy,43805.92,BTC-29MAR24-55000-C,57.25,0.05575239,0.055,2,1702227372104,274629548,951
10.0,,,,buy,43807.55,BTC-23FEB24-42000-P,53.12,0.06675001,0.0655,0,1702227280773,274629526,31
0.1,,,,sell,43805.14,BTC-29DEC23-43500-P,46.89,0.03573067,0.036,1,1702227268767,274629519,28
0.1,,,,sell,43798.96,BTC-11DEC23-44250-P,36.74,0.01258052,0.0125,1,1702226698069,274629314,95
0.1,,,,sell,43797.88,BTC-13DEC23-50500-C,74.48,0.00016822,0.0003,1,1702226627498,274629229,1
1.0,,,,sell,43808.66,BTC-29MAR24-45000-C,56.3,0.12366707,0.1235,0,1702226526031,274629138,2185
1.0,,,,buy,43815.53,BTC-12DEC23-41000-C,58.97,0.06556597,0.0655,2,1702226499165,274629122,3
2.0,,,,buy,43815.86,BTC-11DEC23-41000-C,59.68,0.06452133,0.0645,2,1702226493135,274629121,10
0.9,,,,buy,43820.95,BTC-15DEC23-49000-C,59.58,0.00151353,0.0015,2,1702226471583,274629117,561
