amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.6,,,,,sell,26533.4,BTC-29MAR24-18000-P,54.69,0.02522561,0.0255,0,1694735996595,264716197,336
0.1,,,,,buy,26531.1,BTC-22SEP23-25000-P,41.02,0.0042918,0.0044,3,1694735967816,264716196,814
2.5,,,,,buy,26536.99,BTC-29MAR24-15000-P,59.85,0.01311097,0.013,1,1694735709708,264716166,258
0.1,,,,,sell,26528.56,BTC-15SEP23-26500-C,28.41,0.00380449,0.004,0,1694735654256,264716152,1738
0.6,,,,,buy,26533.42,BTC-6OCT23-26500-P,34.09,0.0311036,0.031,0,1694735650445,264716146,38
0.6,,,,,sell,26535.83,BTC-15SEP23-26000-P,38.99,0.00021888,0.0002,3,1694735535422,264716125,1389
0.3,,,,,sell,26531.82,BTC-22SEP23-22000-P,65.87,0.00070946,0.0007,2,1694735424771,264716114,189
0.6,,,,,sell,26529.42,BTC-16SEP23-26500-C,34.67,0.00905899,0.009,2,1694735420571,264716109,52
0.1,,,,,sell,26527.28,BTC-22SEP23-21500-P,71.04,0.00059996,0.0006,1,1694735417059,264716105,59
0.1,,,,,sell,26527.3,BTC-22SEP23-21000-P,75.9,0.00054388,0.0005,2,1694735407436,264716104,89
0.6,,,,,sell,26520.8,BTC-17SEP23-26500-P,29.82,0.00903179,0.009,1,1694735341250,264716098,42
0.5,,,,,sell,26524.77,BTC-17SEP23-26500-C,30.97,0.01014997,0.0105,2,1694735294141,264716077,21
1.4,,,,,sell,26512.18,BTC-15SEP23-26500-P,27.1,0.00298797,0.0031,1,1694734956060,264716031,508
1.7,,,,,buy,26512.08,BTC-6OCT23-33000-C,47.67,0.0015715,0.0015,3,1694734951133,264716028,4
0.1,,,,,sell,26512.06,BTC-15SEP23-27000-C,42.7,0.00035508,0.0005,2,1694734947166,264716025,1750
3.5,,,,,sell,26511.03,BTC-15SEP23-26250-P,27.45,0.00073615,0.0005,3,1694734945804,264716023,241
2.0,,,,,sell,26511.03,BTC-15SEP23-26750-C,27.05,0.00079083,0.0006,2,1694734945630,264716022,177
0.3,,,,,buy,26512.3,BTC-6OCT23-23500-P,42.64,0.00555209,0.0055,0,1694734929556,264716001,10
0.5,,,,,sell,26520.09,BTC-22SEP23-26500-C,33.36,0.01924162,0.0195,2,1694734917091,264715995,790
2.3,,,,,sell,26528.43,BTC-6OCT23-23000-P,44.77,0.00437923,0.0042,1,1694734897596,264715974,7
3.0,,,,,buy,26527.23,BTC-6OCT23-31000-C,42.81,0.00347441,0.0034,2,1694734877709,264715970,15
0.2,,,,,sell,26518.46,BTC-29SEP23-34000-C,57.64,0.00070787,0.0007,3,1694734859036,264715940,2234
4.8,,,,,sell,26524.87,BTC-28JUN24-50000-C,60.19,0.04648403,0.0465,1,1694734858313,264715937,371
0.1,,,,,sell,26525.21,BTC-29SEP23-30000-C,43.27,0.00307942,0.0032,1,1694734853228,264715936,6149
0.4,,,,,sell,26526.2,BTC-29DEC23-21000-P,49.2,0.02205949,0.022,0,1694734846675,264715931,775
1.2,,,,,buy,26548.11,BTC-29DEC23-24000-P,44.65,0.04670972,0.0465,2,1694734704182,264715879,849
1.7,,,,,buy,26531.76,BTC-24NOV23-29000-C,42.11,0.04223775,0.042,2,1694734647067,264715831,236
0.5,,,,,sell,26531.76,BTC-29SEP23-26500-P,33.19,0.02497673,0.025,0,1694734646857,264715830,459
