amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,,0.2,sell,84128.63,BTC-6FEB26-92000-C,38.63,,0.00099657,0.0009,2,1769817576004,410958520,511
0.7,,,,,,0.7,buy,84134.09,BTC-31JAN26-84000-P,24.53,,0.00210402,0.0022,2,1769817562060,410958515,296
0.1,,,,,,0.1,sell,84126.7,BTC-31JAN26-84000-C,26.03,,0.0037492,0.004,0,1769817379216,410958430,349
0.1,,,,,,0.1,buy,84143.06,BTC-1FEB26-84000-C,20.45,,0.00586427,0.006,0,1769817301831,410958389,253
0.1,,,,,,0.1,sell,84129.52,BTC-3FEB26-84000-C,32.33,,0.01377385,0.0135,1,1769817268066,410958366,30
1.3,,,,,,1.3,sell,84137.13,BTC-20FEB26-83000-C,38.2,,0.04462073,0.0445,0,1769817238786,410958345,26
0.1,,,,,,0.1,buy,84110.42,BTC-3FEB26-80000-P,41.91,,0.00195705,0.0019,2,1769817195151,410958297,22
0.1,,,,,,0.1,sell,84110.98,BTC-3FEB26-79000-P,45.03,,0.00138028,0.0013,2,1769817185427,410958296,7
0.1,,,,,,0.1,sell,84111.42,BTC-27MAR26-92000-C,36.97,,0.02743775,0.0265,2,1769817171480,410958295,635
0.1,,,,,,0.1,buy,84105.04,BTC-1FEB26-83000-P,22.88,,0.00123569,0.0012,3,1769817159408,410958294,386
1.7,,,,,,1.7,buy,84104.99,BTC-31JAN26-80000-P,74.0,,0.00013085,0.0001,3,1769817156263,410958293,507
0.1,,,,,,0.1,buy,84111.84,BTC-26JUN26-85000-P,43.36,,0.10476985,0.1045,2,1769817019523,410958225,7627
0.1,,,,,,0.1,buy,84152.15,BTC-24APR26-120000-C,42.18,,0.00440649,0.0043,3,1769817009742,410958145,79
1.0,,,,,,1.0,sell,84157.45,BTC-25DEC26-85000-P,48.0,,0.15930111,0.1595,2,1769816991913,410958091,409
2.2,,,,,,2.2,buy,84157.14,BTC-31JAN26-86000-C,35.78,,0.0001671,0.0001,3,1769816985784,410958079,195
0.4,,,,,,0.4,sell,84147.15,BTC-25SEP26-75000-P,47.77,,0.08396072,0.084,3,1769816981946,410958070,1067
0.2,,,,,,0.2,buy,84144.57,BTC-25SEP26-90000-C,45.21,,0.12996669,0.13,1,1769816965456,410958044,363
0.1,,,,,,0.1,buy,84094.34,BTC-26JUN26-80000-P,44.2,,0.07765363,0.0775,2,1769816835208,410957893,2951
0.1,,,,,,0.1,sell,84073.59,BTC-1FEB26-93000-C,67.63,,9.534e-05,0.0001,3,1769816777207,410957859,837
0.9,,,,,,0.9,buy,84107.41,BTC-6FEB26-86000-C,36.21,,0.01025113,0.0105,0,1769816730989,410957733,253
0.5,,,,,,0.5,sell,84085.33,BTC-25DEC26-85000-C,47.77,,0.19439648,0.194,0,1769816666336,410957629,59
0.1,,,,,,0.1,sell,84085.08,BTC-13FEB26-75000-P,48.91,,0.00433834,0.0045,2,1769816665285,410957624,372
0.1,,,,,,0.1,buy,84019.52,BTC-31JAN26-85000-C,26.77,,0.00029269,0.0003,3,1769816641563,410957611,413
0.4,,,,,,0.4,buy,84017.66,BTC-13FEB26-86000-C,36.9,,0.01893797,0.019,2,1769816640961,410957602,154
0.7,,,,,,0.7,sell,84017.66,BTC-6FEB26-82000-P,38.85,,0.01010318,0.01,2,1769816640941,410957601,752
3.0,,,,,,3.0,sell,84006.83,BTC-31JAN26-83000-P,29.94,,0.00041706,0.0004,3,1769816634704,410957513,295
0.1,,,,,,0.1,buy,84005.85,BTC-26JUN26-85000-C,43.4,,0.11268882,0.1125,0,1769816633797,410957510,1071
0.1,,,,,,0.1,sell,83993.35,BTC-27MAR26-85000-C,38.41,,0.0575679,0.0575,3,1769816612107,410957498,1782
0.3,,,,,,0.3,sell,83982.28,BTC-27FEB26-82000-P,39.19,,0.03000039,0.03,1,1769816607974,410957489,1481
1.0,,,,,,1.0,buy,83982.28,BTC-27FEB26-92000-C,36.58,,0.01127809,0.011,2,1769816607910,410957486,1173
1.0,,,,,,1.0,buy,83954.16,BTC-31JAN26-81000-P,61.1,,0.00017336,0.0002,2,1769816507497,410957442,126
5.0,,,,,,5.0,sell,83925.84,BTC-1FEB26-84000-P,18.89,,0.00501868,0.0049,2,1769816422881,410957408,233
0.1,,,,,,0.1,buy,83909.87,BTC-6FEB26-90000-C,37.44,,0.00183327,0.0019,3,1769816353529,410957378,493
0.1,,,,,,0.1,sell,83888.98,BTC-27FEB26-87000-C,36.52,,0.02690783,0.026,2,1769816236371,410957274,90
0.1,,,,,,0.1,sell,83872.59,BTC-24APR26-70000-P,45.12,,0.01998143,0.02,0,1769816222920,410957270,115
0.4,,,,,,0.4,buy,83886.76,BTC-20FEB26-92000-C,36.54,,0.00726139,0.007,3,1769816171951,410957233,129
1.4,,,,,,1.4,sell,83857.25,BTC-6FEB26-70000-C,60.67,,0.16684204,0.1665,1,1769815717007,410956821,1
0.1,,,,,,0.1,sell,83872.57,BTC-1FEB26-88000-C,38.95,,0.00017398,0.0002,2,1769815708388,410956813,160
2.1,,,,,,2.1,buy,83880.75,BTC-1FEB26-82000-P,28.03,,0.0007258,0.0007,2,1769815702417,410956805,432
2.0,,,,,,2.0,buy,83888.18,BTC-3FEB26-88000-C,34.0,,0.00105557,0.0011,2,1769815693140,410956776,53
0.1,,,,,,0.1,sell,83940.5,BTC-24APR26-86000-C,39.95,,0.06994331,0.07,0,1769815636649,410956755,63
2.9,,,,,,2.9,sell,83985.18,BTC-24APR26-88000-C,39.66,,0.06008394,0.06,0,1769815621920,410956719,54
0.1,,,,,,0.1,sell,83987.97,BTC-24APR26-82000-C,40.72,,0.09459267,0.0945,2,1769815621412,410956716,4
0.1,,,,,,0.1,sell,84032.66,BTC-24APR26-80000-C,41.32,,0.10891449,0.109,2,1769815537548,410956653,3
0.1,,,,,,0.1,buy,84031.29,BTC-6FEB26-83000-P,38.29,,0.01370518,0.014,1,1769815528054,410956633,204
0.3,,,,,,0.3,sell,84034.76,BTC-31JAN26-82000-P,47.3,,0.00025776,0.0003,2,1769815130759,410956353,525
0.1,,,,,,0.1,buy,84039.27,BTC-27FEB26-90000-C,36.46,,0.01653862,0.016,1,1769815130740,410956350,1556
