amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,BTC-STRD-11SEP25-111000,383908415,0.1,buy,111141.25,BTC-11SEP25-111000-P,37.1,0.01267557,0.0132,0,1757289594880,383908417,61
0.1,,,,BTC-STRD-11SEP25-111000,383908415,0.1,buy,111141.25,BTC-11SEP25-111000-C,37.1,0.01457374,0.0151,0,1757289594880,383908416,61
0.1,,,,,,0.1,sell,111154.85,BTC-12SEP25-130000-C,55.3,6.379e-05,0.0001,3,1757289466604,383908293,297
0.1,,,,,,0.1,sell,111126.98,BTC-11SEP25-113000-C,33.89,0.00675507,0.0065,2,1757289362301,383908219,6
1.5,,,,,,1.5,sell,111126.98,BTC-10SEP25-113000-C,33.1,0.00456706,0.0044,2,1757289362004,383908218,33
0.1,,,,,,0.1,sell,111127.04,BTC-11SEP25-114000-C,33.29,0.00434293,0.004,2,1757289361605,383908217,6
0.1,,,,,,0.1,buy,111123.75,BTC-10SEP25-112000-P,33.95,0.01493162,0.015,3,1757289327896,383908087,5
0.1,,,,,,0.1,sell,111119.02,BTC-12SEP25-111000-P,36.7,0.01517183,0.015,0,1757289288189,383908065,754
0.1,,,,,,0.1,buy,111138.52,BTC-26SEP25-124000-C,34.9,0.00335749,0.0033,2,1757289191107,383907936,982
5.3,,,,,,5.3,buy,111138.68,BTC-26SEP25-132000-C,37.83,0.00068697,0.0008,3,1757289184042,383907934,917
0.1,,,,,,0.1,buy,111132.71,BTC-26SEP25-126000-C,35.28,0.00218099,0.0022,1,1757289152594,383907926,984
1.0,,,,,,1.0,sell,111129.47,BTC-19SEP25-130000-C,40.37,0.00040471,0.0004,3,1757289150459,383907925,146
0.3,,,,,,0.3,sell,111082.15,BTC-12SEP25-118000-C,36.53,0.00117852,0.0012,3,1757289116174,383907875,707
1.0,,,,,,1.0,sell,111073.81,BTC-12SEP25-122000-C,42.46,0.00038069,0.0004,2,1757289110210,383907848,699
0.3,,,,,,0.3,sell,111094.09,BTC-26DEC25-115000-C,40.36,0.08204696,0.082,2,1757289107490,383907837,2180
0.2,,,,,,0.2,buy,111094.09,BTC-10SEP25-108000-P,37.08,0.00279498,0.0026,1,1757289106934,383907830,23
0.1,,,,,,0.1,sell,111141.02,BTC-8SEP25-115000-C,52.6,1.261e-05,0.0001,3,1757289095936,383907812,146
0.1,,,,,,0.1,buy,111145.59,BTC-26SEP25-108000-P,37.83,0.02010596,0.02,0,1757289089832,383907809,3283
1.0,,,,,,1.0,sell,111154.42,BTC-26DEC25-130000-C,40.13,0.03855751,0.0385,2,1757289084697,383907791,7159
0.1,,,,,,0.1,sell,111185.45,BTC-31OCT25-116000-C,36.3,0.04097915,0.041,2,1757289079732,383907760,1743
0.1,,,,,,0.1,buy,111251.67,BTC-9SEP25-120000-C,52.63,1.036e-05,0.0001,3,1757289055384,383907738,15
1.0,,,,,,1.0,sell,111256.54,BTC-26JUN26-120000-C,44.49,0.14958122,0.1495,0,1757289052691,383907733,276
0.8,,,,,,0.8,buy,111296.19,BTC-12SEP25-104000-P,45.34,0.00162575,0.0018,0,1757289033117,383907558,1148
0.1,,,,,,0.1,buy,111306.81,BTC-9SEP25-116000-C,38.95,0.00024205,0.0004,1,1757289015885,383907554,65
0.1,,,,,,0.1,buy,111279.21,BTC-9SEP25-117000-C,43.39,0.00016183,0.0003,0,1757289006467,383907552,43
0.1,,,,,,0.1,buy,111279.21,BTC-27MAR26-200000-C,46.29,0.01039606,0.0105,3,1757289005656,383907551,777
0.1,,,,BTC-STRG-26SEP25-95000_124000,383907534,0.1,sell,111279.43,BTC-26SEP25-95000-P,45.98,0.00233084,0.0024,2,1757288998526,383907536,9828
1.7,,,,,,1.7,buy,111322.59,BTC-8SEP25-110000-P,31.71,0.00052986,0.0005,3,1757288885491,383907465,154
0.2,,,,,,0.2,buy,111340.12,BTC-26SEP25-104000-P,40.0,0.010574,0.0105,2,1757288870638,383907451,503
1.0,,,,,,1.0,buy,111347.98,BTC-12SEP25-110000-P,37.25,0.010714,0.0105,2,1757288859304,383907443,1026
0.1,,,,,,0.1,buy,111358.47,BTC-19SEP25-112000-P,36.1,0.02770706,0.0275,0,1757288854309,383907438,102
0.1,,,,,,0.1,sell,111362.84,BTC-9SEP25-118000-C,41.57,6.26e-05,0.0001,3,1757288832305,383907346,32
0.1,,,,,,0.1,sell,111355.59,BTC-12SEP25-111000-C,35.41,0.01831096,0.0175,2,1757288805498,383907327,410
0.1,,,,,,0.1,sell,111359.95,BTC-8SEP25-112000-P,28.08,0.00713546,0.007,2,1757288803074,383907324,78
0.1,,,,,,0.1,sell,111359.99,BTC-26SEP25-112000-C,35.55,0.03093203,0.0305,1,1757288800189,383907311,882
0.1,,,,,,0.1,sell,111359.99,BTC-19SEP25-111000-C,36.27,0.02827608,0.028,3,1757288799633,383907310,109
0.1,,,,,,0.1,sell,111359.98,BTC-26SEP25-112000-P,35.33,0.0336283,0.033,3,1757288798981,383907309,1764
