amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,41655.29,BTC-2FEB24-46000-C,44.21,0.00565884,0.005,2,1705795090625,280985059,632
1.1,,,,,1.1,sell,41662.43,BTC-22JAN24-43500-C,45.09,0.00072669,0.0007,0,1705795085408,280985057,67
0.1,,,,,0.1,sell,41651.97,BTC-29MAR24-65000-C,55.19,0.00429327,0.0043,2,1705794980617,280985028,1724
0.1,,,,,0.1,sell,41648.97,BTC-21JAN24-42500-C,38.33,0.00016852,0.0002,1,1705794967092,280985027,263
0.1,,,,,0.1,sell,41641.67,BTC-2FEB24-44000-C,42.15,0.01274967,0.012,2,1705794961626,280985019,475
0.9,,,,,0.9,buy,41641.61,BTC-23FEB24-65000-C,64.02,0.00083106,0.001,0,1705794954694,280985018,481
0.1,,,,,0.1,sell,41631.17,BTC-21JAN24-41000-P,33.79,0.00054026,0.0003,2,1705794829521,280984990,341
0.1,,,,,0.1,buy,41613.09,BTC-2FEB24-45000-C,44.93,0.00828995,0.0085,2,1705794726937,280984940,573
0.1,,,,,0.1,buy,41656.32,BTC-26JAN24-42000-P,43.8,0.0245305,0.0245,1,1705794651435,280984781,3806
4.1,,,,,4.1,buy,41678.56,BTC-23JAN24-42000-C,36.17,0.00879925,0.0085,3,1705793802823,280984547,38
0.1,,,,,0.1,sell,41698.31,BTC-21JAN24-41500-P,22.44,0.00134296,0.001,2,1705793369045,280984453,372
0.8,,,,,0.8,sell,41697.55,BTC-22JAN24-42500-C,35.75,0.00227614,0.0024,0,1705793330001,280984450,112
0.1,,,,,0.1,buy,41705.08,BTC-22JAN24-39500-P,56.55,0.00083894,0.0008,2,1705793230613,280984428,59
0.1,,,,,0.1,buy,41690.96,BTC-22JAN24-43000-C,38.57,0.00118092,0.0011,2,1705793138826,280984418,81
0.1,,,,,0.1,sell,41675.56,BTC-22JAN24-41000-P,36.66,0.00315485,0.0029,2,1705792917022,280984385,165
0.1,,,,,0.1,sell,41668.11,BTC-21JAN24-41500-C,28.14,0.00574842,0.006,2,1705792886737,280984373,202
0.1,,,,,0.1,buy,41667.7,BTC-23FEB24-47000-C,46.98,0.01825677,0.0185,2,1705792829575,280984371,940
