amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
29.1,,,,,,29.1,buy,108376.19,BTC-30AUG25-102000-P,97.02,,0.00014773,0.0002,0,1756511989382,382820518,189
0.1,,,,,,0.1,buy,108370.25,BTC-26SEP25-106000-P,38.2,,0.0288279,0.029,1,1756511985011,382820516,339
0.1,,,,,,0.1,buy,108370.77,BTC-26SEP25-100000-P,40.67,,0.01371896,0.0135,3,1756511980401,382820515,4745
0.1,,,,,,0.1,buy,108370.39,BTC-26SEP25-116000-C,35.86,,0.01629372,0.016,1,1756511975944,382820502,1346
0.7,,,,,,0.7,buy,108369.02,BTC-30AUG25-109000-P,27.7,,0.00710796,0.007,3,1756511957311,382820485,414
6.5,,,,,,6.5,sell,108368.87,BTC-30AUG25-111000-C,39.39,,0.00011213,0.0001,3,1756511956167,382820482,537
0.1,,,,,,0.1,sell,108380.85,BTC-26JUN26-380000-C,55.29,,0.00270867,0.0026,2,1756511951872,382820468,87
0.5,,,,,,0.5,buy,108422.72,BTC-31AUG25-102000-P,48.91,,0.00018666,0.0002,3,1756511926900,382820452,87
0.1,,,,,,0.1,sell,108426.2,BTC-31OCT25-110000-C,37.44,,0.06122137,0.061,2,1756511926673,382820447,184
0.1,,,,,,0.1,buy,108426.2,BTC-26SEP25-112000-P,36.41,,0.05524584,0.0555,2,1756511926579,382820444,1511
0.1,,,,,,0.1,buy,108426.2,BTC-31OCT25-100000-P,39.65,,0.02767661,0.0275,3,1756511926559,382820443,937
4.2,,,,,,4.2,sell,108427.31,BTC-1SEP25-109000-C,28.91,,0.00691398,0.007,1,1756511912607,382820380,63
0.1,,,,,,0.1,buy,108426.87,BTC-31OCT25-102000-P,39.61,,0.03293857,0.0335,0,1756511905349,382820349,287
0.2,,,,,,0.2,buy,108433.41,BTC-26SEP25-105000-P,38.58,,0.02532776,0.0255,3,1756511890388,382820337,5517
1.0,,,,,,1.0,sell,108436.31,BTC-31OCT25-130000-C,37.12,,0.01188237,0.0115,2,1756511878637,382820336,911
0.1,,,,,,0.1,buy,108450.39,BTC-26SEP25-108000-P,37.35,,0.03594733,0.036,2,1756511852847,382820306,1923
0.6,,,,,,0.6,buy,108448.09,BTC-31AUG25-117000-C,57.97,,8.746e-05,0.0002,1,1756511806333,382820296,36
0.1,,,,,,0.1,sell,108482.92,BTC-12SEP25-108000-P,36.54,,0.02494649,0.0245,2,1756511721965,382820252,847
0.2,,,,,,0.2,buy,108475.19,BTC-31OCT25-110000-P,37.98,,0.06234252,0.063,2,1756511698373,382820247,759
0.2,,,,,,0.2,buy,108473.05,BTC-31OCT25-114000-P,37.02,,0.08252192,0.0825,2,1756511692882,382820228,391
0.2,,,,,,0.2,buy,108460.94,BTC-31OCT25-105000-P,38.66,,0.0422923,0.0425,2,1756511619421,382820222,316
0.2,,,,,,0.2,sell,108479.49,BTC-1SEP25-108000-P,30.6,,0.0072814,0.0075,3,1756511514776,382820182,78
0.1,,,,,,0.1,buy,108536.9,BTC-26SEP25-210000-C,78.78,,8.684e-05,0.0001,3,1756511409028,382820150,2608
0.9,,,,,,0.9,sell,108519.78,BTC-1SEP25-108000-C,30.46,,0.01230205,0.0125,1,1756511393194,382820132,68
2.7,,,,,,2.7,buy,108510.83,BTC-5SEP25-119000-C,39.67,,0.00089837,0.0009,3,1756511305425,382820117,597
