amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,110709.15,BTC-12SEP25-104000-P,44.24,,0.00504532,0.005,1,1757030389669,383599755,946
0.1,,,,,,0.1,sell,110721.7,BTC-5SEP25-105000-P,77.88,,0.00014117,0.0001,3,1757030368328,383599731,2057
0.1,,,,,,0.1,sell,110706.28,BTC-12SEP25-109000-P,39.37,,0.01492825,0.015,0,1757030362293,383599688,329
0.1,,,,,,0.1,buy,110707.33,BTC-12SEP25-114000-P,36.15,,0.03902376,0.0385,0,1757030346029,383599684,174
2.0,,,,,,2.0,buy,110707.16,BTC-5SEP25-113000-C,39.55,,0.00016509,0.0002,3,1757030342454,383599683,1141
0.1,,,,,,0.1,sell,110707.54,BTC-28NOV25-90000-P,43.62,,0.01402182,0.014,1,1757030318097,383599669,290
1.0,,,,,,1.0,sell,110707.44,BTC-26SEP25-116000-C,35.55,,0.01710249,0.017,1,1757030316733,383599668,1975
0.1,,,,,,0.1,sell,110727.47,BTC-5SEP25-113000-P,50.22,,0.02105321,0.0215,1,1757030307702,383599588,1249
1.0,,,,,,1.0,sell,110707.88,BTC-5SEP25-112000-C,35.07,,0.00061267,0.0007,0,1757030260142,383599555,1218
2.0,,,,BTC-CCAL-6SEP25_5SEP25-110000,383599552,2.0,sell,110709.22,BTC-5SEP25-110000-C,32.91,,0.00764368,0.0078,2,1757030236034,383599553,909
2.0,,,,BTC-CCAL-6SEP25_5SEP25-110000,383599552,2.0,buy,110709.22,BTC-6SEP25-110000-C,45.23,,0.01429927,0.0143,2,1757030236034,383599554,107
0.1,,,,,,0.1,buy,110705.13,BTC-26DEC25-105000-P,41.39,,0.05762257,0.0575,1,1757030194747,383599489,2964
0.4,,,,,,0.4,buy,110761.28,BTC-5SEP25-112000-P,32.68,,0.01195911,0.012,2,1757030143737,383599339,871
0.6,,,,,,0.6,buy,110758.76,BTC-5SEP25-111000-C,27.61,,0.00254781,0.0023,2,1757030133970,383599321,1152
0.3,,,,,,0.3,buy,110709.33,BTC-12SEP25-111000-C,37.98,,0.02039588,0.0205,0,1757030098885,383599271,269
0.1,,,,,,0.1,sell,110706.58,BTC-5SEP25-115000-P,48.93,,0.03899618,0.039,2,1757030098849,383599270,248
1.0,,,,,,1.0,buy,110693.21,BTC-26JUN26-95000-C,44.8,,0.25793566,0.257,2,1757030076259,383599224,130
0.3,,,,,,0.3,sell,110670.64,BTC-5SEP25-114000-P,53.44,,0.03037041,0.0305,2,1757030022265,383599162,1142
0.1,,,,,,0.1,buy,110631.3,BTC-12SEP25-110000-C,38.55,,0.02493881,0.025,3,1757029959615,383598947,363
0.1,,,,,,0.1,buy,110621.08,BTC-5SEP25-114000-C,47.77,,1.681e-05,0.0001,3,1757029958661,383598858,968
5.0,,,,,,5.0,buy,110621.35,BTC-26SEP25-120000-C,36.02,,0.00899157,0.009,3,1757029918115,383598807,9166
0.1,,,,,,0.1,sell,110624.28,BTC-31OCT25-95000-P,41.72,,0.01305656,0.013,0,1757029906775,383598800,1199
1.9,,,,,,1.9,sell,110644.39,BTC-26DEC25-130000-C,40.71,,0.03903368,0.039,2,1757029900695,383598799,6955
0.1,,,,,,0.1,buy,110646.92,BTC-7SEP25-111000-P,36.77,,0.01357315,0.0135,0,1757029898969,383598797,45
0.1,,,,,,0.1,sell,110643.45,BTC-28NOV25-150000-C,40.88,,0.0069033,0.007,2,1757029875501,383598674,265
