amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,,0.2,sell,94740.3,BTC-9MAY25-96000-C,36.59,,0.008372,0.0085,3,1746489546989,364812245,1109
0.1,,,,,,0.1,sell,94770.57,BTC-16MAY25-94000-P,38.2,,0.0209034,0.021,3,1746489378987,364812155,221
0.1,,,,,,0.1,buy,94769.85,BTC-6MAY25-92500-P,39.89,,0.00022071,0.0001,2,1746489374356,364812139,2
0.1,,,,,,0.1,buy,94753.9,BTC-8MAY25-95000-P,35.25,,0.01255829,0.0125,1,1746489336988,364812113,74
0.1,,,,,,0.1,sell,94725.49,BTC-16MAY25-88000-P,40.25,,0.00464356,0.0044,2,1746489279199,364812089,372
0.1,,,,,,0.1,sell,94728.35,BTC-16MAY25-102000-C,41.24,,0.00558999,0.0055,2,1746489264757,364812088,307
1.0,,,,,,1.0,sell,94727.21,BTC-9MAY25-95000-C,33.37,,0.01222799,0.0115,2,1746489257944,364812087,1423
1.0,,,,,,1.0,buy,94728.63,BTC-16MAY25-95000-C,38.98,,0.02488983,0.0255,2,1746489246131,364812086,319
0.1,,,,,,0.1,sell,94728.63,BTC-9MAY25-99000-C,39.22,,0.00242565,0.0023,0,1746489245228,364812085,892
0.1,,,,,,0.1,buy,94734.43,BTC-9MAY25-92000-P,36.09,,0.0038838,0.0037,0,1746489138326,364812080,714
2.0,,,,,,2.0,sell,94732.11,BTC-16MAY25-105000-C,44.24,,0.00307825,0.0031,2,1746489123813,364812072,374
0.5,,,,,,0.5,sell,94747.66,BTC-9MAY25-98000-C,38.92,,0.00368344,0.0038,2,1746489118733,364812066,1020
0.1,,,,,,0.1,buy,94749.7,BTC-6MAY25-95500-C,27.48,,0.00083928,0.0008,2,1746489110099,364812063,125
0.1,,,,,,0.1,buy,94757.66,BTC-30MAY25-88000-P,42.5,,0.0148267,0.015,1,1746489108679,364812062,1878
0.1,,,,,,0.1,sell,94796.04,BTC-23MAY25-88000-P,40.42,,0.00933744,0.009,2,1746488916264,364811983,104
4.2,,,,,,4.2,buy,94803.43,BTC-16MAY25-97000-C,39.05,,0.01670993,0.017,3,1746488884523,364811971,402
1.0,,,,,,1.0,sell,94800.57,BTC-9MAY25-97000-C,36.51,,0.00564885,0.0055,3,1746488875197,364811966,766
2.0,,,,,,2.0,sell,94810.52,BTC-16MAY25-104000-C,43.16,,0.00383089,0.0038,0,1746488870902,364811959,241
2.0,,,,,,2.0,sell,94812.06,BTC-26SEP25-300000-C,74.59,,0.0021761,0.0021,2,1746488854471,364811958,1084
0.1,,,,,,0.1,sell,94827.21,BTC-6MAY25-97000-C,37.1,,9.524e-05,0.0001,3,1746488848825,364811952,395
0.5,,,,,,0.5,sell,94857.98,BTC-8MAY25-90000-P,42.84,,0.00096745,0.0009,2,1746488684947,364811882,7
0.5,,,,,,0.5,buy,94858.74,BTC-9MAY25-89000-P,44.5,,0.0011347,0.0012,3,1746488640832,364811874,624
0.7,,,,,,0.7,sell,94847.56,BTC-9MAY25-84000-P,61.66,,0.00042439,0.0004,3,1746488481781,364811818,499
0.3,,,,,,0.3,sell,94844.04,BTC-9MAY25-101000-C,43.89,,0.00121001,0.0013,3,1746488459365,364811811,438
0.2,,,,,,0.2,sell,94840.48,BTC-9MAY25-100000-C,41.78,,0.00170561,0.0018,2,1746488438043,364811801,1979
0.1,,,,,,0.1,buy,94846.8,BTC-7MAY25-100000-C,45.37,,0.0002672,0.0003,1,1746488433697,364811795,75
2.0,,,,,,2.0,sell,94858.54,BTC-16MAY25-106000-C,44.89,,0.00260458,0.0026,2,1746488422837,364811787,236
0.1,,,,,,0.1,buy,94863.31,BTC-16MAY25-91000-P,38.14,,0.00960397,0.0095,2,1746488419187,364811785,278
