amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,0.1,sell,45308.89,BTC-16FEB24-42500-P,40.65,0.00388749,0.0036,2,1707436771424,283058274,219
0.3,,,,0.3,buy,45308.27,BTC-9FEB24-45000-C,28.99,0.00804074,0.008,2,1707436721176,283058269,2703
0.1,,,,0.1,sell,45311.08,BTC-10FEB24-44000-C,40.17,0.03035741,0.0305,0,1707436708178,283058266,85
0.5,,,,0.5,buy,45315.32,BTC-16FEB24-45500-C,37.77,0.02021691,0.02,2,1707436596447,283058235,80
0.9,,,,0.9,sell,45318.58,BTC-23FEB24-42000-C,43.45,0.0841428,0.0845,3,1707436581841,283058220,1077
0.2,,,,0.2,sell,45322.89,BTC-16FEB24-48000-C,41.52,0.00567226,0.0055,2,1707436572187,283058188,725
1.5,,,,1.5,buy,45325.27,BTC-27DEC24-30000-P,57.17,0.03829783,0.04,2,1707436549852,283058187,67
0.2,,,,0.2,buy,45325.27,BTC-9FEB24-44500-C,34.93,0.01860591,0.0185,3,1707436549020,283058186,230
1.5,,,,1.5,sell,45338.79,BTC-27DEC24-80000-C,60.58,0.07615482,0.077,0,1707436439909,283058154,187
0.1,,,,0.1,sell,45344.55,BTC-9FEB24-46000-C,31.71,0.00037671,0.0003,2,1707436341941,283058132,1867
0.1,,,,0.1,sell,45338.2,BTC-29MAR24-39000-P,46.29,0.01402394,0.014,1,1707436337112,283058123,802
1.1,,,,1.1,buy,45338.2,BTC-29MAR24-44000-C,43.69,0.08605433,0.086,0,1707436337060,283058122,810
0.2,,,,0.2,buy,45345.56,BTC-23FEB24-40000-P,47.72,0.00333161,0.0035,0,1707436251834,283058105,1844
0.2,,,,0.2,sell,45345.39,BTC-29MAR24-57000-C,50.43,0.01251029,0.0125,3,1707436230885,283058098,319
0.8,,,,0.8,buy,45357.03,BTC-10FEB24-49000-C,58.57,0.00014904,0.0002,3,1707436188073,283058078,15
0.4,,,,0.4,sell,45371.48,BTC-23FEB24-47000-C,41.78,0.02004119,0.02,3,1707436155094,283058020,2520
0.2,,,,0.2,buy,45365.43,BTC-9FEB24-44000-C,47.1,0.03053939,0.0305,3,1707436140746,283057971,2656
4.5,,,,4.5,sell,45365.17,BTC-11FEB24-42000-P,50.36,0.00042396,0.0004,2,1707436106522,283057963,33
2.0,,,,2.0,sell,45358.58,BTC-23FEB24-45000-C,39.78,0.03801258,0.0375,0,1707436043005,283057941,2638
0.1,,,,0.1,sell,45352.48,BTC-1MAR24-43000-P,40.59,0.01645995,0.016,2,1707436022303,283057937,37
0.1,,,,0.1,buy,45352.98,BTC-1MAR24-48000-C,42.51,0.02104779,0.021,3,1707436020719,283057935,93
1.3,,,,1.3,buy,45351.44,BTC-16FEB24-52000-C,52.62,0.0010088,0.0011,2,1707436019803,283057930,236
1.0,,,,1.0,buy,45350.65,BTC-27DEC24-33000-P,55.4,0.0533889,0.0535,2,1707435989226,283057922,26
0.3,,,,0.3,buy,45341.45,BTC-16FEB24-41000-P,46.81,0.00172508,0.0017,2,1707435970685,283057879,792
0.1,,,,0.1,buy,45341.45,BTC-10FEB24-47500-C,49.09,0.00060316,0.0008,0,1707435968325,283057878,70
1.0,,,,1.0,buy,45337.07,BTC-29MAR24-43000-C,43.87,0.09953715,0.0995,2,1707435926022,283057867,574
0.2,,,,0.2,sell,45336.51,BTC-10FEB24-42500-P,51.22,0.00018932,0.0002,2,1707435908304,283057856,123
2.5,,,,2.5,buy,45327.62,BTC-27DEC24-28000-P,57.65,0.03049644,0.031,1,1707435786587,283057799,104
1.0,,,,1.0,buy,45327.62,BTC-29MAR24-42000-C,44.13,0.11417231,0.114,2,1707435771089,283057798,521
2.0,,,,2.0,sell,45327.29,BTC-23FEB24-41000-C,44.86,0.10406753,0.104,0,1707435757837,283057797,424
2.5,,,,2.5,buy,45329.3,BTC-27DEC24-25000-P,59.14,0.02054218,0.021,0,1707435742103,283057784,179
0.2,,,,0.2,buy,45339.2,BTC-26APR24-52000-C,48.72,0.04548938,0.0455,2,1707435662647,283057744,199
0.7,,,,0.7,buy,45317.27,BTC-16FEB24-46000-C,38.9,0.01563907,0.016,1,1707435483657,283057662,1393
0.1,,,,0.1,sell,45307.05,BTC-29MAR24-70000-C,58.14,0.00258793,0.0024,2,1707435438979,283057634,1156
0.2,,,,0.2,sell,45306.75,BTC-23FEB24-48000-C,42.25,0.0139371,0.0135,2,1707435432587,283057633,1925
0.1,,,,0.1,buy,45307.77,BTC-23FEB24-46000-C,41.37,0.0272711,0.0275,3,1707435418345,283057632,2115
8.0,,,,8.0,sell,45306.21,BTC-23FEB24-66000-C,70.5,0.00027511,0.0002,0,1707435304433,283057584,380
0.1,,,,0.1,buy,45292.8,BTC-9FEB24-47000-C,55.35,0.00014826,0.0001,3,1707435237417,283057569,21
0.8,,,,0.8,sell,45292.51,BTC-11FEB24-51000-C,58.89,6.568e-05,0.0001,1,1707435230763,283057567,3
0.1,,,,0.1,buy,45292.29,BTC-16FEB24-45500-P,37.57,0.02321615,0.023,0,1707435179026,283057539,110
3.0,,,,3.0,sell,45293.3,BTC-10FEB24-48500-C,52.62,0.0002109,0.0002,3,1707435157497,283057525,24
0.1,,,,0.1,sell,45300.99,BTC-10FEB24-45500-P,34.03,0.01085762,0.0105,0,1707435082587,283057390,73
0.2,,,,0.2,buy,45300.99,BTC-23FEB24-50000-C,45.27,0.0070957,0.007,2,1707435082430,283057379,2583
0.2,,,,0.2,sell,45292.29,BTC-23FEB24-51000-C,46.6,0.00515144,0.005,2,1707435046024,283057330,770
10.0,,,,10.0,sell,45291.46,BTC-10FEB24-50000-C,66.23,0.00019882,0.0001,2,1707435027568,283057328,9
1.0,,,,1.0,buy,45289.99,BTC-9FEB24-44500-P,36.67,0.000279,0.0003,1,1707435023556,283057327,351
0.1,,,,0.1,sell,45295.37,BTC-9FEB24-44000-P,45.34,0.00020406,0.0001,3,1707434972284,283057299,699
0.8,,,,0.8,sell,45295.21,BTC-9FEB24-48000-C,81.28,7.473e-05,0.0001,3,1707434969067,283057295,1122
0.1,,,,0.1,sell,45290.86,BTC-9FEB24-41000-C,128.03,0.09492862,0.095,2,1707434923224,283057273,418
0.1,,,,0.1,sell,45297.76,BTC-1MAR24-46000-C,41.31,0.0353897,0.0355,2,1707434910769,283057248,59
0.1,,,,0.1,sell,45309.12,BTC-9FEB24-41500-C,135.25,0.08448883,0.0845,0,1707434910155,283057241,4
1.9,,,,1.9,sell,45309.12,BTC-29MAR24-52000-C,46.71,0.02505037,0.025,3,1707434909800,283057239,591
0.2,,,,0.2,buy,45313.11,BTC-23FEB24-43000-P,41.13,0.01161592,0.0115,3,1707434908765,283057238,1317
0.1,,,,0.1,buy,45321.23,BTC-11FEB24-50000-C,54.33,0.00016655,0.0002,3,1707434818612,283057148,8
0.1,,,,0.1,sell,45341.41,BTC-23FEB24-52000-C,48.52,0.00395084,0.0039,3,1707434577255,283057068,1128
2.9,,,,2.9,buy,45379.44,BTC-29MAR24-34000-P,53.11,0.00428402,0.0044,1,1707434352040,283056827,532
1.0,,,,1.0,buy,45390.82,BTC-11FEB24-45500-C,30.65,0.00921004,0.009,3,1707434235902,283056791,26
0.5,,,,0.5,sell,45382.0,BTC-16FEB24-41000-C,45.54,0.09975025,0.0995,0,1707434204614,283056775,171
0.5,,,,0.5,buy,45386.33,BTC-16FEB24-44000-C,38.19,0.04102791,0.041,1,1707434124756,283056716,1206
3.0,,,,3.0,buy,45366.56,BTC-1MAR24-52000-C,47.84,0.00770898,0.008,0,1707434103250,283056666,19
0.1,,,,0.1,sell,45354.05,BTC-16FEB24-43500-P,38.42,0.00676604,0.0065,3,1707433927954,283056593,208
0.2,,,,0.2,buy,45351.27,BTC-10FEB24-47000-C,41.76,0.00119265,0.001,3,1707433923409,283056591,86
0.5,,,,0.5,sell,45351.48,BTC-10FEB24-46000-C,35.97,0.00391454,0.0036,2,1707433906096,283056586,75
2.0,,,,2.0,sell,45351.23,BTC-16FEB24-42000-P,42.68,0.00285219,0.0027,2,1707433900180,283056582,642
0.1,,,,0.1,sell,45344.61,BTC-10FEB24-46500-C,40.43,0.00209912,0.0021,3,1707433868353,283056578,92
0.1,,,,0.1,sell,45346.92,BTC-11FEB24-46000-C,32.18,0.00502212,0.005,2,1707433837508,283056562,64
0.1,,,,0.1,sell,45354.33,BTC-1MAR24-50000-C,44.74,0.0124081,0.0125,3,1707433803132,283056521,59
0.1,,,,0.1,buy,45335.65,BTC-29MAR24-53000-C,47.2,0.02157331,0.0215,3,1707433733582,283056444,452
2.0,,,,2.0,buy,45368.25,BTC-29MAR24-50000-C,45.19,0.03420749,0.034,2,1707433711336,283056416,5003
2.0,,,,2.0,sell,45374.47,BTC-29MAR24-55000-C,48.38,0.01634577,0.016,0,1707433673793,283056410,2141
0.2,,,,0.2,sell,45378.17,BTC-9FEB24-45000-P,25.18,0.00092307,0.0006,2,1707433624314,283056359,468
0.2,,,,0.2,sell,45375.19,BTC-29MAR24-45000-C,43.6,0.07447378,0.0745,2,1707433510967,283056249,3536
0.1,,,,0.1,buy,45394.31,BTC-26APR24-51000-C,48.51,0.05148495,0.0515,1,1707433442961,283056101,1
2.3,,,,2.3,buy,45394.31,BTC-28JUN24-55000-C,52.62,0.0715189,0.072,0,1707433442911,283056100,1261
0.5,,,,0.5,sell,45394.31,BTC-10FEB24-43500-P,43.49,0.00054385,0.0006,2,1707433442493,283056093,132
0.1,,,,0.1,buy,45365.17,BTC-16FEB24-42000-C,42.34,0.07817751,0.078,2,1707433401228,283055960,245
0.1,,,,0.1,buy,45354.13,BTC-11FEB24-47000-C,35.83,0.00166607,0.0016,2,1707433390913,283055956,62
2.0,,,,2.0,buy,45320.41,BTC-23FEB24-44000-C,39.73,0.05066906,0.05,2,1707433320461,283055870,2186
0.2,,,,0.2,sell,45293.9,BTC-11FEB24-47500-C,39.47,0.00094946,0.001,2,1707433181244,283055760,14
0.5,,,,0.5,buy,45310.51,BTC-28JUN24-42000-P,50.09,0.07120395,0.071,1,1707433118838,283055709,251
1.0,,,,1.0,sell,45342.06,BTC-10FEB24-45500-C,34.64,0.0072922,0.007,2,1707433042943,283055674,125
0.1,,,,0.1,sell,45360.86,BTC-9FEB24-39000-P,185.77,0.0,0.0001,2,1707432999026,283055633,889
0.1,,,,0.1,sell,45362.3,BTC-10FEB24-44500-P,36.19,0.00228237,0.0023,2,1707432979643,283055621,104
1.6,,,,1.6,buy,45336.32,BTC-9FEB24-45500-C,25.35,0.00197371,0.0018,0,1707432874842,283055572,77
0.1,,,,0.1,buy,45321.52,BTC-28JUN24-70000-C,56.14,0.02628249,0.0265,2,1707432844476,283055539,926
0.9,,,,0.9,buy,45312.08,BTC-10FEB24-43000-P,45.07,0.00038545,0.0003,3,1707432732610,283055494,121
5.0,,,,5.0,sell,45311.63,BTC-9FEB24-43500-P,58.52,0.00016597,0.0001,3,1707432721717,283055485,436
0.1,,,,0.1,sell,45312.13,BTC-9FEB24-43000-P,72.58,5.267e-05,0.0001,3,1707432715485,283055477,842
0.1,,,,0.1,sell,45300.89,BTC-11FEB24-45000-P,30.03,0.00694106,0.0065,0,1707432662038,283055461,61
0.1,,,,0.1,sell,45301.26,BTC-16FEB24-44500-P,36.73,0.01306065,0.0125,0,1707432654423,283055460,96
0.1,,,,0.1,sell,45317.13,BTC-9FEB24-33000-P,360.9,0.0,0.0001,3,1707432558186,283055419,67
0.2,,,,0.2,buy,45305.24,BTC-16FEB24-47000-C,39.12,0.0090246,0.009,3,1707432510260,283055413,88
1.0,,,,1.0,sell,45280.51,BTC-29MAR24-100000-C,75.41,0.00021011,0.0003,1,1707432354153,283055328,805
0.1,,,,0.1,buy,45284.68,BTC-28JUN24-140000-C,71.04,0.00149603,0.0016,1,1707432154927,283055279,187
0.1,,,,0.1,buy,45276.0,BTC-26APR24-56000-C,50.29,0.02907373,0.029,2,1707432072289,283055266,132
1.5,,,,1.5,sell,45260.02,BTC-9FEB24-45500-P,0.0,0.00678532,0.005,3,1707431900007,283055226,55
2.9,,,,2.9,sell,45268.35,BTC-11FEB24-44000-C,33.85,0.03060915,0.0305,2,1707431882307,283055215,3
0.5,,,,0.5,buy,45271.13,BTC-1MAR24-40000-P,45.3,0.0057714,0.006,1,1707431870899,283055198,45
3.6,,,,3.6,buy,45260.8,BTC-29MAR24-43000-P,43.9,0.03592794,0.036,1,1707431836739,283055133,554
0.1,,,,0.1,sell,45260.8,BTC-28JUN24-50000-C,51.42,0.10094915,0.101,2,1707431836709,283055132,2101
0.5,,,,0.5,sell,45260.8,BTC-1MAR24-56000-C,53.38,0.00324686,0.0033,2,1707431836277,283055126,45
