amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,buy,35438.82,BTC-10NOV23-35500-C,53.17,,0.03353498,0.0335,0,1698883144574,269506486,245
2.0,,,,,sell,35431.23,BTC-10NOV23-37500-C,60.27,,0.01633225,0.0165,1,1698883137058,269506478,359
0.5,,,,,buy,35447.38,BTC-24NOV23-36000-C,54.68,,0.05109752,0.051,1,1698883083751,269506455,2244
0.5,,,,,buy,35435.95,BTC-17NOV23-36000-C,54.57,,0.04049838,0.0405,1,1698883035383,269506422,224
2.1,,,,,sell,35435.95,BTC-4NOV23-38000-C,74.76,,0.00394364,0.0039,0,1698883034745,269506419,11
0.1,,,,,sell,35427.5,BTC-2NOV23-34750-P,55.39,,0.00088314,0.001,0,1698883025864,269506396,169
0.1,,,,,sell,35403.88,BTC-3NOV23-34000-C,56.02,,0.04258018,0.0425,0,1698882993798,269506345,1443
0.1,,,,,buy,35430.84,BTC-29DEC23-35000-P,56.82,,0.07413464,0.074,2,1698882973940,269506304,531
23.0,,,,,sell,35431.04,BTC-24NOV23-40000-C,62.02,,0.02176611,0.022,1,1698882970365,269506285,2077
1.0,,,,,buy,35435.63,BTC-4NOV23-34750-P,52.0,,0.00816103,0.008,3,1698882964023,269506268,26
0.1,,,,,buy,35437.52,BTC-17NOV23-35000-P,52.44,,0.03376943,0.0335,2,1698882962766,269506257,71
2.0,,,,,sell,35449.75,BTC-2NOV23-33750-P,86.64,,0.00037621,0.0003,3,1698882893049,269506140,220
0.8,,,,,sell,35452.1,BTC-3NOV23-35500-P,55.48,,0.01366229,0.0135,3,1698882854611,269506077,219
1.4,,,,,sell,35459.08,BTC-2NOV23-37000-C,79.29,,0.00053126,0.0004,3,1698882841258,269506035,102
0.3,,,,,buy,35464.1,BTC-17NOV23-36000-P,54.81,,0.04877992,0.049,3,1698882832947,269506026,53
0.5,,,,,sell,35456.81,BTC-3NOV23-35500-C,55.84,,0.01356742,0.0135,0,1698882821376,269506010,709
0.3,,,,,sell,35467.37,BTC-17NOV23-41000-C,64.75,,0.0114399,0.011,1,1698882804207,269505993,167
0.2,,,,,buy,35464.15,BTC-29DEC23-39000-C,60.85,,0.0642396,0.065,0,1698882788548,269505981,1486
0.3,,,,,buy,35471.75,BTC-17NOV23-40000-C,64.11,,0.01467522,0.015,0,1698882770724,269505969,285
0.1,,,,,sell,35466.01,BTC-3NOV23-33500-P,65.22,,0.00111714,0.0012,2,1698882754333,269505956,824
0.1,,,,,sell,35464.7,BTC-3NOV23-33750-P,61.94,,0.00135089,0.0015,3,1698882726331,269505935,18
1.0,,,,,buy,35466.02,BTC-24NOV23-48000-C,74.06,,0.00472004,0.0049,0,1698882695900,269505872,209
0.7,,,,,sell,35467.46,BTC-17NOV23-37500-C,58.45,,0.02753966,0.028,1,1698882685823,269505863,92
0.5,,,,,sell,35464.34,BTC-10NOV23-36000-C,54.23,,0.02839761,0.028,0,1698882665126,269505844,542
0.5,,,,,buy,35464.62,BTC-29DEC23-37000-C,58.34,,0.08175281,0.0815,0,1698882604735,269505779,1516
0.6,,,,,sell,35455.05,BTC-29DEC23-29000-P,58.4,,0.01901361,0.019,2,1698882580384,269505752,1497
0.5,,,,,sell,35462.17,BTC-10NOV23-34500-P,51.01,,0.01725717,0.017,2,1698882529255,269505676,247
0.1,,,,,buy,35452.11,BTC-10NOV23-35000-P,51.87,,0.02316718,0.023,2,1698882469724,269505624,160
0.3,,,,,sell,35463.75,BTC-3NOV23-36000-C,61.14,,0.00909046,0.009,1,1698882446248,269505592,1314
0.4,,,,,buy,35468.81,BTC-3NOV23-36000-P,59.84,,0.0228834,0.0225,3,1698882445806,269505585,83
1.2,,,,,sell,35471.65,BTC-10NOV23-39000-C,63.7,,0.0095632,0.0095,1,1698882378866,269505533,508
1.5,,,,,buy,35465.77,BTC-17NOV23-35500-C,53.8,,0.0467362,0.047,0,1698882365408,269505529,125
0.1,,,,,sell,35463.66,BTC-28JUN24-35000-P,59.12,,0.15345718,0.1535,3,1698882339543,269505332,74
0.1,,,,,buy,35449.09,BTC-24NOV23-42000-C,64.86,,0.0142432,0.0145,1,1698882339047,269505307,1138
0.1,,,,,buy,35449.09,BTC-3NOV23-30000-P,123.6,,0.00031476,0.0003,3,1698882338773,269505220,841
0.2,,,,,buy,35444.47,BTC-24NOV23-34000-P,53.06,,0.0298703,0.03,3,1698882310997,269505168,767
0.1,,,,,sell,35447.21,BTC-4NOV23-30500-P,89.23,,0.0004355,0.0004,3,1698882305018,269505129,21
0.3,,,,,buy,35432.29,BTC-10NOV23-34500-C,51.52,,0.04844709,0.0485,1,1698882231179,269505008,290
0.3,,,,,buy,35413.3,BTC-2NOV23-35250-P,47.65,,0.00375197,0.0037,2,1698882131120,269504910,65
0.1,,,,,sell,35415.69,BTC-2NOV23-35000-P,45.58,,0.00178116,0.0015,2,1698882129355,269504892,112
2.0,,,,,buy,35437.21,BTC-24NOV23-45000-C,69.24,,0.00798882,0.008,0,1698882055072,269504825,299
0.5,,,,,buy,35439.52,BTC-2NOV23-36000-C,59.86,,0.00232066,0.0021,0,1698882021014,269504804,144
0.1,,,,,buy,35430.85,BTC-28JUN24-40000-P,61.37,,0.23838869,0.241,3,1698882004554,269504758,24
1.1,,,,,buy,35426.53,BTC-2NOV23-33500-P,94.8,,0.00026459,0.0003,1,1698881904235,269504623,201
2.0,,,,,sell,35410.98,BTC-2NOV23-34250-P,71.39,,0.00061475,0.0006,1,1698881883580,269504596,456
