amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.8,,,,,sell,43769.62,BTC-7DEC23-42250-P,55.14,,0.00023321,0.0001,2,1701907194343,274192528,159
0.1,,,,,buy,43769.62,BTC-8DEC23-42000-P,52.39,,0.00139076,0.0014,3,1701907194073,274192527,563
0.1,,,,,sell,43773.14,BTC-15DEC23-24000-P,149.73,,3.848e-05,0.0002,3,1701907183003,274192519,20
0.6,,,,,sell,43774.27,BTC-9DEC23-43500-P,45.74,,0.01130499,0.0115,3,1701907180931,274192518,20
0.1,,,,,buy,43753.04,BTC-15DEC23-50000-C,62.11,,0.00338496,0.0036,1,1701907134311,274192468,433
0.1,,,,,buy,43753.04,BTC-15DEC23-48000-C,55.1,,0.00573062,0.006,1,1701907134307,274192467,342
0.1,,,,,sell,43759.27,BTC-7DEC23-42750-C,52.58,,0.02350771,0.0235,2,1701907030521,274192412,69
0.5,,,,,buy,43759.27,BTC-7DEC23-43750-C,32.5,,0.00435766,0.004,1,1701907029764,274192410,168
0.1,,,,,buy,43722.12,BTC-7DEC23-43500-P,34.48,,0.00226066,0.0021,0,1701906977064,274192357,421
0.1,,,,,buy,43718.98,BTC-8DEC23-46000-C,57.17,,0.00107811,0.0011,2,1701906945136,274192344,644
1.1,,,,,sell,43726.6,BTC-26JAN24-36000-P,57.2,,0.0166586,0.0165,1,1701906892747,274192331,412
0.2,,,,,buy,43746.25,BTC-29DEC23-55000-C,59.53,,0.00432639,0.0046,1,1701906847047,274192297,3527
1.0,,,,,buy,43755.98,BTC-8DEC23-44000-P,45.03,,0.013938,0.014,2,1701906812345,274192283,231
0.1,,,,,sell,43758.75,BTC-8DEC23-40000-P,80.45,,0.00060684,0.0006,2,1701906800793,274192278,721
2.0,,,,,buy,43758.32,BTC-29MAR24-120000-C,82.59,,0.00424405,0.0044,1,1701906771900,274192259,493
0.2,,,,,sell,43778.29,BTC-9DEC23-47500-C,63.23,,0.00113273,0.0012,3,1701906715087,274192233,22
0.1,,,,,sell,43791.04,BTC-8DEC23-42250-P,47.93,,0.00175172,0.0015,2,1701906631939,274192202,5
0.1,,,,,buy,43790.66,BTC-22DEC23-38000-P,55.26,,0.00492673,0.005,1,1701906628986,274192201,206
0.1,,,,,sell,43798.49,BTC-29DEC23-45000-C,47.38,,0.03749051,0.037,2,1701906625194,274192200,8106
0.1,,,,,sell,43798.49,BTC-29DEC23-47000-C,48.67,,0.02345353,0.023,3,1701906624821,274192192,191
16.0,,,,,sell,43795.8,BTC-23FEB24-70000-C,66.62,,0.01251233,0.0125,2,1701906535267,274192135,102
5.0,,,,,sell,43782.84,BTC-7DEC23-42500-P,52.56,,0.00029883,0.0002,2,1701906503918,274192120,149
0.2,,,,,sell,43780.64,BTC-8DEC23-45000-C,47.22,,0.00279894,0.0026,2,1701906482384,274192116,1277
0.1,,,,,sell,43790.2,BTC-29DEC23-49000-C,50.8,,0.01471593,0.0145,3,1701906425100,274192063,207
0.4,,,,,sell,43810.38,BTC-9DEC23-44000-C,43.49,,0.01249308,0.012,1,1701906401635,274192024,24
0.2,,,,,sell,43806.67,BTC-7DEC23-42000-P,70.21,,0.00016379,0.0002,1,1701906383436,274191949,214
0.1,,,,,sell,43797.0,BTC-29DEC23-46000-C,48.22,,0.02965614,0.0295,0,1701906342735,274191932,255
0.1,,,,,sell,43768.69,BTC-15DEC23-31500-P,93.68,,0.000442,0.0004,1,1701906255369,274191861,125
0.2,,,,,buy,43777.66,BTC-8DEC23-48000-C,75.58,,0.00039533,0.0004,0,1701906203466,274191791,461
0.5,,,,,buy,43772.1,BTC-29DEC23-35000-C,59.93,,0.20807649,0.208,0,1701906198832,274191786,4954
0.1,,,,,sell,43772.1,BTC-29DEC23-40000-P,49.38,,0.01463437,0.0145,1,1701906198826,274191785,1546
1.0,,,,,buy,43765.41,BTC-7DEC23-45000-C,49.4,,0.00024296,0.0002,3,1701906179555,274191762,200
2.1,,,,,sell,43735.61,BTC-9DEC23-39000-P,72.53,,0.00058621,0.0005,3,1701906128637,274191736,31
0.4,,,,,sell,43727.56,BTC-9DEC23-38500-P,76.65,,0.00041813,0.0004,3,1701906120927,274191724,19
0.4,,,,,sell,43724.12,BTC-8DEC23-37500-P,114.11,,0.0002973,0.0003,0,1701906103726,274191721,1084
0.1,,,,,sell,43721.84,BTC-26JAN24-58000-C,61.14,,0.01520311,0.015,3,1701906087557,274191720,208
1.0,,,,,sell,43718.8,BTC-26JAN24-48000-C,54.91,,0.04958531,0.0495,0,1701906076966,274191718,631
0.1,,,,,sell,43728.84,BTC-8DEC23-38500-P,96.97,,0.00039353,0.0003,3,1701906059517,274191702,954
0.1,,,,,sell,43739.67,BTC-26JAN24-50000-C,55.95,,0.03838743,0.0385,2,1701906051930,274191688,1553
4.9,,,,,sell,43729.15,BTC-27SEP24-115000-C,71.47,,0.03421014,0.0355,2,1701905880289,274191565,11
5.0,,,,,sell,43728.14,BTC-9DEC23-45000-C,45.94,,0.00506659,0.0047,2,1701905854452,274191540,81
