amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,91074.82,BTC-16NOV24-90000-P,35.49,0.00059004,0.0007,2,1731715199146,327320082,189
0.1,,,,,0.1,sell,91070.69,BTC-16NOV24-89500-P,37.62,0.00036193,0.0003,3,1731715158447,327320070,193
0.1,,,,,0.1,buy,91078.97,BTC-6DEC24-100000-C,56.56,0.0222708,0.022,3,1731715109389,327319976,70
7.9,,,,,7.9,buy,91077.48,BTC-27DEC24-78000-C,55.38,0.17412473,0.1735,1,1731715108508,327319975,591
2.0,,,,,2.0,sell,91052.44,BTC-27DEC24-86000-C,54.49,0.11061818,0.111,2,1731715094523,327319930,320
0.1,,,,,0.1,buy,91044.56,BTC-16NOV24-83000-P,127.26,5.77e-06,0.0001,3,1731715089577,327319923,87
0.1,,,,,0.1,sell,91080.86,BTC-29NOV24-91000-C,55.33,0.04540828,0.0455,2,1731715042925,327319801,497
3.0,,,,,3.0,buy,91108.29,BTC-27DEC24-75000-C,56.74,0.20207433,0.2015,1,1731715019790,327319724,7214
0.1,,,,,0.1,sell,91085.75,BTC-27DEC24-72000-P,59.81,0.00896475,0.009,3,1731715018150,327319658,758
0.1,,,,,0.1,sell,91051.18,BTC-29NOV24-90000-C,55.14,0.0509273,0.051,0,1731714986071,327319593,3844
0.1,,,,,0.1,buy,91057.44,BTC-29NOV24-95000-C,56.06,0.0277561,0.0275,3,1731714977457,327319565,1902
0.5,,,,,0.5,buy,91036.07,BTC-22NOV24-95000-C,54.8,0.01373632,0.0135,2,1731714972838,327319543,179
10.0,,,,,10.0,buy,91035.37,BTC-27DEC24-76000-C,55.92,0.19239288,0.1915,0,1731714970886,327319500,354
1.0,,,,,1.0,buy,91027.35,BTC-16NOV24-91000-P,30.26,0.0036746,0.0038,0,1731714967646,327319498,148
2.2,,,,,2.2,buy,91027.35,BTC-31JAN25-90000-C,54.04,0.11679038,0.1165,3,1731714967281,327319497,563
1.0,,,,,1.0,buy,90985.84,BTC-28MAR25-45000-P,70.67,0.00466124,0.0045,2,1731714965355,327319488,804
0.1,,,,,0.1,sell,90966.79,BTC-28MAR25-80000-P,55.21,0.05764952,0.0575,2,1731714964465,327319470,369
