amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,0.9,sell,42958.74,BTC-1FEB24-47500-C,67.63,,0.00013636,0.0001,3,1706659139393,282117604,5
0.1,,,,,0.1,sell,42946.42,BTC-23FEB24-41000-P,43.63,,0.02198697,0.022,0,1706659072090,282117496,1198
0.8,,,,,0.8,sell,42939.31,BTC-31JAN24-45000-C,69.6,,0.00019146,0.0001,3,1706659046811,282117466,93
0.1,,,,,0.1,sell,42948.57,BTC-16FEB24-39000-P,44.46,,0.00687574,0.0065,0,1706659009492,282117420,239
0.1,,,,,0.1,buy,42955.06,BTC-2FEB24-48000-C,69.32,,0.00046198,0.0005,1,1706658994533,282117395,713
0.1,,,,,0.1,sell,42920.4,BTC-31JAN24-43250-C,34.17,,0.00180909,0.0014,0,1706658975893,282117304,46
0.1,,,,,0.1,sell,42917.85,BTC-2FEB24-42000-P,45.45,,0.00639574,0.006,2,1706658969898,282117303,915
8.0,,,,,8.0,sell,42903.28,BTC-29MAR24-47000-C,47.65,,0.04590123,0.0455,2,1706658964407,282117295,754
0.1,,,,,0.1,sell,42908.76,BTC-31JAN24-43000-P,36.31,,0.00555573,0.0055,2,1706658954718,282117291,379
0.1,,,,,0.1,sell,42908.76,BTC-31JAN24-43000-C,33.36,,0.00350647,0.0031,2,1706658954706,282117290,224
0.3,,,,,0.3,sell,42912.91,BTC-16FEB24-46000-C,44.39,,0.01406687,0.014,0,1706658943863,282117287,426
1.1,,,,,1.1,sell,42929.04,BTC-9FEB24-45000-C,45.18,,0.01201878,0.012,0,1706658924245,282117262,948
0.1,,,,,0.1,buy,42929.04,BTC-9FEB24-48000-C,50.35,,0.00337274,0.0034,0,1706658924115,282117260,627
0.1,,,,,0.1,sell,42923.27,BTC-2FEB24-39000-P,60.39,,0.00038031,0.0004,2,1706658920623,282117258,1036
0.1,,,,,0.1,sell,42919.71,BTC-16FEB24-41000-P,43.39,,0.01643081,0.0165,2,1706658920395,282117256,246
0.1,,,,,0.1,sell,42919.18,BTC-9FEB24-41000-P,44.68,,0.01036744,0.0105,0,1706658918760,282117250,530
0.3,,,,,0.3,buy,42919.18,BTC-16FEB24-50000-C,48.97,,0.00385625,0.0038,0,1706658918634,282117249,128
1.0,,,,,1.0,buy,42914.58,BTC-2FEB24-43500-C,47.33,,0.0091918,0.0095,2,1706658899625,282117234,64
0.1,,,,,0.1,sell,42895.41,BTC-31JAN24-41000-C,76.38,,0.04439353,0.0445,2,1706658852277,282117175,9
0.1,,,,,0.1,buy,42896.67,BTC-31JAN24-42750-C,37.62,,0.00648222,0.0065,1,1706658850852,282117167,16
0.5,,,,,0.5,sell,42877.93,BTC-31JAN24-42750-P,41.09,,0.00316248,0.0036,2,1706658845663,282117145,67
0.1,,,,,0.1,buy,42900.75,BTC-2FEB24-44000-C,47.7,,0.0059662,0.006,3,1706658815941,282117102,1808
0.5,,,,,0.5,sell,42852.71,BTC-23FEB24-38000-P,45.6,,0.0076329,0.0075,1,1706658724243,282116908,1339
0.1,,,,,0.1,buy,42838.68,BTC-16FEB24-48000-C,46.62,,0.00699607,0.007,3,1706658723961,282116899,125
12.4,,,,,12.4,buy,42812.59,BTC-29MAR24-46000-C,47.44,,0.05234236,0.052,3,1706658670145,282116736,468
0.5,,,,,0.5,buy,42813.39,BTC-29MAR24-38000-P,49.23,,0.02627599,0.027,1,1706658653848,282116679,702
0.1,,,,,0.1,buy,42840.33,BTC-31JAN24-44000-C,54.83,,0.00045166,0.0004,1,1706658536034,282116525,322
0.1,,,,,0.1,sell,42827.31,BTC-29MAR24-40000-P,47.82,,0.03986431,0.04,0,1706658529541,282116517,1243
0.1,,,,,0.1,buy,42815.28,BTC-26APR24-43000-P,49.06,,0.08545938,0.0855,3,1706658502345,282116432,58
8.1,,,,,8.1,sell,42827.23,BTC-31JAN24-44500-C,64.45,,0.00030652,0.0002,3,1706658479850,282116349,132
1.4,,,,,1.4,buy,42826.31,BTC-26APR24-54000-C,52.38,,0.03174512,0.0325,1,1706658469461,282116340,108
0.1,,,,,0.1,buy,42787.77,BTC-2FEB24-45000-C,51.18,,0.00212508,0.0022,0,1706658447688,282116256,1952
0.5,,,,,0.5,buy,42758.37,BTC-31JAN24-43750-C,48.6,,0.00023562,0.0004,2,1706658446071,282116229,145
0.1,,,,,0.1,buy,42758.37,BTC-9FEB24-43000-C,43.63,,0.02598186,0.026,2,1706658445904,282116205,903
0.1,,,,,0.1,sell,42755.08,BTC-31JAN24-40500-C,93.64,,0.05281951,0.053,1,1706658444779,282116165,2
0.1,,,,,0.1,buy,42732.37,BTC-31JAN24-42500-C,39.59,,0.0079,0.008,3,1706658442345,282116139,123
0.1,,,,,0.1,sell,42709.34,BTC-27DEC24-47000-C,56.63,,0.20694405,0.207,0,1706658395575,282115875,40
0.2,,,,,0.2,sell,42709.34,BTC-31JAN24-43500-C,44.7,,0.00036573,0.0006,3,1706658395296,282115873,324
0.3,,,,,0.3,sell,42709.34,BTC-1FEB24-44500-C,49.12,,0.0011722,0.0012,2,1706658395190,282115864,53
4.7,,,,,4.7,buy,42717.82,BTC-9FEB24-42000-P,43.33,,0.01910211,0.019,1,1706658394541,282115825,312
0.5,,,,,0.5,sell,42762.51,BTC-23FEB24-39000-P,44.78,,0.01163528,0.0115,1,1706658357665,282115713,1181
0.3,,,,,0.3,sell,42788.91,BTC-2FEB24-42500-P,46.34,,0.01146053,0.0115,3,1706658340657,282115539,278
7.9,,,,,7.9,sell,42807.09,BTC-23FEB24-40000-P,43.68,,0.01647905,0.016,1,1706658316250,282115489,1190
0.2,,,,,0.2,buy,42795.56,BTC-1FEB24-44000-C,48.52,,0.00251965,0.0028,2,1706658275403,282115420,153
0.1,,,,,0.1,sell,42793.12,BTC-1FEB24-47000-C,69.28,,0.00016064,0.0002,2,1706658254937,282115404,36
0.5,,,,,0.5,buy,42780.5,BTC-31JAN24-42500-P,38.02,,0.00195902,0.002,0,1706658236088,282115355,221
0.3,,,,,0.3,sell,42816.46,BTC-29MAR24-42000-P,47.65,,0.05855456,0.059,1,1706658224239,282115290,347
0.1,,,,,0.1,sell,42820.15,BTC-9FEB24-40000-P,45.96,,0.00648506,0.0065,0,1706658163450,282115023,664
1.0,,,,,1.0,sell,42823.68,BTC-2FEB24-40000-P,53.92,,0.00113426,0.001,0,1706658160633,282114967,1220
0.7,,,,,0.7,sell,42823.68,BTC-2FEB24-43000-P,43.9,,0.01664047,0.016,0,1706658160286,282114966,532
0.2,,,,,0.2,buy,42797.77,BTC-26APR24-50000-C,50.61,,0.04831851,0.0485,2,1706658152507,282114907,247
5.0,,,,,5.0,buy,42797.77,BTC-1FEB24-43500-C,46.71,,0.00480884,0.005,2,1706658152498,282114906,186
0.1,,,,,0.1,sell,42794.2,BTC-31JAN24-42000-P,43.55,,0.00045109,0.0005,1,1706658151912,282114898,290
0.2,,,,,0.2,sell,42785.83,BTC-1FEB24-41000-P,52.35,,0.00134553,0.0013,0,1706658151031,282114870,37
14.0,,,,,14.0,buy,42785.83,BTC-16FEB24-43000-C,43.35,,0.03568199,0.036,2,1706658150749,282114861,218
