amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.6,,,,,buy,28514.51,BTC-29DEC23-28000-C,39.02,,0.08447461,0.084,1,1697500793408,266981894,2166
0.1,,,,,buy,28517.16,BTC-20OCT23-30000-C,49.93,,0.00391429,0.0037,0,1697500710704,266981888,1358
0.1,,,,,buy,28514.96,BTC-24NOV23-36000-C,51.58,,0.00720951,0.0075,0,1697500695951,266981887,645
0.6,,,,,sell,28515.19,BTC-3NOV23-32000-C,44.9,,0.0068587,0.0065,1,1697500680466,266981886,160
0.1,,,,,sell,28519.09,BTC-29DEC23-21000-P,50.42,,0.00751503,0.007,3,1697500678262,266981885,1219
1.0,,,,,buy,28520.76,BTC-27OCT23-27500-P,39.95,,0.01176217,0.0115,2,1697500671589,266981883,728
0.3,,,,,sell,28520.71,BTC-19OCT23-27750-P,42.43,,0.00390569,0.0039,0,1697500669299,266981881,67
17.0,,,,,sell,28521.87,BTC-20OCT23-29000-C,42.34,,0.00974298,0.0095,2,1697500647339,266981871,1673
0.6,,,,,sell,28516.29,BTC-20OCT23-28000-P,41.41,,0.00798943,0.008,2,1697500645835,266981859,581
0.6,,,,,sell,28507.38,BTC-27OCT23-30000-C,41.86,,0.01049757,0.0105,1,1697500628402,266981825,4263
2.7,,,,,buy,28510.9,BTC-19OCT23-28250-P,40.19,,0.00858701,0.0085,1,1697500610894,266981779,47
0.5,,,,,sell,28512.26,BTC-27OCT23-26500-P,42.13,,0.0056433,0.005,2,1697500598295,266981772,1352
0.9,,,,,sell,28512.79,BTC-24NOV23-25000-C,43.0,,0.13919282,0.1395,0,1697500593871,266981771,37
1.0,,,,,sell,28512.85,BTC-20OCT23-27000-P,46.33,,0.00236904,0.0022,2,1697500590098,266981770,987
0.1,,,,,sell,28519.89,BTC-17OCT23-28250-P,34.23,,0.00125951,0.001,2,1697500484409,266981758,165
0.1,,,,,sell,28520.04,BTC-18OCT23-28500-C,39.44,,0.0102465,0.01,3,1697500480236,266981757,211
0.1,,,,,buy,28519.99,BTC-19OCT23-28750-C,43.65,,0.01006245,0.0105,0,1697500479242,266981756,57
1.4,,,,,sell,28520.93,BTC-3NOV23-28500-C,37.94,,0.03501864,0.035,1,1697500464266,266981754,389
0.4,,,,,sell,28519.1,BTC-24NOV23-34000-C,46.25,,0.01077564,0.0105,0,1697500444741,266981715,1044
0.6,,,,,buy,28526.99,BTC-18OCT23-28500-P,39.75,,0.00919829,0.009,3,1697500424198,266981648,85
0.1,,,,,sell,28531.37,BTC-17OCT23-27750-P,50.06,,0.00028107,0.0002,2,1697500406565,266981589,285
0.2,,,,,sell,28528.46,BTC-17OCT23-27500-P,56.66,,0.00016893,0.0001,3,1697500386611,266981528,402
2.4,,,,,buy,28530.23,BTC-17OCT23-28750-C,40.14,,0.00189659,0.002,0,1697500345052,266981409,264
0.3,,,,,sell,28505.0,BTC-18OCT23-28250-P,39.16,,0.00583401,0.0055,3,1697500193937,266981329,63
0.1,,,,,sell,28510.77,BTC-3NOV23-25500-P,43.8,,0.00522208,0.005,1,1697500163181,266981278,109
0.2,,,,,buy,28510.78,BTC-3NOV23-31000-C,42.03,,0.01023011,0.01,1,1697500161604,266981277,160
0.5,,,,,buy,28518.83,BTC-17OCT23-28000-P,47.44,,0.0005437,0.0007,0,1697500102893,266981251,303
1.0,,,,,sell,28529.96,BTC-17OCT23-28500-C,36.11,,0.00486815,0.005,0,1697500014394,266981214,537
1.0,,,,,sell,28533.54,BTC-18OCT23-27500-P,45.37,,0.00117411,0.0011,2,1697499993536,266981201,109
0.8,,,,,buy,28533.57,BTC-29DEC23-22000-P,49.0,,0.00994099,0.01,1,1697499982655,266981200,1282
0.2,,,,,buy,28526.09,BTC-3NOV23-33000-C,49.38,,0.00501917,0.005,0,1697499940137,266981191,79
1.0,,,,,buy,28519.93,BTC-29DEC23-34000-C,44.3,,0.02469188,0.0245,1,1697499916181,266981131,1488
0.1,,,,,buy,28514.46,BTC-29DEC23-20000-P,54.56,,0.00569441,0.006,1,1697499907061,266981097,1776
2.0,,,,,sell,28484.23,BTC-27OCT23-28000-P,39.3,,0.01768689,0.0175,0,1697499741727,266980990,1338
0.8,,,,,sell,28487.34,BTC-20OCT23-29000-P,43.94,,0.02714763,0.027,0,1697499710324,266980989,45
0.2,,,,,buy,28485.15,BTC-20OCT23-28500-C,41.71,,0.01620011,0.016,3,1697499695285,266980982,1740
0.1,,,,,sell,28478.11,BTC-20OCT23-26000-P,56.99,,0.00110961,0.001,2,1697499589241,266980960,1055
9.0,,,BTC-STRD-17OCT23-28500,266980955,buy,28477.98,BTC-17OCT23-28500-P,37.7,,0.00457087,0.005,0,1697499534380,266980957,287
0.3,,,,,buy,28486.44,BTC-3NOV23-28000-P,38.09,,0.02355629,0.0235,1,1697499421383,266980917,119
0.7,,,,,sell,28476.51,BTC-3NOV23-29500-C,38.71,,0.02038992,0.0205,3,1697498993110,266980669,213
3.1,,,,,sell,28474.33,BTC-18OCT23-31500-C,84.02,,0.00060455,0.0005,3,1697498939128,266980665,9
6.7,,,,,sell,28489.58,BTC-24NOV23-33000-C,44.51,,0.01331592,0.0135,1,1697498836554,266980614,829
0.1,,,,,sell,28489.96,BTC-19OCT23-31500-C,71.44,,0.00114923,0.001,1,1697498737267,266980598,5
0.6,,,,,buy,28487.88,BTC-3NOV23-29000-C,37.87,,0.02655263,0.0265,2,1697498731571,266980597,290
5.0,,,,,buy,28480.28,BTC-24NOV23-31000-C,39.96,,0.02278926,0.0225,2,1697498702545,266980571,1357
0.6,,,,,buy,28464.53,BTC-27OCT23-29000-C,39.5,,0.01961755,0.0195,2,1697498627137,266980555,3541
0.1,,,,,sell,28468.88,BTC-20OCT23-31000-C,60.68,,0.00222203,0.002,3,1697498611104,266980536,505
0.1,,,,,sell,28457.43,BTC-19OCT23-31000-C,66.16,,0.00146057,0.0013,1,1697498580611,266980513,45
12.5,BLOCK-101226,2,BTC-CCAL-28JUN24_29DEC23-20000,,sell,28463.72,BTC-29DEC23-20000-C,41.4,,0.31086589,0.3065,2,1697498563613,266980508,263
12.5,BLOCK-101226,2,BTC-CCAL-28JUN24_29DEC23-20000,,buy,28463.72,BTC-28JUN24-20000-C,49.35,,0.35922822,0.3531,2,1697498563613,266980507,32
0.1,,,,,sell,28459.91,BTC-19OCT23-26500-P,52.0,,0.00086345,0.0007,1,1697498555260,266980506,35
0.3,,,,,buy,28456.3,BTC-19OCT23-28000-P,41.47,,0.00644976,0.0065,0,1697498548966,266980505,81
1.0,,,,,sell,28463.04,BTC-18OCT23-27500-C,44.88,,0.03559087,0.0355,0,1697498536363,266980497,108
0.5,,,,,sell,28467.95,BTC-18OCT23-28000-C,43.68,,0.02059615,0.021,0,1697498529076,266980477,108
0.6,,,,,sell,28475.37,BTC-29DEC23-31000-C,40.87,,0.04340099,0.0435,3,1697498519971,266980474,1704
25.0,BLOCK-101225,1,,,sell,28475.44,BTC-27OCT23-29000-P,39.35,,0.03547266,0.0352,0,1697498516373,266980472,604
0.1,,,,,sell,28467.9,BTC-18OCT23-29500-C,52.96,,0.00242745,0.0023,1,1697498508571,266980457,130
0.1,,,,,buy,28485.39,BTC-24NOV23-27000-P,38.29,,0.02428718,0.0245,0,1697498462013,266980376,1352
0.1,,,,,sell,28488.81,BTC-24NOV23-26000-P,39.89,,0.01593712,0.016,0,1697498458164,266980363,1514
0.3,,,,,sell,28502.88,BTC-18OCT23-27000-P,54.69,,0.00064762,0.0007,0,1697498324422,266980298,125
0.1,,,,,sell,28512.83,BTC-20OCT23-27500-P,43.84,,0.00455222,0.0043,2,1697498204281,266980253,753
0.3,,,,,sell,28524.65,BTC-17OCT23-28250-C,36.21,,0.01095581,0.011,3,1697498139110,266980196,140
0.4,,,,,buy,28547.19,BTC-27OCT23-28500-P,39.11,,0.02399429,0.024,3,1697498104458,266980159,263
2.0,,,,,buy,28554.54,BTC-17OCT23-29500-C,58.5,,0.00034419,0.0003,1,1697498099380,266980140,191
