amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,92103.85,BTC-28NOV25-80000-P,62.33,,0.00399191,0.004,2,1763423985330,398883672,4661
0.9,,,,,,0.9,sell,92093.3,BTC-5DEC25-89000-P,50.1,,0.02792153,0.0275,3,1763423976163,398883667,5
1.9,,,,,,1.9,buy,92115.46,BTC-21NOV25-96000-C,51.05,,0.00555747,0.0055,1,1763423945914,398883622,305
0.1,,,,,,0.1,buy,92106.51,BTC-21NOV25-101000-C,59.36,,0.00124666,0.0013,3,1763423924460,398883602,630
0.2,,,,,,0.2,buy,92109.46,BTC-26DEC25-105000-C,47.16,,0.01857325,0.0185,1,1763423917283,398883597,3161
0.2,,,,,,0.2,sell,92074.73,BTC-26DEC25-120000-C,51.25,,0.00465649,0.0047,1,1763423897834,398883535,8676
0.4,,,,,,0.4,sell,92073.02,BTC-19NOV25-86000-P,76.6,,0.00148948,0.0014,2,1763423887463,398883530,55
0.1,,,,,,0.1,sell,92073.02,BTC-19NOV25-88000-P,69.77,,0.0028984,0.003,3,1763423887349,398883529,43
0.1,,,,,,0.1,buy,92050.69,BTC-21NOV25-109000-C,80.17,,0.00039443,0.0004,3,1763423855922,398883517,925
0.2,,,,,,0.2,sell,92062.21,BTC-19NOV25-92000-C,54.54,,0.01365836,0.0135,1,1763423849964,398883516,58
0.1,,,,,,0.1,buy,92053.98,BTC-19NOV25-92000-P,55.03,,0.01304936,0.013,3,1763423832283,398883510,134
0.1,,,,,,0.1,sell,92059.33,BTC-21NOV25-108000-C,78.85,,0.00050036,0.0005,1,1763423828190,398883507,1079
0.1,,,,,,0.1,buy,92062.26,BTC-25SEP26-80000-P,50.33,,0.09796458,0.0975,2,1763423784254,398883466,499
0.3,,,,,,0.3,buy,92055.85,BTC-30JAN26-80000-P,52.68,,0.03487604,0.035,1,1763423775286,398883464,654
0.3,,,,,,0.3,sell,92044.81,BTC-28NOV25-85000-P,56.16,,0.0100026,0.01,3,1763423711513,398883435,2107
0.1,,,,,,0.1,sell,92032.95,BTC-20NOV25-91000-P,55.22,,0.0129119,0.0125,2,1763423707377,398883420,25
0.2,,,,,,0.2,sell,92031.78,BTC-18NOV25-92000-P,50.66,,0.00616788,0.006,2,1763423685289,398883416,248
0.1,,,,,,0.1,sell,91999.62,BTC-30JAN26-115000-C,47.6,,0.01975122,0.0195,2,1763423665900,398883384,107
0.1,,,,,,0.1,sell,92005.33,BTC-5DEC25-120000-C,59.23,,0.00113844,0.0011,2,1763423653507,398883365,76
0.1,,,,,,0.1,buy,92005.06,BTC-26DEC25-110000-C,47.83,,0.01093489,0.011,1,1763423643733,398883364,5688
0.1,,,,,,0.1,sell,92008.17,BTC-19NOV25-90000-C,61.04,,0.02797101,0.028,0,1763423642334,398883362,2
1.0,,,,,,1.0,sell,92008.1,BTC-26DEC25-85000-P,51.36,,0.03198643,0.0315,2,1763423640586,398883360,12201
0.2,,,,,,0.2,sell,92027.54,BTC-21NOV25-97000-P,52.55,,0.05826198,0.058,3,1763423625668,398883356,152
0.1,,,,,,0.1,sell,91998.64,BTC-20NOV25-88000-P,64.72,,0.00541948,0.0055,1,1763423596457,398883340,32
0.2,,,,,,0.2,buy,91973.91,BTC-21NOV25-93000-C,53.79,,0.01545317,0.0155,0,1763423576643,398883330,44
0.1,,,,,,0.1,buy,91976.91,BTC-26DEC25-100000-C,46.83,,0.03051935,0.03,0,1763423545175,398883304,3458
0.8,,,,,,0.8,buy,91944.72,BTC-26DEC25-80000-P,54.66,,0.01913733,0.0195,1,1763423496268,398883282,5780
0.1,,,,,,0.1,buy,91969.53,BTC-26DEC25-92000-P,48.72,,0.0608717,0.061,1,1763423491580,398883265,261
0.7,,,,,,0.7,sell,91941.82,BTC-28NOV25-98000-C,46.37,,0.00998382,0.0095,3,1763423377943,398883181,331
0.1,,,,,,0.1,buy,91926.37,BTC-21NOV25-104000-C,66.95,,0.00073262,0.0007,3,1763423342423,398883143,526
0.2,,,,,,0.2,sell,91961.57,BTC-28NOV25-93000-C,48.28,,0.02770508,0.0275,1,1763423325614,398883112,56
0.2,,,,,,0.2,buy,91961.57,BTC-28NOV25-91000-P,49.75,,0.02807491,0.028,3,1763423325125,398883096,17
0.6,,,,,,0.6,sell,91956.14,BTC-5DEC25-115000-C,54.04,,0.00163191,0.0015,2,1763423298970,398883053,97
0.5,,,,,,0.5,buy,91912.27,BTC-26DEC25-88000-P,50.75,,0.04311479,0.0435,1,1763423287396,398883032,8
2.1,,,,,,2.1,buy,91912.27,BTC-26DEC25-90000-P,49.45,,0.05167326,0.0515,2,1763423287377,398883031,8177
0.1,,,,,,0.1,buy,91912.27,BTC-26DEC25-96000-C,47.52,,0.04468803,0.0445,2,1763423287298,398883030,261
0.8,,,,,,0.8,buy,91910.96,BTC-21NOV25-91000-C,57.21,,0.02669116,0.027,3,1763423282706,398883026,19
0.1,,,,,,0.1,buy,91914.08,BTC-5DEC25-104000-C,48.72,,0.00669322,0.007,0,1763423280194,398883003,132
0.1,,,,,,0.1,buy,91914.52,BTC-18NOV25-95000-P,65.48,,0.03376869,0.034,0,1763423277825,398883002,314
0.1,,,,,,0.1,buy,91907.86,BTC-21NOV25-95000-P,53.94,,0.04188566,0.042,0,1763423266245,398882999,1340
0.2,,,,,,0.2,sell,91962.19,BTC-28NOV25-106000-C,52.51,,0.00216548,0.0022,3,1763423255488,398882964,1635
