amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
5.5,,,,,,5.5,buy,87435.51,BTC-24DEC25-88000-C,30.09,,0.00154265,0.0013,3,1766534397268,405399192,205
0.6,,,,,,0.6,sell,87406.78,BTC-24DEC25-89000-C,31.03,,0.00016525,0.0001,3,1766534349391,405399108,197
0.1,,,,,,0.1,sell,87401.99,BTC-2JAN26-98000-C,41.7,,0.00144718,0.0013,2,1766534325782,405399101,410
1.5,,,,,,1.5,buy,87429.28,BTC-9JAN26-80000-P,45.52,,0.00845081,0.0085,1,1766534281817,405399075,211
25.0,27732,BLOCK-252203,2,BTC-STRG-2JAN26-86000_88000,,25.0,sell,87401.57,BTC-2JAN26-86000-P,38.41,,0.01696911,0.0166,0,1766534234166,405399030,278
25.0,27732,BLOCK-252203,2,BTC-STRG-2JAN26-86000_88000,,25.0,sell,87401.57,BTC-2JAN26-88000-C,37.29,,0.02159996,0.0212,3,1766534234166,405399029,227
0.1,,,,,,0.1,sell,87382.53,BTC-26DEC25-90000-C,35.03,,0.00218538,0.0022,3,1766534085591,405398910,4768
1.8,,,,,,1.8,sell,87388.96,BTC-2JAN26-85000-P,39.31,,0.01329575,0.013,2,1766534041501,405398897,305
1.7,,,,,,1.7,sell,87388.96,BTC-2JAN26-87000-C,37.72,,0.02756183,0.027,2,1766534041430,405398896,133
1.6,,,,,,1.6,sell,87388.96,BTC-30JAN26-92000-C,40.67,,0.03285334,0.0325,3,1766534041429,405398895,1144
0.3,,,,,,0.3,sell,87388.96,BTC-9JAN26-87000-C,39.98,,0.03723785,0.037,2,1766534041415,405398894,27
25.0,27731,BLOCK-252202,2,BTC-STRG-30JAN26-86000_88000,,25.0,sell,87388.96,BTC-30JAN26-86000-P,41.87,,0.04393693,0.0433,0,1766534041334,405398889,1086
25.0,27731,BLOCK-252202,2,BTC-STRG-30JAN26-86000_88000,,25.0,sell,87388.96,BTC-30JAN26-88000-C,41.46,,0.05212724,0.0517,0,1766534041334,405398890,777
0.1,,,,,,0.1,buy,87427.94,BTC-30JAN26-94000-P,40.72,,0.09626948,0.096,0,1766533987241,405398860,496
5.7,,,,,,5.7,buy,87417.33,BTC-24DEC25-86000-P,37.88,,0.00051682,0.0004,3,1766533938989,405398858,168
0.1,,,,,,0.1,sell,87385.77,BTC-27MAR26-90000-P,42.91,,0.09617069,0.096,0,1766533865581,405398839,3215
0.1,,,,,,0.1,buy,87385.77,BTC-30JAN26-65000-P,57.9,,0.00351887,0.0035,3,1766533865520,405398836,2302
25.0,27728,BLOCK-252200,4,,,25.0,buy,87411.05,BTC-27DEC25-82000-P,48.53,,0.00145865,0.0017,0,1766533816547,405398803,15
25.0,27728,BLOCK-252200,4,,,25.0,buy,87411.05,BTC-27DEC25-92000-C,38.8,,0.00123252,0.0015,0,1766533816547,405398806,21
0.1,,,,,,0.1,buy,87421.3,BTC-26JUN26-150000-C,47.53,,0.0119807,0.012,3,1766533658282,405398711,843
3.0,,,,,,3.0,sell,87445.53,BTC-26DEC25-85000-P,40.06,,0.00343702,0.0032,2,1766533616694,405398647,22858
0.2,,,,,,0.2,sell,87439.78,BTC-26DEC25-82000-P,49.03,,0.00084069,0.0008,2,1766533536731,405398564,1843
0.8,,,,,,0.8,sell,87439.78,BTC-26DEC25-84000-P,42.99,,0.00213181,0.002,2,1766533536726,405398563,1973
0.1,,,,,,0.1,buy,87447.01,BTC-27MAR26-85000-P,43.88,,0.06821017,0.068,3,1766533460765,405398555,5221
