amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.7,,,,,0.7,sell,41474.11,BTC-15DEC23-42000-C,45.13,0.0095967,0.0095,0,1702425594170,275110240,1437
0.1,,,,,0.1,buy,41473.91,BTC-15DEC23-41000-P,47.33,0.0094455,0.0095,1,1702425589656,275110239,986
0.1,,,,,0.1,buy,41466.56,BTC-23FEB24-54000-C,57.12,0.0258327,0.026,1,1702425567486,275110222,152
0.1,,,,,0.1,buy,41461.58,BTC-15DEC23-41000-C,47.35,0.02194079,0.022,2,1702425557644,275110219,890
2.4,,,,,2.4,buy,41459.44,BTC-22DEC23-37500-P,55.32,0.00490139,0.005,3,1702425550794,275110218,227
0.5,,,,,0.5,buy,41445.6,BTC-29DEC23-42000-C,46.37,0.03568736,0.0355,3,1702425548293,275110217,2790
0.5,,,,,0.5,buy,41443.97,BTC-13DEC23-41500-P,33.31,0.00465424,0.0046,0,1702425513713,275110165,157
0.1,,,,,0.1,sell,41447.09,BTC-26JAN24-45000-C,52.83,0.04621292,0.046,3,1702425512722,275110161,431
0.1,,,,,0.1,sell,41482.05,BTC-13DEC23-41500-C,34.94,0.00396619,0.0041,2,1702425435849,275110032,173
0.3,,,,,0.3,sell,41481.66,BTC-13DEC23-41250-P,34.52,0.00214312,0.0019,3,1702425372596,275109916,237
0.1,,,,,0.1,buy,41499.54,BTC-22DEC23-38000-P,53.72,0.00583236,0.006,3,1702425358307,275109894,498
0.2,,,,,0.2,buy,41503.28,BTC-29MAR24-55000-C,58.15,0.04286696,0.043,1,1702425295200,275109837,970
0.2,,,,,0.2,buy,41481.2,BTC-13DEC23-41750-C,39.5,0.00218276,0.0023,2,1702425253318,275109826,186
1.1,,,,,1.1,sell,41460.16,BTC-13DEC23-39000-P,88.33,0.00017495,0.0001,3,1702425240549,275109732,62
0.3,,,,,0.3,sell,41457.75,BTC-29MAR24-65000-C,61.65,0.0211141,0.0205,1,1702425237728,275109728,837
0.2,,,,,0.2,buy,41457.75,BTC-29MAR24-50000-C,57.0,0.06412465,0.065,1,1702425237725,275109727,2842
0.5,,,,,0.5,buy,41460.02,BTC-15DEC23-41500-P,46.01,0.01440212,0.0145,1,1702425215221,275109719,939
0.2,,,,,0.2,buy,41460.34,BTC-15DEC23-41500-C,46.38,0.01478349,0.015,2,1702425212105,275109708,552
0.7,,,,,0.7,buy,41464.04,BTC-26JAN24-41000-P,52.26,0.05943042,0.0595,2,1702425197325,275109707,436
0.1,,,,,0.1,sell,41479.08,BTC-15DEC23-44000-C,49.22,0.00148302,0.0013,2,1702425139085,275109636,1608
0.1,,,,,0.1,buy,41479.35,BTC-13DEC23-41000-P,41.75,0.00110304,0.0012,0,1702425136021,275109634,220
0.6,,,,,0.6,buy,41478.03,BTC-13DEC23-40750-P,46.73,0.00058133,0.0007,3,1702425122046,275109632,114
2.3,,,,,2.3,sell,41491.01,BTC-14DEC23-37500-P,83.69,0.00044607,0.0004,3,1702425002251,275109600,23
0.1,,,,,0.1,buy,41486.01,BTC-23FEB24-56000-C,58.28,0.02116014,0.0215,3,1702425001886,275109598,93
0.2,,,,,0.2,sell,41506.75,BTC-26JAN24-52000-C,56.6,0.01616032,0.016,1,1702424708515,275109343,637
0.1,,,,,0.1,buy,41496.6,BTC-26JAN24-46000-C,53.03,0.03984443,0.0395,0,1702424500178,275109268,975
0.1,,,,,0.1,buy,41516.07,BTC-13DEC23-43000-C,59.27,0.00018629,0.0002,0,1702424398012,275109178,207
0.5,,,,,0.5,sell,41519.42,BTC-22DEC23-42000-C,46.6,0.02587633,0.026,0,1702424381825,275109132,446
0.2,,,,,0.2,sell,41524.41,BTC-14DEC23-43000-C,49.86,0.00180037,0.002,1,1702424378334,275109131,75
0.1,,,,,0.1,buy,41527.08,BTC-22DEC23-42000-P,46.67,0.03382553,0.034,1,1702424368186,275109128,310
0.1,,,,,0.1,sell,41522.89,BTC-14DEC23-42250-C,46.48,0.00485583,0.0049,1,1702424338739,275109091,87
1.0,,,,,1.0,buy,41522.86,BTC-14DEC23-42000-P,44.3,0.01742704,0.017,0,1702424337523,275109089,46
1.8,,,,,1.8,sell,41523.39,BTC-22DEC23-43500-C,46.92,0.01338413,0.0135,0,1702424318513,275109075,292
2.0,,,,,2.0,buy,41523.6,BTC-14DEC23-45000-C,60.2,0.00019805,0.0002,3,1702424301901,275109057,9
7.5,,,,,7.5,sell,41530.91,BTC-14DEC23-41000-P,47.81,0.00596359,0.006,3,1702424233594,275108993,42
0.7,,,,,0.7,sell,41530.56,BTC-22DEC23-42500-C,46.32,0.02098599,0.021,0,1702424180146,275108880,389
0.1,,,,,0.1,sell,41531.0,BTC-29MAR24-60000-C,60.22,0.02973767,0.03,0,1702424179137,275108879,1262
0.1,,,,,0.1,buy,41523.0,BTC-22DEC23-47000-C,53.58,0.00331007,0.0033,0,1702424144133,275108839,320
0.1,,,,,0.1,sell,41523.0,BTC-14DEC23-40000-P,55.16,0.00198851,0.0021,3,1702424143993,275108835,68
0.9,,,,,0.9,sell,41523.0,BTC-26JAN24-10000-P,148.5,0.00031217,0.0002,2,1702424142870,275108810,46
0.5,,,,,0.5,buy,41522.92,BTC-22DEC23-46500-C,51.86,0.00379151,0.0038,1,1702424142364,275108807,126
0.1,,,,,0.1,sell,41507.27,BTC-26JAN24-40000-P,52.4,0.04850418,0.0485,2,1702424131587,275108777,718
0.1,,,,,0.1,buy,41505.71,BTC-26JAN24-38000-P,53.36,0.03184256,0.032,2,1702424129033,275108772,637
0.4,,,,,0.4,buy,41490.28,BTC-13DEC23-42000-C,39.99,0.00121899,0.0011,3,1702424114793,275108754,236
0.2,,,,,0.2,buy,41483.64,BTC-13DEC23-40250-P,56.88,0.00034553,0.0003,3,1702424093707,275108717,85
0.3,,,,,0.3,sell,41478.17,BTC-29DEC23-45000-C,47.31,0.0137302,0.0135,2,1702423958137,275108568,9153
0.2,,,,,0.2,buy,41469.14,BTC-14DEC23-39500-P,61.48,0.00132776,0.0016,0,1702423948960,275108559,32
0.6,,,,,0.6,sell,41453.16,BTC-22DEC23-41500-C,46.02,0.03073639,0.0305,2,1702423925783,275108549,185
0.4,,,,,0.4,buy,41436.64,BTC-29DEC23-43000-C,47.07,0.0261504,0.0265,1,1702423906895,275108491,2756
2.0,,,,,2.0,sell,41452.09,BTC-13DEC23-40000-P,60.44,0.00022431,0.0002,3,1702423886705,275108474,196
0.3,,,,,0.3,sell,41482.78,BTC-15DEC23-45500-C,62.27,0.00086355,0.0007,2,1702423829218,275108423,435
0.2,,,,,0.2,buy,41474.58,BTC-22DEC23-37000-P,57.35,0.00405423,0.0041,3,1702423801031,275108384,221
1.0,,,,,1.0,buy,41464.34,BTC-26JAN24-43000-C,52.18,0.06342555,0.063,2,1702423744533,275108318,597
0.7,,,,,0.7,buy,41488.85,BTC-29DEC23-45500-C,48.53,0.01181283,0.012,1,1702423674105,275108254,71
0.2,,,,,0.2,buy,41496.79,BTC-23FEB24-68000-C,65.24,0.00807125,0.008,1,1702423528240,275107952,32
3.8,,,,,3.8,sell,41478.84,BTC-15DEC23-49000-C,93.49,0.0004087,0.0004,0,1702423459444,275107744,681
0.1,,,,,0.1,sell,41470.97,BTC-15DEC23-40500-P,48.45,0.0062521,0.006,2,1702423449759,275107731,784
0.1,,,,,0.1,sell,41474.49,BTC-14DEC23-44500-C,53.57,0.00033426,0.0002,2,1702423447774,275107717,21
0.1,,,,,0.1,buy,41470.21,BTC-26JAN24-44000-C,52.73,0.05449917,0.0545,1,1702423446479,275107644,1177
0.1,,,,,0.1,buy,41475.62,BTC-27SEP24-35000-P,58.38,0.09629802,0.095,2,1702423368445,275107464,51
0.6,,,,,0.6,buy,41495.2,BTC-29MAR24-37000-P,56.03,0.05683905,0.0575,2,1702423284701,275107200,193
2.5,,,,,2.5,sell,41477.31,BTC-14DEC23-42000-C,46.53,0.00658324,0.0065,1,1702423210929,275106906,90
6.0,,,,,6.0,buy,41484.18,BTC-15DEC23-40000-P,53.67,0.00405498,0.0044,2,1702423208561,275106873,1336
0.1,,,,,0.1,buy,41508.96,BTC-15DEC23-38500-C,65.16,0.07511155,0.0755,0,1702423200349,275106804,610
0.1,,,,,0.1,sell,41502.92,BTC-29DEC23-35000-P,60.49,0.00431407,0.0045,2,1702423197804,275106772,2970
2.0,,,,,2.0,sell,41454.83,BTC-22DEC23-46000-C,51.15,0.00458887,0.0046,0,1702423166394,275106678,399
0.2,,,,,0.2,sell,41461.24,BTC-15DEC23-42500-C,46.03,0.00600689,0.006,0,1702423147557,275106564,430
0.1,,,,,0.1,sell,41450.11,BTC-14DEC23-39000-P,64.74,0.0008972,0.001,2,1702423146123,275106478,16
0.1,,,,,0.1,sell,41427.15,BTC-22DEC23-41500-P,46.25,0.02877619,0.0285,2,1702423143129,275106421,328
3.7,,,,,3.7,sell,41401.97,BTC-13DEC23-42500-C,49.01,0.00039708,0.0003,0,1702423139109,275106340,221
1.4,,,,,1.4,buy,41395.5,BTC-29DEC23-36000-P,56.52,0.00591102,0.006,3,1702423129372,275106318,2707
1.0,,,,,1.0,buy,41387.03,BTC-26JAN24-51000-C,55.85,0.01825292,0.018,0,1702423127404,275106309,123
0.1,,,,,0.1,sell,41377.28,BTC-13DEC23-42250-C,45.76,0.00052655,0.0005,1,1702423110202,275106259,198
0.5,,,,,0.5,sell,41377.72,BTC-23FEB24-44000-C,53.5,0.0776403,0.078,0,1702423109290,275106258,77
0.1,,,,,0.1,buy,41370.23,BTC-26JAN24-42000-C,52.9,0.07284505,0.0735,1,1702423097659,275106239,893
0.2,,,,,0.2,buy,41369.98,BTC-14DEC23-41750-C,45.62,0.00772901,0.0075,0,1702423093592,275106231,95
0.1,,,,,0.1,sell,41366.68,BTC-29MAR24-41000-P,55.08,0.09807727,0.098,0,1702423084816,275106214,67
0.1,,,,,0.1,sell,41359.59,BTC-23FEB24-48000-C,54.38,0.04891559,0.049,1,1702423076710,275106189,108
0.9,,,,,0.9,sell,41363.32,BTC-13DEC23-41250-C,38.81,0.00641981,0.0065,1,1702423065303,275106160,134
0.1,,,,,0.1,buy,41363.32,BTC-29MAR24-39000-P,54.93,0.07606598,0.0755,2,1702423065091,275106120,123
0.3,,,,,0.3,buy,41353.18,BTC-29MAR24-47000-C,55.9,0.08180151,0.082,0,1702423050389,275106092,53
0.1,,,,,0.1,buy,41352.46,BTC-22DEC23-40500-P,46.81,0.01916106,0.019,2,1702423047191,275106087,356
0.1,,,,,0.1,buy,41350.54,BTC-29DEC23-39000-P,49.27,0.01620099,0.0165,2,1702423042254,275106076,1705
0.2,,,,,0.2,buy,41336.37,BTC-22DEC23-45500-C,49.49,0.00533172,0.005,3,1702423011915,275106015,186
0.1,,,,,0.1,sell,41301.06,BTC-13DEC23-40500-P,50.14,0.00073937,0.0008,3,1702422974674,275105864,112
0.2,,,,,0.2,sell,41298.03,BTC-29DEC23-41000-C,47.23,0.04607267,0.0465,1,1702422970009,275105807,1725
0.2,,,,,0.2,buy,41299.25,BTC-22DEC23-44000-C,47.21,0.00957477,0.0095,0,1702422938698,275105779,1009
4.0,,,,,4.0,buy,41295.19,BTC-26JAN24-34000-C,59.97,0.20269526,0.2045,3,1702422936159,275105761,111
0.2,,,,,0.2,sell,41300.14,BTC-14DEC23-40750-P,48.42,0.00602233,0.006,3,1702422832570,275105704,63
0.1,,,,,0.1,sell,41300.25,BTC-23FEB24-18000-P,89.62,0.00139826,0.0015,3,1702422825013,275105692,4
0.7,,,,,0.7,buy,41292.57,BTC-22DEC23-41000-P,46.39,0.02491084,0.0245,2,1702422818393,275105691,289
0.1,,,,,0.1,sell,41284.35,BTC-22DEC23-41000-C,46.43,0.03534824,0.035,0,1702422727343,275105624,160
1.0,,,,,1.0,buy,41282.11,BTC-29MAR24-55000-P,58.03,0.33364138,0.3335,0,1702422584830,275105488,57
0.1,,,,,0.1,buy,41273.63,BTC-29DEC23-37000-P,53.26,0.00848443,0.0085,3,1702422493772,275105415,2455
0.1,,,,,0.1,buy,41272.24,BTC-29DEC23-43500-C,46.81,0.02112269,0.021,0,1702422486225,275105405,48
0.1,,,,,0.1,sell,41249.78,BTC-14DEC23-41250-C,45.18,0.01181165,0.0115,2,1702422321607,275105239,30
0.2,,,,,0.2,sell,41252.05,BTC-29DEC23-50000-C,56.64,0.00338495,0.0034,3,1702422285824,275105225,7611
0.4,,,,,0.4,buy,41235.54,BTC-22DEC23-48000-C,58.83,0.00236686,0.0025,3,1702422108973,275105106,633
1.3,,,,,1.3,buy,41222.56,BTC-22DEC23-49000-C,62.28,0.00189541,0.002,1,1702422010932,275105008,429
2.0,,,,,2.0,sell,41264.27,BTC-22DEC23-53000-C,72.55,0.00083689,0.0008,3,1702421825453,275104892,115
0.2,,,,,0.2,sell,41264.21,BTC-29DEC23-37000-C,53.77,0.11724291,0.1175,0,1702421811557,275104883,3179
3.9,,,,,3.9,sell,41263.65,BTC-26JAN24-22000-P,89.51,0.00172738,0.0016,2,1702421809341,275104876,100
0.1,,,,,0.1,buy,41267.09,BTC-22DEC23-51000-C,67.99,0.00119504,0.0013,0,1702421776976,275104849,226
1.0,,,,,1.0,buy,41265.08,BTC-26JAN24-58000-C,64.11,0.0080919,0.0085,0,1702421763450,275104842,315
2.0,,,,,2.0,buy,41262.63,BTC-26JAN24-31000-P,64.37,0.0076691,0.008,0,1702421757400,275104837,633
