amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,26507.9,BTC-16JUN23-26500-P,38.25,0.02097981,0.021,1,1686268756726,257500286,764
0.1,,,,,buy,26507.91,BTC-16JUN23-26500-C,39.59,0.02222164,0.023,1,1686268753494,257500285,372
0.1,,,,,sell,26508.76,BTC-9JUN23-26250-P,36.44,0.00144758,0.001,3,1686268674193,257500274,207
0.5,,,,,sell,26501.21,BTC-9JUN23-26000-P,46.29,0.0007716,0.0005,3,1686268429197,257500156,1624
0.6,,,,,buy,26502.14,BTC-11JUN23-26750-C,33.61,0.00693593,0.007,2,1686268427511,257500147,26
0.1,,,,,sell,26499.05,BTC-16JUN23-29000-C,45.14,0.00268145,0.0025,3,1686268422982,257500137,861
0.1,,,,,buy,26499.05,BTC-30JUN23-27000-P,37.58,0.04528207,0.0455,1,1686268422967,257500136,2446
2.0,,,,,sell,26499.79,BTC-9JUN23-26750-C,31.51,0.00149146,0.001,2,1686268420675,257500115,223
0.1,,,,,sell,26505.72,BTC-29SEP23-60000-C,65.89,0.00265625,0.0025,3,1686268420082,257500113,817
0.2,,,,,buy,26505.72,BTC-29SEP23-19000-P,50.54,0.01291622,0.013,3,1686268419916,257500103,868
1.0,,,,,buy,26508.88,BTC-30JUN23-28000-C,39.03,0.01690772,0.0175,2,1686268416056,257500032,3692
0.1,,,,,sell,26531.72,BTC-11JUN23-28000-C,43.62,0.0009978,0.001,3,1686268076701,257499923,11
9.8,,,,,sell,26523.16,BTC-28JUL23-30000-C,39.43,0.0177266,0.0175,3,1686268003455,257499873,1070
0.1,,,,,sell,26524.56,BTC-23JUN23-26500-C,37.14,0.03104458,0.0305,3,1686267963870,257499870,456
0.5,,,,,sell,26514.87,BTC-10JUN23-25750-P,42.27,0.00155012,0.0015,3,1686267924455,257499847,36
0.1,,,,,buy,26513.58,BTC-23JUN23-26500-P,38.21,0.02866804,0.029,1,1686267908388,257499842,214
0.3,,,,,sell,26522.02,BTC-30JUN23-29000-C,40.59,0.01067157,0.0105,1,1686267906320,257499822,3386
0.8,,,,,buy,26524.68,BTC-30JUN23-30000-C,42.71,0.0064538,0.0065,3,1686267875897,257499802,6319
0.1,,,,,buy,26530.27,BTC-10JUN23-28000-C,49.98,0.000464,0.0005,3,1686267747211,257499731,127
0.6,,,,,sell,26531.94,BTC-28JUL23-35000-C,46.49,0.00449314,0.0045,3,1686267687183,257499697,317
0.1,,,,,sell,26529.35,BTC-9JUN23-26500-P,35.12,0.00356866,0.0035,0,1686267640475,257499656,1667
13.9,,,,,sell,26508.84,BTC-25AUG23-30000-C,38.23,0.02817426,0.0275,3,1686267469299,257499493,227
10.0,,,,,sell,26530.96,BTC-10JUN23-25500-P,40.31,0.00075816,0.0005,2,1686267127432,257499345,70
0.5,,,,,buy,26533.67,BTC-30JUN23-30000-P,42.77,0.13495612,0.135,3,1686267057302,257499337,558
0.1,,,,,sell,26547.58,BTC-25AUG23-27000-C,37.31,0.0632974,0.0625,2,1686267000631,257499293,182
1.0,,,,,buy,26551.69,BTC-30JUN23-22000-C,51.4,0.17638895,0.176,2,1686266918967,257499278,626
2.0,,,,,buy,26548.08,BTC-23JUN23-28500-C,39.83,0.00841086,0.0085,1,1686266906876,257499268,295
0.1,,,,,buy,26533.28,BTC-10JUN23-27750-C,49.65,0.00073715,0.001,1,1686266886943,257499233,41
0.1,,,,,sell,26533.28,BTC-10JUN23-26000-P,39.49,0.00254833,0.0025,2,1686266886781,257499227,85
0.4,,,,,sell,26519.78,BTC-25AUG23-40000-C,50.35,0.00445699,0.0045,3,1686266735538,257499133,103
0.5,,,,,sell,26509.77,BTC-11JUN23-27250-C,36.87,0.0029415,0.003,3,1686266680756,257499055,14
0.1,,,,,sell,26512.29,BTC-11JUN23-27500-C,38.89,0.00200131,0.002,3,1686266672818,257499049,59
1.0,,,,,sell,26513.45,BTC-10JUN23-26750-C,34.52,0.00516284,0.005,2,1686266661233,257499025,84
0.1,,,,,sell,26520.53,BTC-9JUN23-26500-C,33.56,0.0053981,0.005,3,1686266654263,257498995,2150
0.1,,,,,buy,26533.98,BTC-28JUL23-28000-C,37.86,0.03429096,0.0345,3,1686266458434,257498838,628
0.1,,,,,buy,26559.51,BTC-16JUN23-23500-P,56.29,0.0018876,0.002,3,1686266366498,257498701,406
0.3,,,,,sell,26546.38,BTC-10JUN23-26500-P,33.45,0.00743953,0.007,2,1686266152616,257498549,153
3.0,,,,,sell,26539.61,BTC-23JUN23-29000-C,40.64,0.00620019,0.006,2,1686265960901,257498472,224
0.3,,,,,sell,26544.28,BTC-28JUL23-26000-P,37.89,0.04429295,0.044,1,1686265686711,257498407,607
0.1,,,,,sell,26544.24,BTC-16JUN23-27000-C,37.8,0.01506057,0.0145,2,1686265613592,257498403,1152
0.4,,,,,buy,26544.3,BTC-30JUN23-23000-P,48.16,0.00552206,0.0055,3,1686265602489,257498395,2523
0.1,,,,,sell,26541.6,BTC-11JUN23-28500-C,47.25,0.00069323,0.0005,2,1686265518394,257498389,41
0.1,,,,,sell,26550.72,BTC-9JUN23-27500-C,67.08,0.00045452,0.0005,3,1686265241523,257498356,1824
0.1,,,,,buy,26546.69,BTC-10JUN23-27500-C,45.76,0.00125848,0.0015,3,1686265222298,257498354,100
0.2,,,,,sell,26552.93,BTC-9JUN23-27250-C,52.5,0.00062967,0.0005,3,1686265055227,257498300,140
0.1,,,,,buy,26556.41,BTC-23JUN23-31000-C,48.67,0.00194188,0.0025,1,1686264949301,257498295,226
0.1,,,,,buy,26556.41,BTC-23JUN23-23000-P,53.91,0.00354723,0.004,1,1686264949296,257498294,144
0.3,,,,,buy,26557.48,BTC-10JUN23-26500-C,34.78,0.01039368,0.01,2,1686264735116,257498239,58
0.1,,,,,sell,26553.42,BTC-28JUL23-31000-C,40.66,0.01290748,0.013,1,1686264695670,257498182,793
0.1,,,,,sell,26545.7,BTC-16JUN23-25000-P,44.58,0.00550106,0.0055,1,1686264566004,257498073,724
0.1,,,,,sell,26558.55,BTC-10JUN23-27000-C,37.83,0.00332118,0.0035,2,1686264561303,257498024,143
0.1,,,,,buy,26563.16,BTC-29DEC23-19000-P,48.3,0.02710778,0.027,2,1686264552951,257498002,239
0.1,,,,,sell,26595.62,BTC-10JUN23-26750-P,35.65,0.0114686,0.0115,3,1686264266504,257497831,32
0.1,,,,,sell,26595.71,BTC-29DEC23-40000-C,48.21,0.03001384,0.0295,1,1686264126486,257497824,1017
0.1,,,,,sell,26599.5,BTC-29SEP23-36000-C,44.59,0.01647958,0.016,2,1686263904305,257497691,152
2.0,,,,,sell,26602.64,BTC-23JUN23-33000-C,53.78,0.00091724,0.001,1,1686263740358,257497668,103
2.0,,,,,sell,26604.89,BTC-23JUN23-22500-P,54.41,0.00270538,0.0025,2,1686262967714,257497489,175
0.9,,,,,sell,26601.16,BTC-23JUN23-22000-P,57.48,0.00220354,0.002,3,1686262937256,257497471,145
0.1,,,,,sell,26596.76,BTC-23JUN23-24000-P,46.04,0.00571278,0.0055,3,1686262882172,257497461,179
0.1,,,,,buy,26591.78,BTC-16JUN23-25000-C,43.89,0.06628334,0.066,1,1686262858537,257497426,90
1.0,,,,,sell,26591.71,BTC-9JUN23-25750-P,62.54,0.00068757,0.0005,3,1686262845581,257497420,165
0.1,,,,,sell,26587.4,BTC-16JUN23-28000-C,40.07,0.0061757,0.006,3,1686262584967,257497306,977
4.0,,,,,sell,26587.46,BTC-25AUG23-45000-C,55.58,0.00297087,0.0025,2,1686262562678,257497296,61
5.0,,,,,buy,26586.7,BTC-28JUL23-27000-P,37.43,0.06314865,0.0625,2,1686262548532,257497287,430
1.0,,,,,sell,26589.89,BTC-28JUL23-34000-C,44.48,0.00566456,0.0055,0,1686262527359,257497286,346
1.0,,,,,sell,26590.34,BTC-28JUL23-19000-P,57.01,0.00422757,0.004,2,1686262490558,257497274,131
0.4,,,,,sell,26583.56,BTC-23JUN23-27000-C,36.98,0.02354581,0.023,2,1686261729530,257496989,769
3.2,,,,,sell,26583.56,BTC-28JUL23-27000-C,38.07,0.04933568,0.0495,3,1686261729412,257496988,628
0.1,,,,,buy,26580.31,BTC-9JUN23-27000-C,47.47,0.00101086,0.0015,1,1686261375373,257496766,2489
