amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.5,,,,,buy,25971.62,BTC-8SEP23-25000-P,41.72,0.00524754,0.005,3,1693785517184,264068331,1080
0.4,,,,,sell,25972.97,BTC-27OCT23-28000-C,36.61,0.02954994,0.029,2,1693785462357,264068327,655
0.4,,,,,buy,25969.23,BTC-29SEP23-25500-P,34.14,0.02603034,0.026,1,1693785459060,264068318,286
2.5,,,,,sell,25968.02,BTC-6SEP23-25500-P,37.25,0.00515411,0.0049,0,1693785427546,264068317,12
0.4,,,,,sell,25970.6,BTC-6SEP23-26000-C,33.08,0.00974573,0.01,0,1693785413888,264068307,18
0.8,,,,,sell,25972.56,BTC-5SEP23-25750-P,34.45,0.00478521,0.0047,3,1693785358790,264068300,80
0.1,,,,,sell,25971.59,BTC-29SEP23-26500-P,33.12,0.04446498,0.0445,2,1693785268962,264068285,210
0.3,,,,,buy,25970.83,BTC-24NOV23-40000-C,49.83,0.00429574,0.0042,3,1693785186222,264068267,73
0.5,,,,,sell,25970.87,BTC-8SEP23-24500-P,47.16,0.00334842,0.0032,2,1693785154710,264068257,579
0.7,,,,,buy,25970.87,BTC-29SEP23-28000-C,33.98,0.01103533,0.011,2,1693785154687,264068256,2959
0.4,,,,,buy,25974.82,BTC-4SEP23-25500-P,45.73,0.00046363,0.0006,1,1693785032445,264068169,135
7.3,,,,,sell,25972.49,BTC-4SEP23-25750-P,34.43,0.00129319,0.0012,3,1693784913829,264068093,268
0.2,,,,,buy,25978.39,BTC-22SEP23-26000-P,32.95,0.02899903,0.029,2,1693784825162,264068061,68
1.0,,,,,buy,25970.52,BTC-29SEP23-22000-P,46.67,0.00423693,0.0044,0,1693784747217,264068047,1642
0.8,,,,,sell,25967.75,BTC-29SEP23-23000-P,42.34,0.00719749,0.007,1,1693784711211,264068046,1683
1.0,,,,,buy,25962.25,BTC-28JUN24-40000-C,52.63,0.06609286,0.0655,2,1693784701145,264068042,308
0.6,,,,,sell,25962.25,BTC-22SEP23-24500-P,37.57,0.01153188,0.0115,1,1693784690961,264068041,66
0.1,,,,,sell,25962.25,BTC-4SEP23-25250-P,49.62,0.00021608,0.0002,2,1693784688203,264068040,92
1.0,,,,,buy,25962.31,BTC-29SEP23-30000-C,38.45,0.00392299,0.004,3,1693784680696,264068039,5532
0.2,,,,,sell,25962.69,BTC-4SEP23-26750-C,52.28,0.00015063,0.0002,1,1693784656447,264068038,120
0.2,,,,,sell,25960.07,BTC-4SEP23-26250-C,31.31,0.00072149,0.0006,0,1693784618872,264068036,273
2.5,,,,,sell,25958.13,BTC-5SEP23-25000-P,48.72,0.00146536,0.0014,1,1693784563723,264068035,23
0.3,,,,,sell,25958.13,BTC-8SEP23-26000-C,32.68,0.01358883,0.0135,3,1693784563107,264068015,1359
0.7,,,,,sell,25952.47,BTC-8SEP23-27000-C,32.0,0.0024584,0.0023,3,1693784509389,264067994,920
0.5,,,,,sell,25952.72,BTC-5SEP23-26500-C,31.1,0.00140633,0.0013,2,1693784473892,264067991,31
0.8,,,,,sell,25956.6,BTC-22SEP23-23500-P,42.09,0.00638274,0.0065,1,1693784265648,264067985,33
0.1,,,,,buy,25961.4,BTC-6SEP23-26500-C,30.98,0.0029579,0.0029,3,1693783810498,264067966,27
