amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,85176.59,BTC-4APR25-85000-P,53.65,0.01592005,0.016,2,1743551993081,357822473,901
1.1,,,,,,1.1,buy,85178.73,BTC-30MAY25-100000-C,49.21,0.02595471,0.0265,3,1743551982693,357822472,1198
1.0,,,,,,1.0,buy,85181.09,BTC-30MAY25-105000-C,49.47,0.01734789,0.0175,1,1743551981085,357822470,658
1.0,,,,,,1.0,buy,85176.53,BTC-30MAY25-125000-C,53.81,0.00410238,0.0042,0,1743551955803,357822467,281
0.7,,,,,,0.7,sell,85178.99,BTC-4APR25-80000-P,65.87,0.0028514,0.0029,1,1743551939988,357822462,2007
0.1,,,,,,0.1,buy,85176.99,BTC-3APR25-82000-P,64.31,0.00333535,0.0033,1,1743551874800,357822444,221
0.1,,,,,,0.1,buy,85232.75,BTC-3APR25-86000-P,54.35,0.01808613,0.018,1,1743551825682,357822410,1
0.1,,,,,,0.1,buy,85232.75,BTC-27JUN25-85000-P,49.81,0.08832646,0.0885,2,1743551825678,357822409,2573
0.1,,,,,,0.1,buy,85232.75,BTC-3APR25-85000-P,55.74,0.01213856,0.012,0,1743551825188,357822401,132
0.3,,,,,,0.3,sell,85244.63,BTC-4APR25-79000-P,67.08,0.00195339,0.0018,3,1743551820722,357822396,815
0.7,,,,,,0.7,buy,85230.37,BTC-11APR25-87000-C,47.84,0.022102,0.022,2,1743551717472,357822387,338
3.1,,,,,,3.1,sell,85215.34,BTC-4APR25-65000-P,126.37,0.00017857,0.0001,2,1743551636484,357822359,639
0.1,,,,,,0.1,buy,85212.76,BTC-30MAY25-90000-C,48.63,0.05717108,0.0575,0,1743551618917,357822355,547
0.5,,,,,,0.5,sell,85218.61,BTC-3APR25-90000-C,52.86,0.00076721,0.0006,2,1743551594573,357822347,67
0.1,,,,,,0.1,sell,85247.82,BTC-25APR25-122000-C,60.26,0.00056188,0.0006,3,1743551560623,357822324,456
0.1,,,,,,0.1,buy,85241.83,BTC-2APR25-82000-P,59.22,8.685e-05,0.0001,3,1743551471370,357822306,357
0.1,,,,,,0.1,sell,85242.53,BTC-25APR25-125000-C,62.36,0.00046397,0.0005,3,1743551464566,357822305,1099
0.1,,,,,,0.1,buy,85176.32,BTC-11APR25-75000-P,60.04,0.00369385,0.0038,0,1743551432649,357822205,609
1.2,,,,,,1.2,buy,85170.7,BTC-18APR25-93000-C,46.88,0.01133368,0.011,1,1743551382728,357822191,173
