amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,43083.25,BTC-23FEB24-45000-C,38.75,0.01705956,0.017,3,1707263849052,282792524,2219
0.5,,,,,0.5,buy,43080.8,BTC-23FEB24-38000-P,44.46,0.00322851,0.0034,0,1707263830607,282792523,1603
0.5,,,,,0.5,sell,43090.76,BTC-23FEB24-40000-P,39.49,0.00802097,0.0075,2,1707263801920,282792491,1669
0.1,,,,,0.1,sell,43091.44,BTC-29MAR24-23000-P,70.79,0.00060245,0.0005,2,1707263788794,282792489,667
1.1,,,,,1.1,buy,43095.7,BTC-23FEB24-66000-C,69.0,0.00018038,0.0001,3,1707263727772,282792487,376
1.2,,,,,1.2,sell,43096.15,BTC-23FEB24-31000-P,65.19,0.00030181,0.0003,2,1707263659092,282792480,464
1.2,,,,,1.2,sell,43096.1,BTC-23FEB24-28000-P,73.85,0.00021345,0.0001,3,1707263652105,282792479,377
1.5,,,,,1.5,sell,43098.01,BTC-23FEB24-27000-P,79.56,0.00017116,0.0001,2,1707263639268,282792475,185
0.2,,,,,0.2,buy,43097.7,BTC-23FEB24-29000-P,68.34,0.00021132,0.0001,3,1707263625285,282792474,224
0.1,,,,,0.1,buy,43097.75,BTC-29MAR24-43000-C,42.55,0.0709091,0.071,2,1707263609450,282792455,523
1.5,,,,,1.5,sell,43095.52,BTC-23FEB24-26000-P,85.44,0.00017587,0.0001,2,1707263576225,282792454,358
1.2,,,,,1.2,sell,43095.89,BTC-23FEB24-25000-P,91.54,0.00019396,0.0001,2,1707263567418,282792452,182
3.2,,,,,3.2,sell,43088.56,BTC-29MAR24-120000-C,84.53,0.000143,0.0001,2,1707263523265,282792448,637
11.0,,,,,11.0,sell,43078.63,BTC-16FEB24-37000-P,46.81,0.00060419,0.0005,2,1707263490216,282792425,335
0.9,,,,,0.9,sell,43103.6,BTC-7FEB24-43750-C,32.37,0.00036851,0.0003,3,1707263232239,282792342,46
1.6,,,,,1.6,sell,43111.31,BTC-7FEB24-41500-P,58.08,0.00015166,0.0001,3,1707263170489,282792324,158
8.0,,,,,8.0,sell,43118.17,BTC-23FEB24-65000-C,71.3,0.00026069,0.0002,0,1707263117664,282792290,537
8.0,,,,,8.0,sell,43113.25,BTC-23FEB24-68000-C,73.23,0.00018064,0.0001,3,1707263103759,282792282,243
8.0,,,,,8.0,sell,43118.89,BTC-23FEB24-70000-C,77.38,0.00017517,0.0001,3,1707263069280,282792279,381
1.0,,,,,1.0,sell,43105.98,BTC-7FEB24-44500-C,49.12,0.00010486,0.0001,3,1707262925038,282792231,127
0.1,,,,,0.1,buy,43112.49,BTC-9FEB24-45000-C,38.95,0.0012825,0.0013,0,1707262842372,282792219,1857
0.1,,,,,0.1,sell,43106.13,BTC-9FEB24-39000-P,51.83,0.00014353,0.0001,3,1707262815481,282792194,865
0.1,,,,,0.1,buy,43103.02,BTC-16FEB24-43000-C,35.56,0.02519967,0.025,2,1707262807400,282792191,402
1.0,,,,,1.0,sell,43101.51,BTC-16FEB24-45000-C,36.49,0.00876734,0.0085,2,1707262803268,282792188,729
0.5,,,,,0.5,buy,43101.97,BTC-16FEB24-41000-C,37.45,0.05710399,0.057,3,1707262793492,282792177,149
0.6,,,,,0.6,buy,43078.86,BTC-9FEB24-42000-P,35.67,0.00290594,0.0028,0,1707262519876,282792037,939
2.0,,,,,2.0,sell,43096.42,BTC-8FEB24-46000-C,50.51,0.00027268,0.0002,3,1707262444599,282792025,15
0.5,,,,,0.5,sell,43097.67,BTC-8FEB24-43000-P,31.97,0.00656659,0.0065,1,1707262382272,282792018,71
0.3,,,,,0.3,sell,43084.14,BTC-29MAR24-40000-P,43.29,0.02896226,0.029,1,1707262229018,282791881,1471
0.8,,,,,0.8,buy,43103.32,BTC-16FEB24-46000-C,39.53,0.00515396,0.0055,3,1707262191303,282791836,967
0.2,,,,,0.2,sell,43079.18,BTC-8FEB24-42500-P,33.55,0.00290891,0.003,0,1707262027526,282791743,100
2.2,,,,,2.2,sell,43057.52,BTC-7FEB24-42750-P,23.29,0.00090283,0.0006,3,1707261929686,282791660,66
2.2,,,,,2.2,sell,43060.27,BTC-7FEB24-43500-C,25.41,0.00047229,0.0004,3,1707261929527,282791659,390
0.5,,,,,0.5,sell,43057.88,BTC-23FEB24-43000-P,38.08,0.02963278,0.0295,0,1707261924339,282791644,1108
0.1,,,,,0.1,buy,43043.96,BTC-23FEB24-41000-P,39.37,0.0130975,0.013,0,1707261911279,282791579,1726
0.1,,,,,0.1,sell,43043.96,BTC-8FEB24-45000-C,42.72,0.0004398,0.0005,3,1707261911076,282791560,33
0.1,,,,,0.1,buy,43045.89,BTC-9FEB24-41000-P,39.52,0.00081387,0.0008,1,1707261909907,282791527,1112
0.1,,,,,0.1,sell,43056.82,BTC-8FEB24-44500-C,38.5,0.00079788,0.0009,3,1707261905898,282791501,33
0.1,,,,,0.1,sell,43070.76,BTC-8FEB24-44000-C,34.62,0.00174166,0.0018,2,1707261897821,282791451,99
0.5,,,,,0.5,sell,43113.1,BTC-9FEB24-42500-C,32.74,0.01999063,0.0195,2,1707261875680,282791302,122
4.5,,,,,4.5,buy,43113.1,BTC-7FEB24-43250-P,24.18,0.00483854,0.0048,1,1707261875645,282791298,59
0.1,,,,,0.1,buy,43113.1,BTC-7FEB24-42500-P,31.23,0.0003211,0.0003,3,1707261875565,282791249,291
3.0,,,,,3.0,sell,43113.68,BTC-23FEB24-48000-C,41.62,0.00572764,0.0055,3,1707261874273,282791214,1550
0.1,,,,,0.1,buy,43123.97,BTC-9FEB24-42500-P,33.97,0.00502942,0.0049,0,1707261864738,282791188,404
0.4,,,,,0.4,buy,43136.35,BTC-16FEB24-42500-P,36.41,0.0153663,0.0155,0,1707261830176,282791185,15
0.1,,,,,0.1,buy,43148.35,BTC-8FEB24-43500-P,32.8,0.0124281,0.0125,0,1707261829462,282791182,35
0.1,,,,,0.1,buy,43137.61,BTC-7FEB24-44000-C,39.52,0.00026997,0.0003,3,1707261655104,282791108,307
0.1,,,,,0.1,sell,43126.87,BTC-9FEB24-43500-C,32.83,0.0073346,0.007,2,1707261583538,282791087,516
2.0,,,,,2.0,sell,43123.39,BTC-29MAR24-50000-C,44.87,0.02158942,0.0215,3,1707261531053,282791028,4899
0.1,,,,,0.1,buy,43125.14,BTC-29MAR24-47000-P,43.43,0.11172014,0.112,2,1707261519838,282791020,243
0.1,,,,,0.1,sell,43158.55,BTC-23FEB24-39000-P,42.25,0.00528249,0.005,3,1707261232734,282790890,1663
0.1,,,,,0.1,sell,43154.08,BTC-16FEB24-42000-P,36.67,0.01144969,0.0115,3,1707261227307,282790877,410
0.1,,,,,0.1,buy,43161.81,BTC-28JUN24-30000-P,53.25,0.01502527,0.015,1,1707261020568,282790771,545
0.2,,,,,0.2,sell,43179.01,BTC-23FEB24-32000-P,59.88,0.00035077,0.0003,3,1707260850801,282790662,569
0.1,,,,,0.1,sell,43188.57,BTC-27SEP24-27000-P,56.32,0.02025746,0.02,2,1707260631702,282790507,94
0.1,,,,,0.1,buy,43196.36,BTC-23FEB24-30000-P,71.31,0.00022984,0.0003,3,1707260608933,282790480,693
0.3,,,,,0.3,buy,43200.03,BTC-8FEB24-43000-C,32.21,0.0106029,0.0105,0,1707260492946,282790437,133
1.1,,,,,1.1,buy,43192.12,BTC-16FEB24-44000-P,36.26,0.03220729,0.0325,2,1707260468460,282790430,58
0.2,,,,,0.2,sell,43199.57,BTC-7FEB24-43000-P,27.14,0.00156907,0.0016,2,1707260454973,282790429,258
0.1,,,,,0.1,sell,43181.02,BTC-9FEB24-41500-P,38.52,0.00143799,0.0014,3,1707260323835,282790289,306
0.1,,,,,0.1,sell,43181.12,BTC-28JUN24-32000-P,51.84,0.02147001,0.021,2,1707260261742,282790263,259
0.1,,,,,0.1,buy,43180.52,BTC-27SEP24-115000-C,64.14,0.01148492,0.0115,0,1707260071019,282790258,26
0.1,,,,,0.1,sell,43178.92,BTC-29MAR24-38000-P,44.19,0.01726526,0.017,3,1707260017522,282790253,851
0.1,,,,,0.1,sell,43174.85,BTC-29MAR24-39000-P,43.6,0.02232704,0.022,3,1707260001456,282790252,729
0.8,,,,,0.8,buy,43161.99,BTC-16FEB24-43500-C,35.46,0.02022188,0.02,2,1707259785766,282790221,9
5.0,,,BTC-STRD-7FEB24-43250,282790215,5.0,buy,43160.82,BTC-7FEB24-43250-C,22.2,0.00247552,0.002,3,1707259720166,282790216,176
0.1,,,,,0.1,sell,43162.01,BTC-9FEB24-44000-C,33.59,0.00429689,0.004,2,1707259666507,282790197,2239
3.0,,,,,3.0,buy,43162.88,BTC-7FEB24-42000-P,50.01,0.00018879,0.0003,2,1707259647313,282790196,392
9.7,,,,,9.7,sell,43195.2,BTC-16FEB24-41000-P,37.85,0.00611943,0.006,3,1707259018924,282790045,684
0.1,,,,,0.1,buy,43179.82,BTC-29MAR24-65000-C,54.54,0.00249967,0.0025,3,1707258835194,282789915,1949
0.2,,,,,0.2,sell,43171.5,BTC-9FEB24-43000-P,32.93,0.00887236,0.0085,3,1707258341649,282789693,595
0.5,,,,,0.5,buy,43119.43,BTC-26APR24-70000-C,55.91,0.00479264,0.0049,0,1707257909302,282789459,105
0.8,,,,,0.8,buy,43124.76,BTC-9FEB24-48000-C,57.82,0.00018128,0.0002,1,1707257734299,282789450,987
0.2,,,,,0.2,buy,43123.68,BTC-9FEB24-50000-C,70.61,2.694e-05,0.0001,2,1707257720662,282789448,465
0.1,,,,,0.1,buy,43123.99,BTC-29MAR24-37000-P,45.19,0.013592,0.0135,3,1707257714792,282789447,842
0.2,,,,,0.2,buy,43138.92,BTC-16FEB24-43500-P,35.36,0.02641446,0.026,0,1707257600833,282789278,8
0.3,,,,,0.3,sell,43154.75,BTC-16FEB24-44000-C,35.96,0.0156738,0.0155,3,1707257234918,282788934,1028
1.0,,,,,1.0,sell,43166.22,BTC-8FEB24-45500-C,43.92,0.00035436,0.0003,1,1707257002872,282788886,20
0.1,,,,,0.1,sell,43184.51,BTC-29MAR24-70000-C,56.24,0.00146586,0.0012,2,1707256449842,282788700,1044
0.1,,,,,0.1,buy,43195.66,BTC-7FEB24-42250-P,40.29,0.00026926,0.0003,3,1707256226824,282788615,47
1.8,,,,,1.8,sell,43193.13,BTC-23FEB24-51000-C,46.77,0.0023201,0.0023,3,1707256019585,282788567,711
0.1,,,,,0.1,sell,43240.95,BTC-16FEB24-39000-P,42.29,0.00184254,0.0017,3,1707255895882,282788409,629
0.2,,,,,0.2,buy,43258.1,BTC-23FEB24-50000-C,44.78,0.00311271,0.0031,3,1707255815171,282788346,2325
0.1,,,,,0.1,buy,43247.32,BTC-8FEB24-43500-C,31.83,0.0058067,0.0055,0,1707255813754,282788330,163
1.0,,,,,1.0,buy,43231.34,BTC-26APR24-54000-C,49.03,0.02598029,0.026,2,1707255730136,282788272,136
1.0,,,,,1.0,buy,43216.48,BTC-28JUN24-50000-C,50.43,0.08228932,0.0825,0,1707255728875,282788244,2056
2.2,,,,,2.2,buy,43216.48,BTC-7FEB24-42000-C,60.57,0.02838903,0.029,0,1707255728386,282788229,17
1.5,,,,,1.5,buy,43208.37,BTC-16FEB24-40000-P,39.82,0.00333204,0.0032,2,1707255646490,282788158,601
0.1,,,,,0.1,buy,43208.44,BTC-9FEB24-40000-P,47.24,0.00019634,0.0003,1,1707255639200,282788157,1279
0.9,,,,,0.9,buy,43212.32,BTC-8FEB24-42500-C,36.01,0.01930749,0.0195,0,1707255125749,282787999,27
0.1,,,,,0.1,buy,43212.32,BTC-7FEB24-42500-C,39.17,0.01683161,0.017,0,1707255125618,282787994,79
0.8,,,,,0.8,buy,43203.67,BTC-9FEB24-43000-C,33.01,0.01360684,0.0135,3,1707255124263,282787969,1491
0.3,,,,,0.3,sell,43179.59,BTC-23FEB24-42000-P,38.64,0.01924834,0.019,2,1707253961293,282787503,1105
0.1,,,,,0.1,buy,43139.66,BTC-16FEB24-43000-P,36.79,0.02070589,0.021,1,1707253756716,282787284,385
2.0,,,,,2.0,buy,43139.7,BTC-16FEB24-36000-P,50.23,0.00028086,0.0003,3,1707253753838,282787282,163
0.2,,,,,0.2,sell,43072.63,BTC-23FEB24-37000-P,45.92,0.00223798,0.0021,3,1707253489172,282787030,1681
0.1,,,,,0.1,sell,43068.81,BTC-26APR24-43000-C,45.78,0.09486958,0.0955,2,1707253401165,282786951,179
0.3,,,,,0.3,buy,43081.72,BTC-29MAR24-42000-P,42.93,0.04573673,0.046,1,1707253400060,282786920,439
10.0,,,,,10.0,sell,43095.27,BTC-23FEB24-46000-C,39.87,0.01221332,0.012,2,1707253333863,282786764,1791
1.8,,,,,1.8,sell,43096.17,BTC-23FEB24-44000-C,38.33,0.02535709,0.025,2,1707253312205,282786762,1741
0.1,,,,,0.1,sell,43072.68,BTC-28JUN24-42000-C,49.45,0.15128459,0.1515,2,1707252640303,282786244,414
0.1,,,,,0.1,buy,43072.68,BTC-29MAR24-41000-P,43.25,0.03654928,0.037,1,1707252639983,282786233,889
0.1,,,,,0.1,buy,43072.68,BTC-27SEP24-38000-P,52.89,0.08304007,0.083,2,1707252639805,282786231,70
0.6,,,,,0.6,sell,43118.17,BTC-9FEB24-46000-C,42.75,0.00059815,0.0005,2,1707252328614,282786055,1438
0.2,,,,,0.2,buy,43121.45,BTC-29MAR24-44000-P,42.51,0.06756539,0.0675,1,1707252297006,282786053,448
0.4,,,,,0.4,sell,43123.59,BTC-16FEB24-54000-C,60.19,0.0004016,0.0004,3,1707252282315,282786035,79
1.0,,,,,1.0,buy,43121.63,BTC-9FEB24-38000-P,62.24,7.501e-05,0.0001,3,1707252262173,282786034,919
5.0,,,,,5.0,sell,43113.42,BTC-16FEB24-50000-C,47.55,0.00102296,0.0009,2,1707251503798,282785624,340
5.0,,,,,5.0,sell,43117.22,BTC-16FEB24-38000-P,43.81,0.00098216,0.0009,3,1707251356897,282785518,437
2.0,,,,,2.0,buy,43115.54,BTC-28JUN24-36000-P,50.18,0.04065456,0.0405,2,1707251320655,282785513,182
0.1,,,,,0.1,sell,43108.03,BTC-7FEB24-43000-C,28.01,0.00572519,0.0055,2,1707251295743,282785488,364
0.8,,,,,0.8,sell,43103.33,BTC-28JUN24-57000-C,52.03,0.04864291,0.048,3,1707251272806,282785453,155
0.2,,,,,0.2,sell,43114.27,BTC-28JUN24-44000-P,49.69,0.11360192,0.1145,1,1707251250545,282785395,109
0.1,,,,,0.1,sell,43128.5,BTC-29MAR24-46000-C,43.01,0.04289758,0.043,3,1707251218198,282785350,677
0.3,,,,,0.3,sell,43140.2,BTC-29MAR24-49000-C,44.2,0.02544119,0.0255,0,1707251087811,282785268,594
0.1,,,,,0.1,buy,43171.2,BTC-23FEB24-44000-P,38.4,0.0412425,0.041,3,1707250675904,282784827,691
50.0,BLOCK-124718,2,BTC-CS-23FEB24-38000_50000,,50.0,sell,43179.3,BTC-23FEB24-38000-C,43.93,0.12664572,0.1264,0,1707250623919,282784737,83
5.0,,,,,5.0,buy,43265.07,BTC-28JUN24-45000-P,49.65,0.1241341,0.125,2,1707250014459,282784284,209
4.5,,,,,4.5,sell,43265.79,BTC-28JUN24-47000-C,49.93,0.10397965,0.1045,1,1707250004599,282784283,371
0.2,,,,,0.2,sell,43277.7,BTC-28JUN24-35000-P,50.85,0.03434958,0.0345,2,1707249629160,282783900,335
1.0,,,,,1.0,buy,43265.08,BTC-23FEB24-42000-C,38.79,0.05181085,0.0515,0,1707249544582,282783826,1020
0.1,,,,,0.1,buy,43156.15,BTC-16FEB24-34000-P,60.69,0.00016056,0.0002,2,1707248881927,282783538,157
0.2,,,,,0.2,buy,43151.05,BTC-8FEB24-41000-P,42.4,0.00020075,0.0003,3,1707248839458,282783536,34
0.4,,,,,0.4,sell,43149.57,BTC-28JUN24-45000-C,49.52,0.12015249,0.1205,1,1707248370184,282783351,1595
0.1,,,,,0.1,buy,43183.31,BTC-28JUN24-53000-C,51.16,0.06519233,0.0655,0,1707248110964,282783122,158
0.4,,,,,0.4,sell,43172.57,BTC-29MAR24-30000-P,55.45,0.00233277,0.0024,1,1707248083339,282783109,1457
0.3,,,,,0.3,buy,43181.47,BTC-29MAR24-44000-C,42.26,0.0606585,0.0605,2,1707247549516,282782947,746
0.5,,,,,0.5,buy,43183.35,BTC-26APR24-45000-C,46.18,0.07559221,0.0765,1,1707247426814,282782903,108
0.6,,,,,0.6,sell,43198.55,BTC-29MAR24-43000-P,41.92,0.05457073,0.054,2,1707247384371,282782880,454
0.1,,,,,0.1,sell,43180.09,BTC-27DEC24-25000-P,57.31,0.0234298,0.0235,2,1707247168790,282782714,112
0.1,,,,,0.1,sell,43163.3,BTC-27SEP24-52000-C,54.16,0.12247487,0.123,0,1707247124294,282782645,25
0.2,,,,,0.2,buy,43141.87,BTC-7FEB24-42750-C,34.71,0.0105705,0.011,2,1707247116505,282782633,22
0.7,,,,,0.7,sell,43112.18,BTC-28JUN24-21000-P,64.12,0.0030046,0.0031,2,1707247082484,282782580,327
0.2,,,,,0.2,sell,43112.23,BTC-27DEC24-90000-C,60.35,0.04854935,0.0475,2,1707247069645,282782579,71
0.1,,,,,0.1,buy,43135.89,BTC-8FEB24-41500-P,38.26,0.00063684,0.0006,3,1707246577187,282782399,56
0.2,,,,,0.2,sell,43147.2,BTC-27SEP24-28000-P,55.79,0.02385029,0.0235,2,1707246537051,282782377,108
2.3,,,,,2.3,buy,43147.06,BTC-28JUN24-70000-C,56.28,0.02059166,0.021,2,1707246481917,282782366,897
1.8,,,,,1.8,sell,43162.82,BTC-29MAR24-45000-C,42.52,0.05108851,0.051,3,1707246456985,282782331,3416
1.0,,,,,1.0,buy,43118.0,BTC-9FEB24-42000-C,37.77,0.02983196,0.03,0,1707245642510,282781965,1059
1.0,,,,,1.0,buy,43077.1,BTC-8FEB24-42000-P,36.68,0.00173525,0.0017,0,1707245230210,282781817,40
1.9,,,,,1.9,sell,43085.22,BTC-23FEB24-43000-C,38.96,0.03591876,0.036,3,1707245216056,282781812,1382
0.1,,,,,0.1,sell,43062.35,BTC-27SEP24-80000-C,58.86,0.03583023,0.035,2,1707245022283,282781673,307
10.0,,,,,10.0,buy,43061.97,BTC-27SEP24-35000-P,53.2,0.0599446,0.0595,3,1707245001554,282781667,95
5.0,,,,,5.0,buy,43091.52,BTC-27DEC24-61000-C,56.94,0.1189333,0.1195,0,1707244896187,282781624,27
6.0,,,,,6.0,sell,43091.32,BTC-28JUN24-38000-P,49.48,0.05459551,0.054,3,1707244892087,282781623,189
1.9,,,,,1.9,buy,43024.45,BTC-28JUN24-40000-C,49.08,0.17535595,0.1745,3,1707244558246,282781334,1039
0.2,,,,,0.2,buy,43048.89,BTC-23FEB24-45000-P,40.08,0.05850145,0.059,2,1707244525962,282781095,501
10.0,,,,,10.0,buy,43058.76,BTC-28JUN24-40000-P,49.19,0.07168064,0.071,2,1707244450611,282780879,309
2.0,,,,,2.0,buy,43096.31,BTC-26APR24-37000-P,46.45,0.02402955,0.024,2,1707244321530,282780515,108
0.1,,,,,0.1,buy,43133.63,BTC-29MAR24-55000-C,47.8,0.00967405,0.0095,2,1707244238199,282780438,2066
0.8,,,,,0.8,buy,43111.39,BTC-16FEB24-48000-C,44.05,0.0023244,0.0023,2,1707244097639,282780416,519
1.0,,,,,1.0,sell,43149.46,BTC-23FEB24-36000-P,48.01,0.00151097,0.0013,2,1707243956165,282780277,1408
0.4,,,,,0.4,sell,43156.27,BTC-27DEC24-47000-C,54.94,0.20386466,0.2025,2,1707243942226,282780240,47
1.8,,,,,1.8,sell,43184.34,BTC-16FEB24-52000-C,53.8,0.00069057,0.0006,1,1707243531555,282780065,193
6.0,,,,,6.0,sell,43192.18,BTC-26APR24-52000-C,48.02,0.03291007,0.0325,1,1707243465219,282780035,117
0.6,,,,,0.6,sell,43213.95,BTC-7FEB24-41000-P,59.07,0.00012938,0.0001,3,1707242730212,282779839,54
1.3,,,,,1.3,buy,43209.85,BTC-7FEB24-45000-C,46.69,0.00012009,0.0001,3,1707242719094,282779836,49
0.1,,,,,0.1,buy,43173.14,BTC-27DEC24-30000-P,55.39,0.04527732,0.045,2,1707241417706,282779163,66
4.0,,,,,4.0,sell,43180.68,BTC-29MAR24-47000-C,43.02,0.03632762,0.036,2,1707240750575,282778813,935
10.0,,,,,10.0,sell,43235.13,BTC-26APR24-60000-C,51.73,0.0131521,0.0135,0,1707240376962,282778538,128
0.5,,,,,0.5,buy,43173.94,BTC-23FEB24-49000-C,44.12,0.00459828,0.0045,3,1707240035925,282778276,1451
0.1,,,,,0.1,sell,43196.28,BTC-9FEB24-45000-P,35.39,0.04367005,0.043,2,1707239873220,282778100,20
2.7,,,,,2.7,sell,43181.77,BTC-27DEC24-200000-C,70.93,0.00736179,0.007,1,1707239510475,282777746,43
10.0,,,,,10.0,sell,43097.02,BTC-26APR24-55000-C,48.89,0.02254883,0.022,2,1707238878181,282777244,63
3.8,,,,,3.8,buy,43106.43,BTC-23FEB24-47000-C,42.0,0.00867167,0.009,1,1707238844820,282777188,2064
5.0,,,,,5.0,buy,43170.73,BTC-27DEC24-65000-C,57.89,0.10444503,0.106,2,1707238718818,282777049,117
1.0,,,,,1.0,buy,43180.6,BTC-7FEB24-45500-C,55.85,5.867e-05,0.0001,3,1707238579357,282776986,53
0.2,,,,,0.2,sell,43151.98,BTC-9FEB24-37000-P,71.74,0.0001312,0.0001,3,1707238448430,282776809,502
2.0,,,,,2.0,sell,43166.6,BTC-23FEB24-80000-C,95.26,2.643e-05,0.0001,3,1707238235056,282776536,244
2.0,,,,,2.0,buy,43173.46,BTC-23FEB24-72000-C,80.52,9.251e-05,0.0001,3,1707238213049,282776532,219
2.0,,,,,2.0,sell,43173.86,BTC-23FEB24-52000-C,49.0,0.00194947,0.0019,1,1707238187543,282776519,1024
5.0,,,,,5.0,buy,43210.59,BTC-23FEB24-60000-C,65.95,0.00048044,0.0006,0,1707238053804,282776302,1242
1.0,,,,,1.0,sell,43257.1,BTC-27SEP24-25000-P,57.47,0.0149644,0.0145,3,1707237755768,282776148,259
0.1,,,,,0.1,buy,43294.84,BTC-29MAR24-53000-C,46.38,0.01343195,0.0135,1,1707237468750,282775817,361
0.1,,,,,0.1,sell,43273.36,BTC-7FEB24-43500-P,33.46,0.00864411,0.0085,0,1707237411478,282775609,21
1.0,,,,,1.0,sell,43341.35,BTC-28JUN24-33000-P,51.43,0.02521234,0.0245,2,1707237278353,282775144,198
0.1,,,,,0.1,sell,43331.27,BTC-29MAR24-52000-C,45.23,0.01600151,0.0155,1,1707237209707,282775124,544
5.0,,,,,5.0,sell,43339.41,BTC-29MAR24-36000-P,47.05,0.01041256,0.0105,3,1707237083581,282774978,1056
0.1,,,,,0.1,sell,43353.31,BTC-27DEC24-34000-P,54.88,0.07016482,0.07,2,1707237025581,282774913,12
0.3,,,,,0.3,sell,43340.65,BTC-29MAR24-59000-C,50.17,0.00577169,0.0055,1,1707236825413,282774615,96
0.1,,,,,0.1,buy,43321.02,BTC-27DEC24-120000-C,63.95,0.02387559,0.024,1,1707236678143,282774289,116
0.1,,,,,0.1,sell,43295.13,BTC-7FEB24-42250-C,40.65,0.02496152,0.025,1,1707236503779,282773700,1
0.2,,,,,0.2,sell,43248.51,BTC-26APR24-36000-P,47.63,0.01931325,0.0195,2,1707236492278,282773435,103
0.1,,,,,0.1,sell,43240.42,BTC-27DEC24-28000-P,56.38,0.0354361,0.0355,2,1707236485991,282773389,100
0.1,,,,,0.1,sell,43231.45,BTC-26APR24-38000-P,46.65,0.02935379,0.0295,2,1707236451153,282773356,76
6.0,,,,,6.0,sell,43209.62,BTC-29MAR24-60000-C,50.99,0.00509782,0.0047,2,1707235614430,282772566,2805
1.0,,,,,1.0,buy,43199.02,BTC-26APR24-32000-P,51.26,0.00846849,0.0085,2,1707235449149,282772312,83
0.1,,,,,0.1,sell,43217.14,BTC-26APR24-25000-P,61.81,0.00194358,0.002,3,1707235432717,282772145,71
2.0,,,,,2.0,sell,43227.44,BTC-26APR24-65000-C,52.92,0.00805926,0.0075,3,1707235415344,282772117,190
1.0,,,,,1.0,buy,43230.97,BTC-27SEP24-125000-C,65.47,0.00928056,0.009,3,1707235363392,282772076,49
0.1,,,,,0.1,buy,43228.53,BTC-29MAR24-54000-C,47.76,0.01166189,0.012,0,1707235335342,282772009,215
0.9,,,,,0.9,sell,43226.65,BTC-16FEB24-42000-C,38.55,0.04266038,0.043,0,1707235286722,282771941,224
2.2,,,,,2.2,buy,43221.87,BTC-28JUN24-49000-C,51.08,0.09031831,0.0915,0,1707235282557,282771911,231
3.0,,,,,3.0,buy,43221.13,BTC-27SEP24-15000-P,70.15,0.00238352,0.0027,2,1707235278865,282771908,173
1.0,,,,,1.0,buy,43209.63,BTC-28JUN24-25000-P,58.87,0.00593904,0.0065,3,1707235199120,282771826,689
1.0,,,,,1.0,sell,43210.52,BTC-27DEC24-29000-P,55.32,0.03977788,0.039,2,1707235126465,282771697,26
3.0,,,,,3.0,buy,43156.07,BTC-23FEB24-10000-P,231.39,4.1e-07,0.0001,3,1707234411333,282771060,145
0.2,,,,,0.2,sell,43181.48,BTC-29MAR24-48000-C,43.18,0.03070429,0.03,1,1707234381713,282771045,972
1.0,,,,,1.0,buy,43109.83,BTC-27DEC24-31000-P,54.97,0.05077124,0.0505,2,1707233779750,282770163,18
0.1,,,,,0.1,buy,43130.6,BTC-26APR24-42000-C,45.71,0.10796802,0.108,0,1707233532700,282769745,197
0.5,,,,,0.5,sell,43080.55,BTC-29MAR24-20000-P,79.92,0.00033748,0.0003,2,1707233147738,282768577,818
1.0,,,,,1.0,sell,43079.9,BTC-26APR24-30000-P,53.21,0.00576479,0.0055,2,1707233078107,282768480,109
0.1,,,,,0.1,buy,43100.98,BTC-27DEC24-105000-C,62.59,0.03328179,0.0335,2,1707233011301,282768398,13
0.5,,,,,0.5,sell,43106.11,BTC-23FEB24-75000-C,86.32,5.451e-05,0.0001,3,1707232998501,282768373,384
0.3,,,,,0.3,sell,43103.81,BTC-29MAR24-32000-P,51.75,0.00367514,0.0039,2,1707232980473,282768364,758
1.0,,,,,1.0,sell,43139.47,BTC-29MAR24-85000-C,64.25,0.00044673,0.0003,3,1707232887201,282768129,600
0.1,,,,,0.1,buy,43107.83,BTC-9FEB24-41000-C,41.97,0.05094105,0.051,0,1707232843838,282767805,412
1.2,,,,,1.2,buy,43108.56,BTC-26APR24-34000-P,48.9,0.0129524,0.013,2,1707232814324,282767725,126
5.0,,,,,5.0,sell,43049.86,BTC-28JUN24-29000-P,54.18,0.01316641,0.013,3,1707232746295,282767291,336
1.0,,,,,1.0,buy,43035.71,BTC-29MAR24-36000-C,46.26,0.18488729,0.185,1,1707232702331,282767068,851
0.1,,,,,0.1,buy,42963.53,BTC-29MAR24-56000-C,49.42,0.00855728,0.0085,0,1707232621534,282766856,135
6.8,,,,,6.8,sell,42910.67,BTC-29MAR24-90000-C,66.84,0.00030314,0.0002,3,1707232335710,282766617,520
10.0,,,,,10.0,sell,42903.33,BTC-29MAR24-75000-C,61.2,0.00104973,0.0009,2,1707232299782,282766600,730
0.2,,,,,0.2,sell,42939.55,BTC-29MAR24-57000-C,50.37,0.00755782,0.0075,1,1707232253200,282766515,137
0.3,,,,,0.3,buy,42890.69,BTC-26APR24-48000-C,47.11,0.05096134,0.0515,2,1707231416070,282765862,92
0.1,,,,,0.1,buy,43024.33,BTC-27DEC24-110000-C,63.33,0.02918486,0.03,2,1707230483960,282765078,31
