amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,buy,29188.48,BTC-11AUG23-29000-P,29.07,,0.01260859,0.0125,0,1691105133623,262071354,361
0.5,,,,sell,29189.03,BTC-11AUG23-30000-C,31.41,,0.00824833,0.008,3,1691105077022,262071353,869
3.0,,,,sell,29186.74,BTC-25AUG23-34000-C,41.52,,0.00347316,0.0033,2,1691104944663,262071350,1974
0.9,,,,sell,29183.0,BTC-29MAR24-25000-P,46.41,,0.06606168,0.0655,2,1691104758897,262071326,140
0.1,,,,sell,29198.12,BTC-4AUG23-29250-C,20.58,,0.00254798,0.002,3,1691104554707,262071264,250
1.6,,,,buy,29205.7,BTC-11AUG23-30000-P,32.03,,0.03348818,0.0335,3,1691104340150,262071252,148
2.5,,,,sell,29216.58,BTC-25AUG23-28000-P,32.16,,0.0132042,0.013,1,1691104119631,262071222,1582
0.7,,,,sell,29215.85,BTC-29MAR24-90000-C,67.66,,0.0080384,0.008,0,1691103505598,262071083,38
2.2,,,,buy,29194.8,BTC-4AUG23-29500-C,30.17,,0.00068006,0.0008,0,1691102911571,262070966,1233
0.2,,,,sell,29181.25,BTC-29SEP23-19000-P,57.68,,0.00177442,0.0018,3,1691102729920,262070907,1339
5.0,,,,buy,29179.87,BTC-29DEC23-100000-C,72.24,,0.00105159,0.0011,0,1691102527143,262070839,542
0.6,,,,sell,29179.76,BTC-18AUG23-29000-P,30.83,,0.01992308,0.02,0,1691102401678,262070825,183
0.1,,,,sell,29178.63,BTC-11AUG23-35000-C,56.75,,0.00045203,0.0004,3,1691102354575,262070815,113
3.0,,,,sell,29165.89,BTC-29SEP23-32000-C,36.57,,0.02690819,0.0265,2,1691102124663,262070711,2330
1.1,,,,sell,29163.99,BTC-29SEP23-33000-C,37.97,,0.02084065,0.0205,3,1691102117567,262070706,1679
0.6,,,,sell,29160.36,BTC-11AUG23-29500-C,30.49,,0.01297269,0.013,2,1691102087324,262070689,745
2.2,,,,sell,29163.91,BTC-29SEP23-31000-C,35.49,,0.03582658,0.035,2,1691101703942,262070521,1599
25.0,BLOCK-88307,1,,sell,29160.88,BTC-25AUG23-30000-C,31.82,,0.0205811,0.0202,2,1691101310993,262070403,3189
25.0,BLOCK-88306,1,,sell,29171.05,BTC-18AUG23-30000-C,31.71,,0.01507873,0.0147,2,1691101254414,262070335,193
0.2,,,,sell,29164.33,BTC-4AUG23-29000-C,22.46,,0.00725098,0.007,3,1691101138009,262070213,504
0.9,,,,sell,29177.25,BTC-6AUG23-29250-P,25.03,,0.00901418,0.009,0,1691100486355,262069939,18
4.1,,,,buy,29196.67,BTC-5AUG23-28500-P,27.99,,0.0006455,0.0006,3,1691100434546,262069818,48
0.2,,,,buy,29196.67,BTC-25AUG23-29000-P,31.64,,0.02540689,0.0255,0,1691100433702,262069801,1505
0.4,,,,sell,29200.8,BTC-5AUG23-29500-C,27.88,,0.00325045,0.0032,2,1691100429748,262069769,69
1.0,,,,buy,29206.97,BTC-4AUG23-29250-P,24.24,,0.00380167,0.0037,0,1691100427165,262069750,102
0.1,,,,buy,29210.3,BTC-29DEC23-26000-P,42.92,,0.04846756,0.0485,3,1691100426184,262069734,405
0.1,,,,buy,29210.77,BTC-29DEC23-27000-P,42.44,,0.06000685,0.06,2,1691100425158,262069712,439
0.4,,,,buy,29220.33,BTC-6AUG23-29000-P,23.96,,0.0045104,0.0042,1,1691100410471,262069679,16
2.0,,,,buy,29237.99,BTC-4AUG23-30500-C,56.77,,5.228e-05,0.0001,3,1691100230997,262069610,1430
2.7,,,,buy,29237.36,BTC-29DEC23-80000-C,66.39,,0.00215505,0.0023,0,1691100230736,262069608,378
0.6,,,,sell,29230.36,BTC-4AUG23-30250-C,47.16,,0.00016442,0.0001,3,1691099957093,262069513,84
0.2,,,,buy,29224.65,BTC-18AUG23-30500-P,32.84,,0.05148757,0.0515,2,1691099913580,262069412,13
5.0,,,,buy,29237.17,BTC-6AUG23-28500-P,25.73,,0.00110876,0.001,2,1691099890029,262069349,7
12.5,BLOCK-88301,2,BTC-STRG-5AUG23-29000_30000,sell,29236.04,BTC-5AUG23-30000-C,33.46,,0.00111784,0.0012,2,1691099873985,262069340,67
0.3,,,,buy,29240.44,BTC-11AUG23-28500-P,29.95,,0.00661761,0.0065,3,1691099870147,262069335,298
0.2,,,,buy,29251.45,BTC-25AUG23-33000-C,40.51,,0.00542417,0.006,1,1691099797226,262069296,1784
10.0,,,,sell,29253.93,BTC-6AUG23-28250-P,27.43,,0.00063273,0.0005,2,1691099707432,262069287,6
0.1,,,,buy,29261.48,BTC-6AUG23-29750-C,28.84,,0.00319692,0.0036,0,1691099568586,262069262,21
0.1,,,,buy,29259.46,BTC-6AUG23-30000-C,28.77,,0.00191563,0.0019,0,1691099434872,262069257,20
0.1,,,,sell,29286.3,BTC-4AUG23-30500-P,38.45,,0.04107041,0.041,1,1691099091470,262068945,150
0.2,,,,sell,29289.26,BTC-25AUG23-26000-P,37.3,,0.0036242,0.0034,3,1691099003099,262068881,1219
1.8,,,,buy,29277.22,BTC-11AUG23-29500-P,30.72,,0.02055606,0.0205,0,1691098379209,262068693,232
0.1,,,,sell,29277.37,BTC-6AUG23-32000-C,44.56,,0.00017369,0.0001,1,1691097764053,262068349,2
0.1,,,,sell,29278.66,BTC-11AUG23-25000-P,52.38,,0.00050918,0.0004,2,1691097736540,262068329,41
0.1,,,,sell,29277.26,BTC-6AUG23-31500-C,41.13,,0.00027454,0.0002,0,1691097693411,262068282,2
1.0,,,,sell,29281.16,BTC-29SEP23-34000-C,39.43,,0.01744926,0.017,2,1691097104378,262067927,1429
0.7,,,,sell,29281.17,BTC-29DEC23-31000-C,42.74,,0.09444015,0.0945,0,1691097071009,262067895,393
0.1,,,,buy,29297.08,BTC-25AUG23-35000-C,43.9,,0.00256242,0.0025,3,1691096693096,262067207,1535
0.5,,,,buy,29294.59,BTC-11AUG23-31000-C,36.12,,0.00420674,0.004,3,1691096592891,262067155,529
0.8,,,,sell,29289.81,BTC-4AUG23-31000-C,69.8,,6.338e-05,0.0001,3,1691096538067,262067075,1406
0.9,,,,buy,29286.83,BTC-18AUG23-29500-P,31.25,,0.0273019,0.027,2,1691096487065,262067027,126
0.1,,,,sell,29258.27,BTC-29SEP23-30000-P,35.6,,0.06342791,0.0635,0,1691095908442,262066774,1170
0.2,,,,buy,29259.36,BTC-25AUG23-32000-C,36.98,,0.00835003,0.0085,3,1691095512209,262066616,3206
0.4,,,,sell,29276.43,BTC-5AUG23-27000-P,54.39,,4.822e-05,0.0001,3,1691095171896,262066511,18
0.1,,,,buy,29276.16,BTC-6AUG23-29500-P,26.77,,0.01252962,0.0125,2,1691095082797,262066484,8
8.4,,,,buy,29278.66,BTC-6AUG23-29500-C,26.96,,0.00597246,0.006,0,1691095064091,262066476,14
0.7,,,,sell,29275.68,BTC-25AUG23-29000-C,32.1,,0.03776163,0.038,3,1691094990769,262066458,1344
15.1,,,,buy,29285.21,BTC-5AUG23-30250-C,38.87,,0.00096504,0.0012,1,1691094898953,262066337,30
0.1,,,,sell,29322.68,BTC-29SEP23-45000-C,53.87,,0.00266179,0.0024,2,1691094413139,262066019,1462
25.0,BLOCK-88300,2,BTC-RR-27OCT23-26000_38000,sell,29312.26,BTC-27OCT23-26000-P,38.32,,0.02328993,0.0231,2,1691094287347,262065963,40
25.0,BLOCK-88300,2,BTC-RR-27OCT23-26000_38000,buy,29312.26,BTC-27OCT23-38000-C,44.33,,0.0148485,0.0151,0,1691094287347,262065962,119
0.4,,,,sell,29308.02,BTC-18AUG23-32000-C,37.47,,0.00525501,0.005,3,1691094247358,262065947,137
0.7,,,,buy,29307.23,BTC-5AUG23-29250-C,29.29,,0.00882869,0.009,0,1691094228325,262065942,35
0.6,,,,sell,29307.82,BTC-29SEP23-35000-C,40.77,,0.01407857,0.0135,1,1691094008427,262065833,2886
1.0,,,,buy,29294.81,BTC-5AUG23-26000-P,76.1,,1.63e-05,0.0001,1,1691093799175,262065756,2
1.0,,,,sell,29293.75,BTC-4AUG23-28500-P,37.35,,0.00012613,0.0001,3,1691093759677,262065706,996
0.9,,,,buy,29293.81,BTC-28JUN24-50000-C,55.97,,0.06352011,0.0655,0,1691093720076,262065701,150
0.1,,,,buy,29283.99,BTC-28JUN24-30000-C,48.77,,0.19330764,0.1945,0,1691093574936,262065659,101
0.1,,,,buy,29282.99,BTC-28JUN24-35000-C,50.33,,0.14007706,0.141,1,1691093565871,262065656,39
0.1,,,,sell,29270.04,BTC-4AUG23-28250-P,46.33,,4.393e-05,0.0001,3,1691093477335,262065542,51
0.1,,,,sell,29286.67,BTC-18AUG23-31500-C,35.92,,0.00666549,0.0065,0,1691092965432,262065141,148
0.1,,,,sell,29293.09,BTC-18AUG23-27000-P,35.13,,0.0037491,0.0037,2,1691092891601,262065051,110
0.1,,,,buy,29281.06,BTC-29DEC23-30000-C,42.52,,0.10789816,0.108,0,1691092879018,262065013,1443
1.0,,,,sell,29273.7,BTC-27OCT23-44000-C,50.31,,0.00677728,0.0065,0,1691092701441,262064627,21
0.4,,,,sell,29253.97,BTC-5AUG23-29000-C,28.98,,0.01280463,0.013,3,1691092047635,262064358,42
0.7,,,,sell,29253.93,BTC-29DEC23-30000-P,42.35,,0.10735875,0.107,2,1691091877292,262064258,471
0.7,,,,sell,29254.01,BTC-29DEC23-28000-P,42.38,,0.07377369,0.0735,3,1691091801058,262064219,275
0.1,,,,sell,29252.62,BTC-29DEC23-35000-C,44.47,,0.05633526,0.056,0,1691091645781,262064161,1302
9.6,,,,buy,29243.01,BTC-11AUG23-34000-C,52.03,,0.00062307,0.0007,0,1691091432212,262064041,160
7.5,,,,buy,29243.0,BTC-11AUG23-32500-C,45.18,,0.00147135,0.0016,2,1691091424127,262064039,177
11.4,,,,buy,29243.01,BTC-11AUG23-33000-C,46.79,,0.00098127,0.0011,0,1691091423148,262064038,192
1.4,,,,sell,29242.3,BTC-29DEC23-32000-C,43.18,,0.08241555,0.0825,0,1691091405806,262064037,526
0.2,,,,buy,29226.22,BTC-5AUG23-28000-P,36.77,,0.00025894,0.0003,3,1691091086110,262063953,27
0.5,,,,sell,29224.09,BTC-11AUG23-32000-C,40.61,,0.00190425,0.0017,2,1691091070425,262063944,325
10.0,,,,sell,29218.22,BTC-11AUG23-39000-C,72.08,,0.00018035,0.0001,3,1691090901030,262063912,27
1.8,,,,sell,29214.5,BTC-29DEC23-50000-C,54.37,,0.01348411,0.0135,1,1691090825036,262063907,1505
0.1,,,,sell,29208.01,BTC-29DEC23-34000-C,44.16,,0.06305366,0.0635,0,1691090749607,262063889,363
3.0,,,,buy,29205.4,BTC-29DEC23-25000-P,43.6,,0.03862717,0.039,2,1691090710353,262063875,729
0.1,,,,sell,29202.57,BTC-29DEC23-29000-P,42.25,,0.08931508,0.09,0,1691090677148,262063872,286
0.2,,,,sell,29202.57,BTC-29DEC23-24000-P,44.4,,0.03016015,0.031,1,1691090676983,262063869,384
0.1,,,,sell,29201.97,BTC-29DEC23-37000-C,45.81,,0.0436835,0.044,0,1691090668369,262063860,247
1.4,,,,buy,29201.83,BTC-27OCT23-29000-P,36.72,,0.05867324,0.059,0,1691090665207,262063858,63
0.2,,,,buy,29201.83,BTC-27OCT23-27000-P,37.27,,0.03213128,0.0325,0,1691090665200,262063856,72
2.4,,,,sell,29203.88,BTC-29DEC23-22000-P,46.3,,0.0185834,0.019,0,1691090569769,262063795,538
2.4,,,,sell,29203.88,BTC-29DEC23-23000-P,45.03,,0.02358492,0.024,3,1691090569762,262063794,335
2.8,,,,sell,29203.88,BTC-29DEC23-21000-P,47.72,,0.01459994,0.015,3,1691090569735,262063793,466
1.4,,,,buy,29201.96,BTC-29MAR24-33000-P,46.48,,0.20326825,0.2035,2,1691090561784,262063782,10
1.9,,,,buy,29205.25,BTC-29MAR24-38000-C,48.73,,0.07600212,0.077,3,1691090525911,262063769,66
0.5,,,,buy,29202.17,BTC-11AUG23-31500-C,39.12,,0.00261018,0.0026,2,1691090471657,262063752,325
0.1,,,,sell,29212.79,BTC-6AUG23-31000-C,37.71,,0.00046014,0.0004,1,1691090136762,262063599,5
0.1,,,,buy,29246.2,BTC-29SEP23-28000-P,35.33,,0.03126024,0.0315,0,1691089743488,262063356,1015
0.1,,,,buy,29215.13,BTC-18AUG23-26000-P,40.37,,0.00211405,0.0023,1,1691088798875,262063038,26
0.1,,,,sell,29213.28,BTC-29SEP23-29000-C,34.62,,0.06399934,0.0635,2,1691088716886,262063015,851
1.5,,,,buy,29192.69,BTC-29MAR24-41000-C,49.9,,0.06056878,0.061,0,1691088405631,262062808,114
5.3,,,,sell,29191.25,BTC-29MAR24-50000-C,54.68,,0.0362228,0.036,1,1691088386950,262062793,415
2.7,,,,buy,29204.87,BTC-5AUG23-31500-C,48.52,,0.00014586,0.0001,3,1691088085843,262062697,17
0.7,,,,sell,29200.02,BTC-5AUG23-31000-C,43.36,,0.00021301,0.0002,2,1691088063919,262062684,23
2.4,,,,sell,29182.56,BTC-29SEP23-21000-P,50.62,,0.00308441,0.003,2,1691087255959,262062184,1001
1.0,,,,sell,29186.37,BTC-11AUG23-25500-P,48.47,,0.00064224,0.0006,2,1691087235765,262062157,18
0.1,,,,buy,29177.95,BTC-29MAR24-55000-C,56.92,,0.02776185,0.028,1,1691087129714,262062114,217
0.5,,,,sell,29167.23,BTC-29SEP23-16000-P,69.69,,0.00089298,0.0009,3,1691086860182,262061884,588
1.0,,,,sell,29167.69,BTC-5AUG23-28750-P,27.72,,0.00220465,0.002,1,1691086828909,262061841,57
1.0,,,,sell,29147.81,BTC-5AUG23-27500-P,43.75,,0.00020833,0.0002,3,1691086332479,262061364,25
0.1,,,,buy,29151.79,BTC-4AUG23-29500-P,36.25,,0.01277789,0.013,0,1691086330315,262061355,683
2.0,,,,buy,29158.38,BTC-6AUG23-28750-P,25.22,,0.00316262,0.0029,0,1691086224185,262061205,8
2.4,,,,buy,29144.19,BTC-18AUG23-27500-P,34.19,,0.00590354,0.0065,0,1691086200008,262060991,83
0.1,,,,sell,29144.19,BTC-25AUG23-27000-P,34.39,,0.00690053,0.007,1,1691086199878,262060983,1635
0.1,,,,sell,29195.0,BTC-29DEC23-45000-C,51.22,,0.0198993,0.02,0,1691086035979,262060458,1420
1.0,,,,buy,29220.4,BTC-28JUN24-30000-P,47.74,,0.16736486,0.165,2,1691085560639,262060105,66
1.9,,,,sell,29234.77,BTC-4AUG23-28000-P,50.02,,0.00014159,0.0001,3,1691085138147,262059854,860
0.1,,,,buy,29225.54,BTC-11AUG23-29000-C,29.88,,0.02281517,0.0225,2,1691084778959,262059728,282
0.3,,,,buy,29241.2,BTC-29SEP23-50000-C,61.65,,0.00147927,0.0017,1,1691084653335,262059636,1593
0.4,,,,buy,29244.2,BTC-5AUG23-29750-C,33.36,,0.002721,0.003,2,1691084538661,262059579,47
0.1,,,,sell,29256.02,BTC-29DEC23-40000-C,47.71,,0.03149579,0.032,0,1691084341372,262059547,2250
100.0,BLOCK-88278,1,,buy,29256.02,BTC-27OCT23-36000-C,42.48,,0.0200288,0.021,2,1691083900778,262059364,111
0.5,,,,buy,29254.59,BTC-29DEC23-32000-P,42.76,,0.14762949,0.148,3,1691083887311,262059326,115
0.1,,,,buy,29279.44,BTC-11AUG23-27000-P,37.53,,0.00150932,0.0014,2,1691083846772,262059186,167
0.1,,,,buy,29297.17,BTC-29DEC23-31000-P,42.31,,0.12475134,0.125,3,1691083636540,262059004,183
0.5,,,,buy,29310.87,BTC-4AUG23-31500-C,74.52,,3.853e-05,0.0001,3,1691083596706,262058926,696
4.6,,,,buy,29324.56,BTC-29DEC23-65000-C,61.09,,0.00489755,0.005,1,1691083322614,262058767,482
0.8,,,,sell,29316.81,BTC-29MAR24-45000-C,51.8,,0.04763282,0.0475,1,1691083092243,262058680,306
0.6,,,,sell,29323.04,BTC-29SEP23-29000-P,35.03,,0.043996,0.044,2,1691083037627,262058595,835
0.2,,,,sell,29304.6,BTC-29MAR24-33000-C,46.5,,0.11720252,0.117,1,1691082551095,262058219,63
5.0,,,,sell,29309.16,BTC-27OCT23-22000-P,43.62,,0.00619771,0.006,2,1691082437934,262058113,79
0.2,,,,sell,29279.93,BTC-6AUG23-28000-P,33.31,,0.00055189,0.0006,3,1691082009872,262057327,7
1.1,,,,sell,29276.83,BTC-29SEP23-13000-P,82.86,,0.00046524,0.0004,3,1691081538072,262056982,378
0.1,,,,sell,29252.59,BTC-27OCT23-55000-C,57.43,,0.001938,0.0017,0,1691080533906,262056451,12
20.0,BLOCK-88248,2,BTC-PS-5AUG23-29000_28250,sell,29251.15,BTC-5AUG23-28250-P,33.3,,0.0006499,0.0005,2,1691080498643,262056432,11
0.1,,,,buy,29261.63,BTC-27OCT23-21000-P,45.77,,0.00478332,0.0045,3,1691080385194,262056355,59
1.0,,,,sell,29264.32,BTC-25AUG23-38000-C,51.75,,0.00125508,0.0011,0,1691080035367,262056065,1167
0.2,,,,sell,29241.68,BTC-5AUG23-29250-P,29.55,,0.00774866,0.0075,2,1691079883296,262055920,44
0.4,,,,buy,29227.56,BTC-18AUG23-28500-P,31.96,,0.01361951,0.0135,1,1691079608313,262055635,122
0.2,,,,buy,29211.43,BTC-25AUG23-30000-P,32.32,,0.04447366,0.044,0,1691079337997,262055546,1566
0.1,,,,sell,29218.36,BTC-28JUN24-45000-C,53.32,,0.07992928,0.079,2,1691079331727,262055528,70
7.1,,,,sell,29221.29,BTC-27OCT23-34000-C,40.17,,0.02983912,0.0295,3,1691079265568,262055408,127
5.7,,,,sell,29218.8,BTC-29SEP23-36000-C,42.66,,0.01123948,0.011,3,1691078932414,262055226,924
5.6,,,,sell,29219.98,BTC-29SEP23-23000-P,43.96,,0.00521579,0.005,0,1691078905151,262055191,818
4.7,,,,sell,29206.34,BTC-29DEC23-60000-C,58.84,,0.00672734,0.0065,1,1691078854585,262055159,933
25.0,BLOCK-88240,2,BTC-STRD-18AUG23-30000,sell,29202.82,BTC-18AUG23-30000-P,32.36,,0.04045027,0.0397,2,1691078647691,262054950,36
1.4,,,,sell,29215.45,BTC-27OCT23-33000-C,39.08,,0.03586437,0.0355,1,1691078583556,262054885,153
1.0,,,,sell,29215.59,BTC-27OCT23-32000-C,38.24,,0.04392607,0.0435,1,1691078581183,262054882,81
4.4,,,,buy,29233.92,BTC-27OCT23-50000-C,55.89,,0.00331816,0.0035,0,1691078486924,262054783,22
0.1,,,,buy,29228.39,BTC-28JUN24-85000-C,65.16,,0.02077209,0.021,0,1691078426270,262054595,10
0.1,,,,buy,29228.63,BTC-28JUN24-100000-C,67.93,,0.01448712,0.015,3,1691078424534,262054592,116
0.1,,,,sell,29229.38,BTC-28JUN24-23000-P,48.98,,0.06500136,0.064,2,1691078363263,262054577,33
0.1,,,,sell,29229.69,BTC-28JUN24-21000-P,50.02,,0.04667288,0.046,2,1691078359510,262054576,45
0.7,,,,buy,29232.26,BTC-29MAR24-29000-P,45.6,,0.12095068,0.1215,2,1691078295108,262054561,94
0.6,,,,buy,29231.75,BTC-29MAR24-31000-C,46.17,,0.13893094,0.1395,0,1691078292383,262054557,59
26.0,,,,sell,29231.94,BTC-29SEP23-26000-P,36.86,,0.01412739,0.014,1,1691078286277,262054555,1087
1.3,,,,sell,29231.94,BTC-29MAR24-37000-C,48.39,,0.0847227,0.084,2,1691078277845,262054553,55
0.8,,,,buy,29228.38,BTC-29MAR24-28000-P,45.46,,0.10430627,0.1045,2,1691077881914,262054361,64
0.1,,,,sell,29221.39,BTC-28JUN24-10000-P,65.98,,0.00548417,0.005,2,1691077612221,262054216,77
1.2,,,,sell,29244.11,BTC-29DEC23-33000-C,43.15,,0.07196154,0.0715,0,1691077425736,262054063,488
25.0,BLOCK-88231,1,,sell,29259.03,BTC-11AUG23-42000-C,87.06,,3.25e-05,0.0001,3,1691077160306,262053821,16
2.1,,,,sell,29252.55,BTC-18AUG23-31000-C,35.73,,0.00946086,0.0095,1,1691077033196,262053719,250
0.4,,,,buy,29210.78,BTC-11AUG23-28000-C,32.24,,0.04848085,0.048,1,1691076438693,262052967,19
4.7,,,,buy,29205.64,BTC-18AUG23-33000-C,42.26,,0.0030275,0.0033,0,1691076430171,262052956,75
3.9,,,,buy,29205.57,BTC-18AUG23-32500-C,40.42,,0.00395462,0.0041,2,1691076428995,262052952,60
7.8,,,,buy,29205.82,BTC-18AUG23-34000-C,45.31,,0.0019051,0.0021,0,1691076428224,262052951,49
2.0,,,,sell,29229.77,BTC-4AUG23-33000-C,110.46,,2.7e-07,0.0001,3,1691076304505,262052709,331
0.1,,,,buy,29224.77,BTC-4AUG23-27500-P,61.92,,6.205e-05,0.0001,3,1691076273629,262052643,395
0.1,,,,sell,29206.02,BTC-27OCT23-30000-P,37.06,,0.07710241,0.077,2,1691076264120,262052597,32
0.1,,,,sell,29200.22,BTC-18AUG23-27500-C,32.16,,0.06774321,0.067,2,1691076252183,262052449,3
3.4,,,,buy,29200.22,BTC-4AUG23-29750-P,48.67,,0.01938202,0.0205,0,1691076252183,262052450,9
3.8,,,,buy,29277.22,BTC-27OCT23-20000-P,49.62,,0.00374637,0.0039,2,1691076159746,262051794,11
1.1,,,,buy,29284.41,BTC-27OCT23-28000-P,36.84,,0.0433138,0.043,2,1691075950264,262051660,62
3.0,,,,buy,29299.73,BTC-27OCT23-42000-C,48.35,,0.00842461,0.0085,0,1691075697295,262051293,26
2.3,,,,sell,29299.52,BTC-18AUG23-39000-C,57.18,,0.00033693,0.0003,3,1691075655940,262051239,7
2.1,,,,sell,29309.3,BTC-18AUG23-38000-C,54.45,,0.00041135,0.0004,3,1691075643791,262051157,4
13.7,,,,buy,29326.39,BTC-18AUG23-35000-C,46.77,,0.00120683,0.0013,0,1691075189311,262050763,34
0.5,,,,sell,29331.78,BTC-6AUG23-27000-P,45.15,,0.00019824,0.0002,2,1691075177589,262050736,4
0.6,,,,buy,29379.97,BTC-5AUG23-29500-P,30.91,,0.0099293,0.01,0,1691074870645,262050351,42
32.1,,,,buy,29391.47,BTC-18AUG23-37000-C,50.52,,0.0004846,0.0005,2,1691074814758,262050098,13
1.0,,,,buy,29385.35,BTC-5AUG23-29750-P,31.27,,0.01565116,0.0155,2,1691074812115,262050058,24
0.3,,,,buy,29371.66,BTC-6AUG23-28750-C,32.53,,0.02398499,0.025,1,1691074745178,262049626,12
0.1,,,,sell,29317.02,BTC-6AUG23-29750-P,28.25,,0.01806763,0.018,2,1691074702769,262049206,14
1.0,,,,sell,29316.87,BTC-25AUG23-22000-P,58.17,,0.00092319,0.0009,3,1691074285180,262048794,440
0.1,,,,buy,29317.05,BTC-28JUN24-95000-C,67.19,,0.0166119,0.017,0,1691074281494,262048786,44
100.0,BLOCK-88183,1,,buy,29295.62,BTC-27OCT23-35000-C,41.7,,0.02507903,0.0258,0,1691074085926,262047987,120
0.5,,,,buy,29258.77,BTC-27OCT23-30000-C,37.35,,0.06734766,0.0675,0,1691073946555,262047797,76
0.1,,,,sell,29274.93,BTC-6AUG23-29000-C,27.18,,0.0156194,0.0155,0,1691073910122,262047737,5
0.1,,,,sell,29266.82,BTC-11AUG23-26000-P,47.03,,0.00097063,0.001,2,1691073555981,262047087,70
2.4,,,,buy,29255.93,BTC-27OCT23-40000-C,46.34,,0.01103177,0.011,1,1691073525030,262046955,50
5.0,,,,sell,29240.28,BTC-28JUN24-24000-P,48.7,,0.07601937,0.075,0,1691073429429,262046892,48
0.1,,,,sell,29182.75,BTC-5AUG23-28750-C,29.98,,0.01866311,0.0185,0,1691072998082,262046427,30
1.1,,,,buy,29179.67,BTC-29MAR24-30000-P,45.77,,0.14088887,0.141,2,1691072475075,262046223,118
2.7,,,,buy,29181.76,BTC-29DEC23-70000-C,63.24,,0.00353049,0.0038,0,1691072070795,262045963,297
2.0,,,,sell,29200.97,BTC-29MAR24-36000-C,48.1,,0.0912225,0.091,2,1691071842942,262045789,62
3.0,,,,sell,29210.83,BTC-28JUN24-15000-P,56.13,,0.0159018,0.015,2,1691071823342,262045775,77
1.0,,,,sell,29209.77,BTC-25AUG23-25000-P,42.73,,0.00252869,0.0026,2,1691071628603,262045426,1573
0.5,,,,sell,29184.82,BTC-29DEC23-18000-P,53.13,,0.00749239,0.0075,3,1691071231172,262044935,290
1.0,,,,buy,29165.07,BTC-25AUG23-24000-P,46.82,,0.00177391,0.0017,1,1691071161728,262044753,1031
0.1,,,,buy,29163.85,BTC-28JUN24-90000-C,66.16,,0.01814691,0.0185,0,1691071155362,262044747,31
