amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.2,,,,,,2.2,sell,115314.18,BTC-25SEP25-112000-P,33.72,0.00311373,0.003,2,1758499141819,385623336,8
0.1,,,,,,0.1,buy,115310.56,BTC-26DEC25-90000-P,44.78,0.01200296,0.012,1,1758499074308,385623261,2155
0.1,,,,,,0.1,buy,115319.49,BTC-26SEP25-116000-P,28.53,0.01522927,0.015,0,1758498892294,385623166,1507
0.1,,,,,,0.1,buy,115323.22,BTC-26DEC25-115000-C,38.36,0.08826151,0.0885,2,1758498884854,385623161,2436
0.1,,,,,,0.1,buy,115308.33,BTC-26SEP25-105000-C,53.14,0.0914229,0.0915,2,1758498764258,385623072,2507
0.1,,,,,,0.1,sell,115303.1,BTC-31OCT25-122000-C,32.6,0.0229984,0.023,2,1758498736292,385623043,1793
0.1,,,,,,0.1,sell,115294.47,BTC-26SEP25-116000-C,28.25,0.01035439,0.01,3,1758498691955,385623007,4233
0.1,,,,,,0.1,sell,115290.79,BTC-3OCT25-116000-C,28.91,0.01889658,0.0185,3,1758498685616,385623001,159
0.1,,,,,,0.1,sell,115284.99,BTC-10OCT25-116000-C,29.95,0.02606587,0.0255,2,1758498672982,385622989,35
0.1,,,,,,0.1,sell,115284.99,BTC-10OCT25-117000-C,29.78,0.02204362,0.0215,2,1758498672429,385622988,26
0.1,,,,,,0.1,sell,115284.76,BTC-3OCT25-116000-P,29.13,0.0227335,0.0225,1,1758498671149,385622986,160
0.1,,,,,,0.1,buy,115287.25,BTC-24SEP25-117000-P,25.01,0.017427,0.017,0,1758498668108,385622981,3
0.1,,,,,,0.1,sell,115305.87,BTC-22SEP25-117000-P,34.41,0.01489019,0.015,0,1758498645216,385622935,40
0.2,,,,,,0.2,buy,115310.7,BTC-26SEP25-115000-C,29.88,0.01483677,0.015,2,1758498548073,385622888,5661
0.2,,,,,,0.2,buy,115314.43,BTC-26SEP25-115000-P,29.6,0.01094744,0.011,0,1758498498137,385622869,3508
0.2,,,,,,0.2,sell,115310.83,BTC-22SEP25-119000-C,49.0,8.379e-05,0.0001,3,1758498459881,385622854,196
0.1,,,,,,0.1,buy,115312.13,BTC-26DEC25-125000-C,38.01,0.05201476,0.052,3,1758498455031,385622852,3408
0.1,,,,,,0.1,buy,115312.65,BTC-10OCT25-118000-P,29.89,0.03841866,0.038,0,1758498441404,385622846,20
0.1,,,,,,0.1,sell,115312.65,BTC-10OCT25-118000-C,30.17,0.01867984,0.0185,3,1758498440844,385622845,56
0.1,,,,,,0.1,sell,115312.51,BTC-3OCT25-115000-C,29.09,0.02358748,0.023,2,1758498434259,385622841,103
0.6,,,,,,0.6,sell,115324.35,BTC-26SEP25-117000-C,28.75,0.00711978,0.007,3,1758498429446,385622834,399
0.1,,,,,,0.1,buy,115325.9,BTC-3OCT25-117000-C,29.0,0.0151285,0.015,3,1758498388151,385622816,315
0.1,,,,,,0.1,sell,115325.9,BTC-3OCT25-117000-P,28.73,0.02731444,0.027,1,1758498386814,385622814,470
0.1,,,,,,0.1,buy,115326.03,BTC-3OCT25-115000-P,29.88,0.01851942,0.0185,0,1758498379683,385622808,214
0.1,,,,,,0.1,sell,115326.07,BTC-10OCT25-116000-P,29.96,0.02862443,0.028,0,1758498378566,385622807,25
0.1,,,,,,0.1,sell,115332.6,BTC-10OCT25-115000-P,30.36,0.02446472,0.024,0,1758498364632,385622789,16
0.1,,,,,,0.1,sell,115332.6,BTC-10OCT25-115000-C,30.52,0.03082578,0.0305,3,1758498364074,385622787,7
0.1,,,,,,0.1,sell,115326.77,BTC-3OCT25-110000-P,34.62,0.00697338,0.007,1,1758498271180,385622736,265
0.5,,,,,,0.5,sell,115329.38,BTC-31OCT25-115000-C,33.3,0.04837508,0.0485,1,1758498266221,385622735,974
0.2,,,,,,0.2,sell,115339.32,BTC-31OCT25-120000-C,32.74,0.0288065,0.029,1,1758498233618,385622695,4515
0.7,,,,,,0.7,sell,115339.95,BTC-26SEP25-118000-C,28.78,0.00481371,0.0046,3,1758498222625,385622693,3788
0.3,,,,,,0.3,buy,115330.96,BTC-28NOV25-125000-C,35.49,0.03415142,0.034,3,1758498178884,385622678,582
0.1,,,,,,0.1,buy,115311.04,BTC-28NOV25-102000-P,39.03,0.01836556,0.0185,0,1758498173660,385622637,185
0.1,,,,,,0.1,buy,115308.84,BTC-31OCT25-80000-P,57.35,0.00142767,0.0014,1,1758498105585,385622607,456
0.2,,,,,,0.2,sell,115307.56,BTC-22SEP25-115000-C,28.09,0.00458745,0.005,2,1758498053016,385622578,13
0.2,,,,,,0.2,buy,115291.38,BTC-26SEP25-113000-P,31.25,0.00558124,0.0055,0,1758497787299,385622440,73
0.3,,,,,,0.3,sell,115314.53,BTC-3OCT25-113000-C,31.62,0.03502036,0.035,1,1758497541458,385621993,29
0.1,,,,,,0.1,buy,115349.11,BTC-31OCT25-90000-P,48.09,0.00313135,0.0031,3,1758497507513,385621949,1168
0.3,,,,,,0.3,sell,115354.59,BTC-26SEP25-119000-C,29.85,0.00331096,0.0032,3,1758497352575,385621899,378
0.2,,,,BTC-ICOND-3OCT25-100000_108000_124000_130000,385621879,0.2,buy,115364.13,BTC-3OCT25-130000-C,38.85,0.00116376,0.0013,2,1758497276745,385621883,249
0.2,,,,BTC-ICOND-3OCT25-100000_108000_124000_130000,385621879,0.2,sell,115364.13,BTC-3OCT25-124000-C,31.3,0.00285258,0.0028,3,1758497276745,385621882,245
0.2,,,,BTC-ICOND-3OCT25-100000_108000_124000_130000,385621879,0.2,buy,115364.13,BTC-3OCT25-100000-P,51.69,0.00172219,0.002,1,1758497276745,385621880,354
