amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,,0.5,buy,106118.65,BTC-27JUN25-120000-C,41.34,0.00218098,0.0023,0,1749859193091,371429192,9730
0.3,,,,,,0.3,buy,106120.04,BTC-20JUN25-110000-C,37.36,0.00700007,0.007,0,1749859187095,371429190,995
0.3,,,,,,0.3,buy,106120.34,BTC-14JUN25-103500-P,46.18,0.00015021,0.0002,3,1749859182518,371429183,66
0.1,,,,,,0.1,sell,106119.79,BTC-15JUN25-101000-P,40.87,0.00024494,0.0002,3,1749859154482,371429168,50
0.4,,,,,,0.4,sell,106096.76,BTC-16JUN25-101000-P,43.68,0.00115691,0.0012,1,1749859103129,371429077,162
0.6,,,,,,0.6,sell,106097.0,BTC-27JUN25-95000-P,44.25,0.00358901,0.0034,2,1749859094931,371429075,5137
0.1,,,,,,0.1,sell,106098.87,BTC-27JUN25-111000-C,36.96,0.01234816,0.012,0,1749859072279,371429063,434
0.6,,,,,,0.6,sell,106102.55,BTC-27JUN25-115000-C,38.22,0.00565053,0.0055,1,1749859056921,371429051,7176
0.6,,,,,,0.6,sell,106112.35,BTC-27JUN25-97000-P,42.51,0.00520536,0.005,2,1749859035538,371429046,2861
0.1,,,,,,0.1,sell,106109.54,BTC-16JUN25-106000-P,30.33,0.00915542,0.009,2,1749859022307,371429041,23
0.2,,,,,,0.2,sell,106080.01,BTC-14JUN25-100000-P,85.73,0.00013266,0.0001,3,1749859002646,371428980,192
0.4,,,,,,0.4,buy,106070.33,BTC-20JUN25-100000-P,44.29,0.00442738,0.0045,3,1749858962785,371428909,1071
0.6,,,,,,0.6,buy,106069.45,BTC-20JUN25-113000-C,38.28,0.00256356,0.0027,2,1749858958875,371428896,528
0.5,,,,,,0.5,buy,106064.9,BTC-20JUN25-98000-P,47.18,0.0027199,0.0028,3,1749858941653,371428878,631
0.8,,,,,,0.8,buy,106063.44,BTC-20JUN25-94000-P,54.03,0.00113736,0.0012,2,1749858931292,371428849,174
0.2,,,,,,0.2,buy,106060.41,BTC-20JUN25-99000-P,45.89,0.00346485,0.0036,1,1749858923705,371428846,452
0.1,,,,,,0.1,sell,106063.36,BTC-15JUN25-110000-C,31.15,0.0002428,0.0002,3,1749858880424,371428823,97
1.0,,,,,,1.0,buy,106063.11,BTC-27JUN25-110000-C,37.61,0.01490647,0.015,1,1749858806945,371428742,12202
0.8,,,,,,0.8,sell,106066.84,BTC-15JUN25-109000-C,26.41,0.00031359,0.0003,3,1749858737080,371428685,114
0.4,,,,,,0.4,buy,106034.45,BTC-16JUN25-109000-C,29.72,0.00137839,0.0015,3,1749858714169,371428555,35
0.3,,,,,,0.3,buy,106031.95,BTC-15JUN25-102000-P,37.61,0.00036259,0.0004,3,1749858704531,371428553,189
0.4,,,,,,0.4,sell,106029.98,BTC-16JUN25-103000-P,37.58,0.00247357,0.0026,3,1749858685615,371428549,48
0.1,,,,,,0.1,sell,106036.7,BTC-20JUN25-118000-C,43.95,0.00068925,0.0008,1,1749858676192,371428544,287
0.1,,,,,,0.1,buy,106041.75,BTC-27JUN25-90000-P,50.84,0.00160721,0.0016,0,1749858661276,371428535,4739
0.1,,,,,,0.1,buy,106052.41,BTC-15JUN25-105000-P,24.25,0.00216189,0.0021,3,1749858658902,371428534,319
4.5,,,,,,4.5,buy,106063.38,BTC-15JUN25-106000-P,21.4,0.00485834,0.0048,3,1749858656521,371428526,201
0.2,,,,,,0.2,sell,106068.28,BTC-14JUN25-105000-C,26.26,0.01077235,0.0105,1,1749858655416,371428519,203
0.3,,,,,,0.3,sell,106068.28,BTC-26DEC25-170000-C,50.02,0.02566792,0.0255,0,1749858655407,371428516,937
1.0,,,,,,1.0,buy,106087.66,BTC-16JUN25-110000-C,30.7,0.0006652,0.0008,1,1749858647749,371428432,31
0.5,,,,,,0.5,sell,106100.41,BTC-20JUN25-112000-C,37.41,0.0036157,0.0036,0,1749858635251,371428429,537
0.1,,,,,,0.1,buy,106099.08,BTC-20JUN25-97000-P,48.14,0.00214881,0.0021,2,1749858627874,371428424,298
0.7,,,,,,0.7,buy,106103.54,BTC-14JUN25-104000-P,38.17,0.00021004,0.0002,3,1749858610577,371428414,348
0.5,,,,,,0.5,buy,106123.65,BTC-16JUN25-108000-C,28.92,0.0031088,0.0031,1,1749858598625,371428327,78
0.5,,,,,,0.5,buy,106131.51,BTC-15JUN25-103000-P,33.4,0.00051511,0.0006,0,1749858585172,371428309,121
1.0,,,,,,1.0,buy,106137.98,BTC-15JUN25-108000-C,23.58,0.00070463,0.0008,1,1749858568666,371428305,142
0.1,,,,,,0.1,sell,106153.34,BTC-4JUL25-109000-C,37.39,0.02548795,0.025,0,1749858542138,371428286,23
0.1,,,,,,0.1,buy,106152.77,BTC-29AUG25-135000-C,44.64,0.0151143,0.015,0,1749858541063,371428284,230
0.1,,,,,,0.1,buy,106132.02,BTC-4JUL25-85000-P,51.09,0.0013449,0.0013,3,1749858530499,371428237,83
0.9,,,,,,0.9,sell,106122.09,BTC-14JUN25-107000-C,27.0,0.00058933,0.0007,3,1749858503313,371428189,295
0.3,,,,,,0.3,sell,106131.19,BTC-20JUN25-107000-C,36.95,0.01630076,0.016,1,1749858478820,371428163,593
0.1,,,,,,0.1,buy,106125.27,BTC-20JUN25-95000-P,51.88,0.0014128,0.0014,2,1749858462639,371428156,731
0.6,,,,,,0.6,buy,106122.49,BTC-20JUN25-117000-C,42.48,0.0008984,0.001,0,1749858434683,371428118,412
0.2,,,,,,0.2,sell,106147.29,BTC-14JUN25-106000-P,22.57,0.00224347,0.0021,2,1749858428126,371428104,257
1.0,,,,,,1.0,sell,106155.29,BTC-27JUN25-101000-P,39.1,0.01100444,0.0105,2,1749858424298,371428092,849
0.1,,,,,,0.1,sell,106120.42,BTC-14JUN25-104500-P,33.61,0.00034847,0.0003,2,1749858397743,371428029,156
0.9,,,,,,0.9,sell,106141.67,BTC-20JUN25-109000-C,36.27,0.0095155,0.009,1,1749858384856,371427991,683
0.1,,,,,,0.1,sell,106204.41,BTC-20JUN25-106000-C,37.24,0.02135499,0.021,1,1749858314628,371427649,686
1.4,,,,,,1.4,buy,106198.72,BTC-15JUN25-107000-C,22.35,0.00229694,0.0024,0,1749858314331,371427639,185
0.1,,,,,,0.1,buy,106198.19,BTC-20JUN25-103000-C,40.49,0.03994137,0.04,0,1749858312883,371427619,121
0.9,,,,,,0.9,sell,106187.01,BTC-15JUN25-104000-P,27.31,0.00083707,0.0008,3,1749858311186,371427603,247
0.5,,,,,,0.5,sell,106152.79,BTC-27JUN25-100000-P,40.46,0.00904911,0.009,3,1749858308949,371427572,8344
0.1,,,,,,0.1,buy,106152.79,BTC-15JUN25-106000-C,21.27,0.00602157,0.006,1,1749858308932,371427568,324
0.2,,,,,,0.2,sell,106152.95,BTC-14JUN25-105000-P,31.25,0.00058459,0.0006,3,1749858307974,371427472,333
0.1,,,,,,0.1,buy,106084.16,BTC-14JUN25-103500-C,56.52,0.0245907,0.025,1,1749858305122,371427410,3
0.1,,,,,,0.1,buy,106058.62,BTC-26SEP25-95000-C,44.79,0.16098161,0.161,0,1749858303770,371427283,2149
0.1,,,,,,0.1,buy,106058.24,BTC-29AUG25-116000-C,42.89,0.04706078,0.047,0,1749858303312,371427257,96
0.3,,,,,,0.3,buy,106058.24,BTC-25JUL25-122000-C,41.11,0.01309075,0.013,0,1749858303248,371427231,481
0.1,,,,,,0.1,buy,106058.24,BTC-14JUN25-104500-C,31.59,0.01509638,0.015,0,1749858303207,371427216,11
0.1,,,,,,0.1,buy,106045.39,BTC-15JUN25-103000-C,32.75,0.02944627,0.0295,1,1749858298947,371427165,23
0.1,,,,,,0.1,buy,106036.85,BTC-20JUN25-120000-C,45.86,0.00049119,0.0005,2,1749858243981,371427100,441
0.5,,,,,,0.5,sell,106035.87,BTC-26DEC25-220000-C,53.19,0.00839835,0.008,2,1749858103268,371426834,312
3.0,,,,,,3.0,buy,106005.14,BTC-14JUN25-106000-C,24.05,0.00292248,0.003,0,1749858097102,371426738,284
0.6,,,,,,0.6,sell,105991.54,BTC-15JUN25-105000-C,25.59,0.01181126,0.012,1,1749858073749,371426649,274
0.8,,,,,,0.8,buy,105983.18,BTC-14JUN25-108000-C,35.76,0.00015239,0.0002,1,1749858066056,371426633,275
1.7,,,,,,1.7,buy,105978.22,BTC-14JUN25-103000-C,0.0,0.02827892,0.028,1,1749858058930,371426626,73
0.5,,,,,,0.5,sell,105964.88,BTC-26SEP25-170000-C,50.04,0.00636684,0.006,0,1749858042287,371426593,619
0.3,,,,,,0.3,sell,105980.59,BTC-20JUN25-104000-P,38.87,0.012288,0.012,2,1749857798492,371426428,582
0.1,,,,,,0.1,buy,105946.4,BTC-27JUN25-108000-C,37.45,0.02091854,0.021,1,1749857763721,371426388,1443
0.5,,,,,,0.5,buy,105929.05,BTC-4JUL25-105000-P,38.42,0.03041303,0.0305,2,1749857676938,371426213,15
0.3,,,,,,0.3,sell,105935.13,BTC-20JUN25-105000-P,37.9,0.01604484,0.0155,2,1749857578652,371426199,570
0.1,,,,,,0.1,sell,105930.62,BTC-25JUL25-130000-C,42.74,0.00644806,0.006,1,1749857269209,371426092,1736
0.1,,,,,,0.1,sell,105930.62,BTC-25JUL25-140000-C,46.15,0.00298888,0.0028,3,1749857268931,371426091,1717
1.0,,,,,,1.0,sell,105933.5,BTC-27JUN25-109000-C,36.83,0.0174095,0.017,1,1749857265209,371426090,453
0.1,,,,,,0.1,sell,105936.91,BTC-20JUN25-114000-C,37.47,0.00187212,0.0016,2,1749857188033,371426040,446
0.1,,,,,,0.1,buy,105939.27,BTC-29AUG25-60000-P,62.07,0.00172853,0.0016,2,1749857153435,371426027,94
0.5,,,,,,0.5,sell,105935.01,BTC-27JUN25-112000-C,38.03,0.00977452,0.01,1,1749857000851,371425991,1937
0.1,,,,,,0.1,sell,105902.37,BTC-27JUN25-102000-P,38.55,0.01396625,0.0135,2,1749856788000,371425819,2620
0.1,,,,,,0.1,sell,105914.01,BTC-25JUL25-124000-C,42.07,0.01083261,0.011,1,1749856729205,371425788,231
25.0,,BLOCK-205358,2,BTC-RR-29AUG25-106000_120000,,25.0,sell,105907.79,BTC-29AUG25-120000-C,42.88,0.03646537,0.0361,0,1749856651446,371425753,187
25.0,,BLOCK-205358,2,BTC-RR-29AUG25-106000_120000,,25.0,buy,105907.79,BTC-29AUG25-106000-P,42.9,0.07235338,0.0727,2,1749856651446,371425754,162
2.6,,,,,,2.6,sell,105862.95,BTC-16JUN25-105000-P,33.36,0.00673481,0.007,3,1749856539947,371425547,110
0.3,,,,,,0.3,buy,105870.28,BTC-27JUN25-105000-P,37.88,0.02398435,0.024,0,1749856354380,371425184,3971
0.5,,,,,,0.5,buy,105880.36,BTC-16JUN25-102000-P,39.36,0.00188367,0.0018,2,1749856330800,371425120,145
0.2,,,,,,0.2,sell,105947.35,BTC-26SEP25-130000-C,45.57,0.03321617,0.0335,0,1749856223592,371424831,2106
1.1,,,,,,1.1,buy,105946.1,BTC-4JUL25-100000-P,39.41,0.01384024,0.014,3,1749856162784,371424722,62
0.1,,,,,,0.1,buy,105926.29,BTC-25JUL25-102000-C,40.89,0.07732417,0.0775,0,1749856140116,371424569,546
0.5,,,,,,0.5,buy,105926.28,BTC-25JUL25-120000-C,40.81,0.01540052,0.0155,0,1749856138976,371424567,1256
6.0,,,,,,6.0,buy,105926.28,BTC-20JUN25-108000-C,37.73,0.01153963,0.012,1,1749856138945,371424555,746
0.1,,,,,,0.1,buy,105902.37,BTC-25JUL25-108000-C,40.2,0.04733848,0.0475,0,1749856127778,371424439,1327
0.5,,,,,,0.5,buy,105902.37,BTC-16JUN25-106000-C,30.63,0.00943974,0.0095,0,1749856127726,371424428,40
0.1,,,,,,0.1,buy,105890.79,BTC-20JUN25-111000-C,37.18,0.00433762,0.0046,0,1749856082141,371423998,591
0.2,,,,,,0.2,sell,105891.26,BTC-15JUN25-100000-P,48.64,0.00022613,0.0003,2,1749856079190,371423952,74
0.2,,,,,,0.2,buy,105896.15,BTC-4JUL25-115000-C,37.92,0.0095584,0.0095,0,1749855973062,371423475,32
1.1,,,,,,1.1,buy,105901.63,BTC-26SEP25-180000-C,51.64,0.00441271,0.0043,1,1749855958508,371423319,1273
8.0,,,,,,8.0,sell,105884.35,BTC-4JUL25-103000-P,38.16,0.02245348,0.0225,2,1749855873969,371423242,43
1.0,,,,,,1.0,sell,105856.22,BTC-27JUN25-170000-C,84.21,0.00014478,0.0001,3,1749855722783,371423048,1928
0.1,,,,,,0.1,buy,105831.12,BTC-20JUN25-140000-C,76.51,0.00012849,0.0001,3,1749855693797,371422967,40
0.1,,,,,,0.1,sell,105828.65,BTC-29AUG25-80000-P,48.5,0.00844721,0.0085,3,1749855686310,371422965,278
0.1,,,,,,0.1,sell,105808.11,BTC-20JUN25-135000-C,67.65,0.00018127,0.0001,2,1749855611821,371422714,20
2.5,,,,,,2.5,sell,105826.09,BTC-27JUN25-50000-P,135.89,0.00014236,0.0001,3,1749855385982,371421982,1638
1.0,,,,,,1.0,sell,105841.36,BTC-14JUN25-105500-C,28.5,0.00540615,0.0055,1,1749855351724,371421911,134
0.7,,,,,,0.7,buy,105817.2,BTC-25JUL25-80000-P,51.97,0.00309833,0.0033,1,1749855261165,371421601,832
0.1,,,,,,0.1,buy,105895.35,BTC-25JUL25-105000-P,40.51,0.04730508,0.0475,3,1749855223216,371421403,731
0.6,,,,,,0.6,buy,105895.35,BTC-25JUL25-106000-P,40.36,0.05186931,0.052,2,1749855223156,371421396,775
0.1,,,,,,0.1,buy,105897.33,BTC-15JUN25-113000-C,45.5,9.367e-05,0.0001,3,1749855220891,371421278,11
25.0,,BLOCK-205350,2,BTC-RR-27JUN25-105000_107000,,25.0,buy,105893.58,BTC-27JUN25-107000-C,37.51,0.02412254,0.0246,0,1749855137638,371420845,598
