amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,69280.08,BTC-27MAY24-69000-P,27.32,0.00485212,0.0045,2,1716681590625,303051876,57
0.1,,,,,0.1,sell,69280.02,BTC-31MAY24-78000-C,52.57,0.00084324,0.0009,3,1716681587560,303051875,1619
0.1,,,,,0.1,buy,69264.41,BTC-14JUN24-67000-P,47.84,0.02595732,0.026,0,1716681462580,303051831,108
0.1,,,,,0.1,buy,69268.06,BTC-28JUN24-70000-C,51.62,0.06277833,0.063,3,1716681444052,303051811,6338
0.1,,,,,0.1,buy,69277.4,BTC-31MAY24-86000-C,71.12,0.00018027,0.0002,1,1716681421501,303051789,968
0.1,,,,,0.1,buy,69279.27,BTC-26MAY24-68500-P,29.2,0.00023592,0.0004,3,1716681401850,303051785,113
0.1,,,,,0.1,sell,69285.03,BTC-27MAY24-68500-P,27.62,0.00261521,0.0023,2,1716681359232,303051784,71
0.1,,,,,0.1,buy,69274.37,BTC-28JUN24-68000-C,51.51,0.07704799,0.0775,3,1716681306906,303051766,153
0.1,,,,,0.1,buy,69260.65,BTC-28JUN24-60000-P,52.33,0.01248523,0.0125,3,1716681035312,303051706,4648
0.2,,,,,0.2,sell,69261.23,BTC-28JUN24-58000-P,53.16,0.00872931,0.0085,2,1716681031028,303051703,1615
1.0,,,,,1.0,buy,69243.05,BTC-28JUN24-55000-P,55.76,0.00522425,0.005,3,1716681004925,303051657,1689
0.1,,,,,0.1,sell,69246.63,BTC-28JUN24-56000-P,54.89,0.00603034,0.006,2,1716680949434,303051623,883
2.0,,,,,2.0,buy,69239.07,BTC-26MAY24-69000-P,15.55,0.00063929,0.0006,3,1716680864130,303051583,150
0.1,,,,,0.1,sell,69247.08,BTC-31MAY24-51000-P,101.41,0.00024554,0.0002,3,1716680818302,303051558,1103
0.1,,,,,0.1,buy,69246.6,BTC-31MAY24-68000-P,42.3,0.01150906,0.0115,1,1716680778014,303051549,1090
0.1,,,,,0.1,sell,69252.39,BTC-26MAY24-69500-C,20.78,0.00114383,0.0012,3,1716680760643,303051545,179
