amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,0.5,buy,67347.06,BTC-29NOV24-53000-P,56.85,0.00638798,0.0065,0,1729555171422,321762370,259
0.3,,,,,0.3,sell,67345.95,BTC-29NOV24-52000-P,57.81,0.00545889,0.0055,1,1729555161959,321762369,672
1.0,,,,,1.0,sell,67345.84,BTC-25OCT24-62000-C,56.96,0.08184204,0.082,3,1729555118326,321762325,1905
1.0,,,,,1.0,sell,67345.84,BTC-22OCT24-67500-C,29.62,0.00295336,0.0027,2,1729555116170,321762322,135
0.1,,,,,0.1,buy,67345.64,BTC-29NOV24-56000-P,53.97,0.01053588,0.0105,1,1729555113079,321762321,465
0.1,,,,,0.1,sell,67351.98,BTC-1NOV24-60000-P,49.51,0.00292753,0.0027,3,1729555100222,321762305,308
0.6,,,,,0.6,buy,67364.41,BTC-29NOV24-57000-P,53.46,0.0125221,0.0125,0,1729555094424,321762286,567
0.7,,,,,0.7,sell,67364.41,BTC-22OCT24-69000-C,43.69,0.00026016,0.0002,2,1729555094416,321762284,416
0.1,,,,,0.1,buy,67370.33,BTC-1NOV24-62000-P,46.28,0.00519513,0.005,2,1729555093446,321762274,313
1.0,,,,,1.0,buy,67387.85,BTC-25OCT24-66500-P,41.56,0.00946645,0.0095,0,1729555091182,321762242,7
0.1,,,,,0.1,sell,67409.75,BTC-1NOV24-63000-P,44.25,0.00701162,0.0065,3,1729554868561,321762176,278
2.3,,,,,2.3,sell,67409.88,BTC-25OCT24-60000-P,65.79,0.00073977,0.0007,1,1729554858979,321762175,2647
4.9,,,,,4.9,sell,67408.51,BTC-25OCT24-58000-P,74.73,0.00044266,0.0004,2,1729554844445,321762171,2231
0.1,,,,,0.1,sell,67391.8,BTC-23OCT24-69500-C,45.29,0.0018221,0.0019,3,1729554821297,321762126,237
0.1,,,,,0.1,sell,67421.66,BTC-22OCT24-66500-P,33.36,0.00046304,0.0004,0,1729554665284,321762105,188
0.1,,,,,0.1,sell,67414.68,BTC-22OCT24-65000-P,56.19,0.00015048,0.0001,3,1729554583806,321762086,94
0.7,,,,,0.7,buy,67416.76,BTC-22OCT24-68000-C,32.56,0.00121561,0.0011,3,1729554553914,321762078,217
10.0,,,,,10.0,sell,67429.17,BTC-25OCT24-74000-C,56.01,0.00104575,0.001,2,1729554488737,321762034,1187
5.0,,,,,5.0,sell,67450.02,BTC-25OCT24-77000-C,64.47,0.00044085,0.0004,1,1729554371889,321761845,1104
2.1,,,,,2.1,sell,67462.05,BTC-23OCT24-73000-C,59.46,0.00018202,0.0002,3,1729554360449,321761825,25
12.7,,,,,12.7,sell,67477.26,BTC-29NOV24-90000-C,61.39,0.00876781,0.0085,3,1729554338053,321761797,786
0.3,,,,,0.3,buy,67490.5,BTC-25OCT24-61000-P,62.49,0.00086356,0.001,1,1729554302560,321761788,1988
0.5,,,,,0.5,sell,67492.84,BTC-22OCT24-70000-C,55.25,0.00014614,0.0001,3,1729554265320,321761764,275
0.3,,,,,0.3,sell,67485.24,BTC-25OCT24-59000-P,70.15,0.00058222,0.0005,2,1729554222580,321761762,1886
0.2,,,,,0.2,sell,67478.79,BTC-23OCT24-61000-P,68.81,0.00012894,0.0001,3,1729554214782,321761761,23
0.1,,,,,0.1,sell,67470.01,BTC-23OCT24-64000-P,48.59,0.00058404,0.0004,2,1729554173741,321761720,23
0.1,,,,,0.1,sell,67470.27,BTC-23OCT24-63000-P,57.46,0.00036594,0.0003,2,1729554169029,321761714,29
0.1,,,,,0.1,sell,67464.7,BTC-1NOV24-84000-C,59.2,0.00065147,0.0006,2,1729554030953,321761424,46
0.1,,,,,0.1,sell,67420.37,BTC-29NOV24-85000-C,60.19,0.01382219,0.014,3,1729553819100,321761347,698
2.0,,,,,2.0,sell,67451.12,BTC-23OCT24-69000-C,41.71,0.00294691,0.0027,2,1729553687891,321761207,26
