amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,,0.3,sell,60806.91,BTC-16JUL24-62500-C,52.88,,0.00387721,0.0036,2,1721001595787,308824812,36
14.2,,,,,14.2,buy,60815.18,BTC-19JUL24-62000-C,54.42,,0.01616052,0.016,3,1721001577794,308824782,1539
0.1,,,,,0.1,sell,60800.79,BTC-16JUL24-63500-C,53.3,,0.00166149,0.0014,2,1721001560360,308824724,17
1.0,,,,,1.0,buy,60764.29,BTC-28MAR25-85000-C,62.88,,0.1200747,0.1195,0,1721001484402,308824532,287
0.1,,,,,0.1,buy,60769.4,BTC-27DEC24-110000-C,63.26,,0.02698709,0.027,0,1721001460009,308824516,825
0.1,,,,,0.1,buy,60751.75,BTC-15JUL24-59500-P,50.79,,0.00087434,0.0006,2,1721001418189,308824399,91
0.1,,,,,0.1,sell,60751.75,BTC-30AUG24-52000-P,49.34,,0.01384056,0.014,0,1721001417977,308824393,953
1.0,,,,,1.0,sell,60758.49,BTC-30AUG24-85000-C,55.11,,0.00494163,0.005,0,1721001415723,308824384,155
1.8,,,,,1.8,buy,60774.05,BTC-15JUL24-60500-P,46.65,,0.0038563,0.0036,1,1721001396202,308824290,39
0.1,,,,,0.1,buy,60790.37,BTC-27JUN25-65000-P,62.52,,0.21744969,0.216,2,1721001392531,308824248,23
0.1,,,,,0.1,buy,60864.35,BTC-28MAR25-70000-P,61.24,,0.24042555,0.24,2,1721001382943,308824071,215
1.4,,,,,1.4,sell,60864.35,BTC-26JUL24-70000-C,52.28,,0.00320871,0.0032,2,1721001382552,308824019,2728
0.1,,,,,0.1,buy,60864.35,BTC-19JUL24-60500-P,56.96,,0.01968391,0.0205,1,1721001382530,308824018,37
0.1,,,,,0.1,sell,60864.35,BTC-19JUL24-61500-C,52.91,,0.02046149,0.0195,2,1721001382234,308823997,45
0.3,,,,,0.3,buy,60864.35,BTC-26JUL24-53000-P,60.38,,0.00386645,0.004,1,1721001382218,308823994,1294
0.1,,,,,0.1,buy,60864.35,BTC-27JUN25-70000-P,63.22,,0.26420454,0.263,2,1721001382094,308823985,34
11.1,,,,,11.1,buy,60864.35,BTC-19JUL24-61000-P,57.07,,0.02355066,0.0245,1,1721001382084,308823983,289
1.0,,,,,1.0,buy,60940.9,BTC-19JUL24-60000-P,57.17,,0.01623431,0.017,0,1721001381960,308823966,580
1.0,,,,,1.0,buy,60940.9,BTC-19JUL24-59500-P,57.39,,0.01327718,0.014,0,1721001381958,308823963,36
1.9,,,,,1.9,buy,60940.9,BTC-15JUL24-61000-P,54.89,,0.00586425,0.007,1,1721001381954,308823960,38
1.4,,,,,1.4,buy,60940.9,BTC-26JUL24-59000-P,50.25,,0.01879746,0.0195,1,1721001381737,308823938,1289
0.1,,,,,0.1,sell,60940.9,BTC-19JUL24-61000-C,53.16,,0.02433299,0.0235,2,1721001381651,308823929,1392
0.4,,,,,0.4,sell,60940.9,BTC-15JUL24-61500-C,43.61,,0.0022074,0.002,2,1721001381639,308823926,130
2.0,,,,,2.0,sell,60940.9,BTC-30AUG24-75000-C,51.0,,0.01507195,0.015,0,1721001381627,308823919,1027
0.1,,,,,0.1,buy,60940.9,BTC-19JUL24-61500-P,56.43,,0.02786438,0.0285,0,1721001381551,308823909,5
1.0,,,,,1.0,buy,60940.9,BTC-19JUL24-55000-P,65.03,,0.00220662,0.0021,0,1721001381495,308823879,884
0.3,,,,,0.3,sell,60940.9,BTC-19JUL24-59000-C,53.63,,0.04429178,0.0435,2,1721001381431,308823864,931
3.0,,,,,3.0,buy,60940.9,BTC-17JUL24-60500-P,54.47,,0.01310304,0.0135,0,1721001381427,308823862,11
1.0,,,,,1.0,sell,60940.9,BTC-26JUL24-58000-C,48.61,,0.06698249,0.066,1,1721001381418,308823872,1085
2.0,,,,,2.0,buy,60940.9,BTC-17JUL24-61000-P,54.92,,0.01686508,0.0175,0,1721001381355,308823847,7
4.2,,,,,4.2,buy,60940.9,BTC-26JUL24-61000-P,49.7,,0.03206249,0.033,1,1721001381181,308823808,1121
4.0,,,,,4.0,buy,60940.9,BTC-26JUL24-60000-P,49.78,,0.02472388,0.0255,1,1721001381162,308823807,2033
0.8,,,,,0.8,sell,60940.9,BTC-26JUL24-62000-C,48.02,,0.02833369,0.028,2,1721001381115,308823798,1728
0.1,,,,,0.1,buy,60940.9,BTC-30AUG24-59000-P,48.39,,0.04561335,0.046,0,1721001381096,308823793,356
2.0,,,,,2.0,sell,60940.9,BTC-30AUG24-74000-C,50.83,,0.01704653,0.017,0,1721001381011,308823775,822
0.7,,,,,0.7,buy,60950.02,BTC-2AUG24-57000-P,48.54,,0.01536182,0.0155,0,1721001380920,308823757,139
0.1,,,,,0.1,buy,60950.02,BTC-28MAR25-60000-P,60.33,,0.14734447,0.1475,2,1721001380915,308823758,284
2.0,,,,,2.0,buy,60950.02,BTC-15JUL24-61500-P,49.56,,0.01110461,0.0115,0,1721001380901,308823751,9
11.8,,,,,11.8,sell,60950.02,BTC-2AUG24-62000-C,47.78,,0.0381697,0.038,2,1721001380881,308823749,231
0.1,,,,,0.1,sell,60950.02,BTC-26JUL24-64000-C,48.8,,0.01685636,0.017,1,1721001380829,308823724,2026
0.1,,,,,0.1,buy,60942.69,BTC-27SEP24-54000-P,50.47,,0.03389227,0.0335,2,1721001368890,308823655,435
3.4,,,,,3.4,buy,60945.79,BTC-15JUL24-62000-P,47.26,,0.01799795,0.018,3,1721001365080,308823654,5
2.0,,,,,2.0,sell,60946.16,BTC-30AUG24-76000-C,51.51,,0.01351234,0.0135,1,1721001354978,308823649,752
0.6,,,,,0.6,sell,60954.84,BTC-16JUL24-60500-P,52.51,,0.00904468,0.009,2,1721001337666,308823632,10
5.0,,,,,5.0,sell,60959.47,BTC-30AUG24-63000-P,49.07,,0.07843113,0.079,0,1721001336218,308823608,365
5.0,,,,,5.0,sell,60961.45,BTC-30AUG24-61000-P,48.58,,0.06064373,0.061,0,1721001311122,308823603,384
5.0,,,,,5.0,buy,60969.74,BTC-27SEP24-51000-P,51.44,,0.02137205,0.022,2,1721001296759,308823598,386
5.0,,,,,5.0,buy,60968.83,BTC-27SEP24-49000-P,51.87,,0.01553564,0.016,0,1721001291252,308823597,354
0.1,,,,,0.1,buy,60962.83,BTC-30AUG24-88000-C,56.41,,0.00367758,0.0039,3,1721001277434,308823596,212
0.2,,,,,0.2,buy,60982.64,BTC-30AUG24-90000-C,57.41,,0.0030584,0.0033,0,1721001145594,308823485,487
0.1,,,,,0.1,sell,60982.64,BTC-15JUL24-58500-P,63.05,,0.00013448,0.0001,2,1721001145379,308823484,215
0.1,,,,,0.1,sell,60995.84,BTC-16JUL24-57500-P,63.79,,0.00112341,0.001,3,1721001117105,308823479,277
0.1,,,,,0.1,sell,60976.72,BTC-26JUL24-60000-C,50.05,,0.04498336,0.046,1,1721001096890,308823443,1803
0.1,,,,,0.1,buy,61000.86,BTC-30AUG24-58000-P,47.86,,0.03871217,0.0385,2,1721001086402,308823403,669
0.1,,,,,0.1,buy,61021.44,BTC-30AUG24-57000-P,47.84,,0.03276476,0.0325,2,1721001077887,308823368,507
0.5,,,,,0.5,buy,61043.75,BTC-16JUL24-55500-P,79.38,,0.00041793,0.0004,1,1721001016919,308823292,31
0.1,,,,,0.1,buy,61048.93,BTC-16JUL24-61000-P,52.33,,0.01195078,0.012,1,1721000973909,308823231,13
0.2,,,,,0.2,sell,61062.37,BTC-17JUL24-64000-C,54.33,,0.00339235,0.0033,0,1721000900371,308823142,14
1.0,,,,,1.0,sell,61061.44,BTC-16JUL24-60000-P,51.94,,0.00572169,0.0055,3,1721000887697,308823134,60
0.3,,,,,0.3,buy,61062.17,BTC-15JUL24-60000-P,51.08,,0.00104162,0.001,1,1721000863430,308823130,136
0.7,,,,,0.7,buy,61072.13,BTC-27DEC24-61000-C,57.43,,0.1798113,0.1785,3,1721000785014,308822933,201
5.0,,,,,5.0,sell,61078.27,BTC-28MAR25-80000-C,62.3,,0.1397444,0.138,0,1721000749188,308822725,1644
0.3,,,,,0.3,buy,61073.14,BTC-16JUL24-53000-P,93.13,,8.253e-05,0.0001,3,1721000746665,308822724,42
0.7,,,,,0.7,buy,61095.4,BTC-30AUG24-54000-P,48.45,,0.01901937,0.019,0,1721000730468,308822689,876
0.1,,,,,0.1,sell,61095.83,BTC-16JUL24-59000-P,56.2,,0.00252948,0.0026,0,1721000639441,308822510,77
0.1,,,,,0.1,sell,61124.15,BTC-30AUG24-62000-C,48.66,M,0.06969356,0.07,0,1721000572586,308822456,911
0.1,,,,,0.1,buy,61111.05,BTC-27JUN25-75000-C,63.82,,0.20961077,0.2085,0,1721000542530,308822415,300
0.1,,,,,0.1,sell,61133.29,BTC-19JUL24-57000-P,58.84,,0.00414152,0.0041,2,1721000483376,308822383,876
0.2,,,,,0.2,buy,61080.97,BTC-27DEC24-65000-C,58.06,,0.15315111,0.1525,0,1721000427912,308822270,948
3.0,,,,,3.0,buy,61093.58,BTC-16JUL24-61500-P,52.37,,0.01602698,0.016,2,1721000420910,308822263,2
0.1,,,,,0.1,sell,61107.69,BTC-16JUL24-56000-P,73.61,,0.00051657,0.0004,3,1721000388543,308822210,66
0.1,,,,,0.1,sell,61120.13,BTC-16JUL24-66000-C,58.07,,0.00023954,0.0002,2,1721000372895,308822194,19
2.0,,,,,2.0,sell,61116.17,BTC-19JUL24-56000-C,61.28,,0.08813558,0.088,0,1721000340547,308822168,437
0.1,,,,,0.1,buy,61160.07,BTC-27SEP24-70000-C,52.51,,0.05254926,0.052,0,1721000270368,308822064,3003
1.4,,,,,1.4,buy,61167.38,BTC-26JUL24-77000-C,59.94,,0.00062381,0.0007,1,1721000233601,308822041,786
0.1,,,,,0.1,buy,61172.18,BTC-30AUG24-60000-P,48.05,,0.05113757,0.051,3,1721000228381,308822034,643
2.9,,,,,2.9,sell,61125.68,BTC-15JUL24-51000-P,226.93,,0.0,0.0001,3,1721000156020,308821977,19
0.1,,,,,0.1,buy,61129.26,BTC-27SEP24-59000-P,50.79,,0.06263007,0.0625,3,1721000154973,308821976,489
0.1,,,,,0.1,buy,61172.42,BTC-15JUL24-62000-C,47.7,,0.00143663,0.0015,0,1721000111719,308821954,132
0.2,,,,,0.2,sell,61165.06,BTC-27SEP24-54000-C,50.89,,0.17133214,0.1715,0,1721000094398,308821944,69
4.0,,,,,4.0,sell,61174.25,BTC-16JUL24-56500-P,70.62,,0.00058226,0.0005,3,1721000084342,308821940,42
0.1,,,,,0.1,sell,61158.31,BTC-27SEP24-80000-C,54.2,,0.02371726,0.023,2,1721000056735,308821904,3216
0.1,,,,,0.1,sell,61116.23,BTC-17JUL24-69000-C,59.77,,0.00032322,0.0001,1,1721000005185,308821826,1
1.3,,,,,1.3,sell,61083.28,BTC-15JUL24-57500-P,85.59,,0.00014606,0.0001,3,1720999966882,308821770,277
0.1,,,,,0.1,buy,61105.27,BTC-16JUL24-54000-P,98.68,,0.00019485,0.0004,0,1720999864977,308821723,29
2.9,,,,,2.9,sell,61105.44,BTC-2AUG24-84000-C,61.84,,0.00071938,0.0007,0,1720999843509,308821688,9
1.0,,,,,1.0,sell,61130.29,BTC-30AUG24-59000-C,48.73,,0.09461504,0.0955,0,1720999808838,308821632,363
3.0,,,,,3.0,sell,61126.26,BTC-26JUL24-62000-P,47.04,,0.03878452,0.038,2,1720999803987,308821629,1078
