amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,0.1,sell,43662.01,BTC-29DEC23-44000-P,48.44,0.03083505,0.031,0,1703116794592,276194446,1297
0.1,,,,0.1,sell,43659.55,BTC-21DEC23-42750-P,46.43,0.00047945,0.0004,2,1703116771810,276194437,250
0.1,,,,0.1,sell,43632.8,BTC-21DEC23-44500-C,51.49,0.00067056,0.0008,0,1703116683030,276194356,200
1.0,,,,1.0,buy,43629.87,BTC-21DEC23-44000-C,42.08,0.00201755,0.002,3,1703116665181,276194354,593
0.2,,,,0.2,sell,43630.91,BTC-21DEC23-43000-P,40.87,0.00086947,0.0007,3,1703116587788,276194319,147
0.2,,,,0.2,buy,43642.94,BTC-23DEC23-44250-P,46.64,0.02168793,0.022,2,1703116468771,276194255,22
0.1,,,,0.1,sell,43613.8,BTC-21DEC23-44750-C,46.32,0.00030545,0.0002,2,1703116367103,276194220,6
1.1,,,,1.1,sell,43630.14,BTC-29DEC23-46500-C,51.93,0.01030993,0.0105,0,1703116333063,276194178,375
0.1,,,,0.1,buy,43619.81,BTC-29DEC23-43500-C,47.92,0.0322483,0.0325,0,1703116272088,276194163,425
0.1,,,,0.1,sell,43619.8,BTC-21DEC23-43250-P,37.99,0.00170244,0.0015,2,1703116255676,276194154,69
0.1,,,,0.1,buy,43620.22,BTC-29DEC23-55000-C,73.14,0.00083841,0.0009,0,1703116243083,276194151,4247
0.1,,,,0.1,buy,43623.06,BTC-29DEC23-50000-C,60.74,0.00308708,0.0033,0,1703116233456,276194147,8172
0.4,,,,0.4,sell,43630.7,BTC-23DEC23-43500-C,42.9,0.01627012,0.016,3,1703116212686,276194139,24
0.4,,,,0.4,sell,43641.05,BTC-23DEC23-43750-C,43.84,0.01374328,0.0135,3,1703116207343,276194115,19
1.0,,,,1.0,sell,43638.92,BTC-22DEC23-46000-C,56.46,0.00122933,0.001,2,1703116201382,276194106,822
0.1,,,,0.1,buy,43646.94,BTC-26JAN24-45000-C,54.82,0.06157277,0.0615,0,1703116178824,276194092,676
3.0,,,,3.0,sell,43645.79,BTC-22DEC23-48000-C,73.84,0.00035686,0.0003,3,1703116159138,276194091,899
1.5,,,,1.5,sell,43644.25,BTC-12JAN24-55000-C,66.51,0.00732824,0.0075,1,1703116141215,276194083,115
0.2,,,,0.2,sell,43633.92,BTC-23DEC23-42750-P,43.2,0.00563192,0.0055,3,1703116137651,276194080,28
0.1,,,,0.1,buy,43633.92,BTC-29DEC23-49000-C,57.48,0.00416229,0.0043,0,1703116137134,276194076,1042
0.1,,,,0.1,sell,43635.59,BTC-12JAN24-51000-C,60.67,0.01394856,0.014,3,1703116123638,276194075,105
0.6,,,,0.6,sell,43635.76,BTC-29DEC23-44000-C,48.02,0.0267814,0.027,1,1703116121206,276194073,4418
0.1,,,,0.1,sell,43634.89,BTC-22DEC23-40500-P,64.87,0.00047737,0.0004,2,1703116119723,276194070,1081
6.0,,,,6.0,buy,43633.68,BTC-29DEC23-45500-C,50.44,0.01487583,0.0155,0,1703116116985,276194059,500
1.1,,,,1.1,buy,43620.76,BTC-22DEC23-40000-P,70.22,0.00038101,0.0003,3,1703115963481,276193885,1291
0.5,,,,0.5,sell,43641.33,BTC-12JAN24-44000-C,55.34,0.05502524,0.055,3,1703115906863,276193867,114
0.1,,,,0.1,sell,43642.82,BTC-22DEC23-41000-P,62.05,0.00066221,0.0007,1,1703115870390,276193857,1201
0.5,,,,0.5,sell,43622.02,BTC-21DEC23-41500-P,73.01,7.525e-05,0.0001,2,1703115685476,276193809,122
0.4,,,,0.4,buy,43625.42,BTC-21DEC23-43500-P,37.33,0.00332905,0.0032,2,1703115647501,276193756,121
0.8,,,,0.8,buy,43623.7,BTC-29DEC23-42000-P,48.22,0.01213335,0.0125,3,1703115551301,276193720,1811
0.2,,,,0.2,sell,43619.56,BTC-12JAN24-50000-C,59.13,0.01687125,0.0165,0,1703115537087,276193703,191
1.9,,,,1.9,sell,43606.22,BTC-5JAN24-45000-C,48.07,0.02935233,0.0285,2,1703115479240,276193647,202
0.1,,,,0.1,sell,43605.81,BTC-21DEC23-42250-P,55.01,0.00026134,0.0002,3,1703115474793,276193646,204
0.9,,,,0.9,sell,43613.78,BTC-22DEC23-43500-P,44.0,0.00938737,0.009,3,1703115380160,276193606,419
1.0,,,,1.0,buy,43636.52,BTC-26JAN24-51000-C,57.87,0.02464793,0.0245,2,1703115328968,276193588,250
0.1,,,,0.1,buy,43639.46,BTC-29DEC23-45000-C,48.21,0.01829729,0.018,0,1703115267935,276193557,10461
0.2,,,,0.2,sell,43582.93,BTC-22DEC23-44000-P,47.68,0.01628185,0.0165,2,1703115174549,276193476,462
0.1,,,,0.1,buy,43588.14,BTC-29DEC23-40000-P,50.96,0.00448735,0.0044,3,1703115166435,276193467,3493
1.2,,,,1.2,sell,43589.39,BTC-21DEC23-43750-P,41.03,0.00679058,0.007,3,1703115156082,276193466,130
0.1,,,,0.1,sell,43585.78,BTC-26JAN24-60000-C,66.73,0.00820515,0.008,3,1703115059469,276193440,657
0.1,,,,0.1,buy,43590.2,BTC-29DEC23-46000-P,49.45,0.0628959,0.0625,2,1703115045296,276193436,212
0.1,,,,0.1,sell,43601.32,BTC-29DEC23-41000-C,49.14,0.07080899,0.071,1,1703114988742,276193333,1877
0.1,,,,0.1,buy,43591.71,BTC-5JAN24-40000-P,50.44,0.0098065,0.01,1,1703114933022,276193259,135
0.5,,,,0.5,buy,43583.54,BTC-28JUN24-47000-C,57.92,0.15736202,0.1575,2,1703114707371,276192970,176
0.6,,,,0.6,buy,43583.54,BTC-28JUN24-46000-C,57.79,0.16582044,0.166,3,1703114707205,276192956,127
0.1,,,,0.1,sell,43532.05,BTC-12JAN24-47000-C,56.68,0.02967629,0.0295,2,1703114508023,276192857,170
0.2,,,,0.2,sell,43569.61,BTC-29MAR24-44000-C,56.65,0.12728922,0.1275,0,1703114358329,276192756,220
0.2,,,,0.2,buy,43559.29,BTC-29DEC23-43000-C,47.11,0.03758157,0.0375,1,1703114329803,276192754,3779
0.4,,,,0.4,sell,43519.01,BTC-22DEC23-44000-C,46.46,0.00720248,0.007,1,1703114267148,276192729,2086
0.6,,,,0.6,buy,43494.7,BTC-21DEC23-43500-C,38.03,0.00485723,0.0048,2,1703114236058,276192696,212
0.1,,,,0.1,buy,43494.73,BTC-5JAN24-39000-P,51.72,0.00676016,0.007,1,1703114139367,276192599,105
1.0,,,,1.0,buy,43504.71,BTC-5JAN24-42500-C,48.4,0.05564873,0.0555,2,1703114127177,276192581,88
0.1,,,,0.1,sell,43509.75,BTC-12JAN24-48000-C,57.51,0.02409896,0.024,3,1703114105160,276192580,153
0.6,,,,0.6,sell,43509.49,BTC-26JAN24-42000-C,55.26,0.09403068,0.0945,0,1703114091409,276192570,1039
7.0,,,,7.0,buy,43478.15,BTC-23DEC23-42250-P,43.62,0.00385211,0.0038,1,1703114003417,276192516,37
0.1,,,,0.1,sell,43480.91,BTC-23DEC23-45500-C,51.98,0.00315418,0.0032,3,1703114001712,276192503,50
0.2,,,,0.2,sell,43487.41,BTC-22DEC23-43500-C,44.2,0.01140248,0.011,2,1703113990385,276192494,963
0.2,,,,0.2,buy,43484.58,BTC-29DEC23-41500-P,48.74,0.01004508,0.0105,0,1703113946116,276192490,437
0.5,,,,0.5,buy,43483.99,BTC-26JAN24-42000-P,55.07,0.04629135,0.0465,0,1703113902185,276192470,749
0.5,,,,0.5,sell,43486.4,BTC-22DEC23-41000-C,56.19,0.05871752,0.0585,2,1703113886979,276192463,444
0.3,,,,0.3,buy,43499.23,BTC-26JAN24-48000-C,56.73,0.03827193,0.0385,3,1703113855330,276192445,1280
0.1,,,,0.1,sell,43485.42,BTC-26JAN24-40000-P,55.34,0.03002488,0.03,1,1703113821423,276192388,962
0.3,,,,0.3,sell,43488.62,BTC-21DEC23-42000-P,62.36,0.00023944,0.0003,0,1703113782496,276192379,220
0.3,,,,0.3,sell,43491.85,BTC-22DEC23-46500-C,59.08,0.00065426,0.0005,2,1703113706577,276192347,399
2.0,,,,2.0,sell,43498.19,BTC-29DEC23-43000-P,46.55,0.02132649,0.021,0,1703113550846,276192158,1167
0.1,,,,0.1,buy,43522.53,BTC-23DEC23-44000-P,45.08,0.02014517,0.02,1,1703113526248,276192047,33
2.5,,,,2.5,sell,43527.35,BTC-12JAN24-60000-C,74.47,0.004169,0.004,3,1703113524011,276192037,148
2.7,,,,2.7,buy,43530.31,BTC-29DEC23-45000-P,49.44,0.0470767,0.0475,0,1703113511709,276192018,296
0.5,,,,0.5,buy,43533.42,BTC-28JUN24-52000-C,58.67,0.12170057,0.121,2,1703113491484,276191951,36
5.0,,,,5.0,buy,43554.96,BTC-27SEP24-54000-C,59.57,0.15536674,0.1535,0,1703113309921,276191753,10
5.0,,,,5.0,sell,43573.88,BTC-27SEP24-27000-P,62.74,0.03307075,0.034,2,1703113294636,276191712,81
0.5,,,,0.5,buy,43569.37,BTC-21DEC23-43750-C,38.79,0.00318018,0.0031,2,1703113288075,276191685,162
0.1,,,,0.1,sell,43560.4,BTC-12JAN24-39000-P,55.87,0.01416954,0.014,1,1703113287172,276191664,108
5.0,,,,5.0,sell,43554.38,BTC-27SEP24-25000-P,64.35,0.02580783,0.027,0,1703113285494,276191601,130
5.0,,,,5.0,sell,43572.92,BTC-28JUN24-53000-C,58.9,0.11719107,0.1155,2,1703113245096,276191510,5
0.1,,,,0.1,sell,43620.77,BTC-29DEC23-41000-P,48.07,0.00721378,0.007,2,1703113144678,276191288,1340
5.0,,,,5.0,buy,43620.77,BTC-28JUN24-51000-C,58.96,0.13042592,0.1295,0,1703113129557,276191287,52
0.5,,,,0.5,sell,43620.57,BTC-29MAR24-45000-P,56.42,0.11732233,0.1165,2,1703113114201,276191286,112
