amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,,0.3,buy,98333.99,BTC-8JAN25-98000-P,48.12,0.01284685,0.013,3,1736121570283,338692547,24
1.0,,,,,1.0,buy,98299.01,BTC-7JAN25-92000-P,58.93,0.00026065,0.0004,0,1736121488179,338692504,26
0.1,,,,,0.1,sell,98300.26,BTC-8JAN25-99000-C,49.07,0.01283244,0.013,2,1736121486697,338692499,60
1.0,,,,,1.0,buy,98298.93,BTC-24JAN25-94000-C,54.0,0.07664234,0.0765,2,1736121483684,338692498,34
0.6,,,,,0.6,sell,98345.49,BTC-10JAN25-100000-C,49.97,0.01557629,0.0155,3,1736121464543,338692443,900
0.1,,,,,0.1,buy,98345.49,BTC-10JAN25-98000-P,49.37,0.01856584,0.0185,0,1736121464526,338692442,235
0.2,,,,,0.2,sell,98356.98,BTC-10JAN25-93000-P,50.79,0.00427578,0.004,3,1736121420737,338692322,462
1.0,,,,,1.0,buy,98350.63,BTC-10JAN25-97000-P,48.96,0.01424339,0.014,2,1736121309780,338692248,453
0.1,,,,,0.1,sell,98385.48,BTC-10JAN25-102000-C,49.69,0.00924188,0.009,3,1736121277886,338692132,729
6.9,,,,,6.9,buy,98378.59,BTC-7JAN25-94000-P,49.87,0.00069255,0.0008,1,1736121234258,338692115,44
0.1,,,,,0.1,sell,98398.51,BTC-31JAN25-79000-P,63.88,0.00626731,0.006,2,1736121124048,338692082,596
1.0,,,,,1.0,buy,98393.02,BTC-31JAN25-85000-P,59.93,0.01210241,0.0125,0,1736121115696,338692081,995
2.0,,,,,2.0,sell,98397.95,BTC-28FEB25-80000-P,61.71,0.01964165,0.019,2,1736121072433,338692040,598
2.0,,,,,2.0,buy,98408.68,BTC-31JAN25-86000-P,59.3,0.01364282,0.014,2,1736121056228,338692023,524
0.1,,,,,0.1,sell,98418.77,BTC-8JAN25-97000-C,48.08,0.02436899,0.0245,1,1736121029325,338692010,12
0.1,,,,,0.1,buy,98453.93,BTC-31JAN25-91000-P,56.72,0.02452904,0.0245,2,1736121005137,338691781,416
0.8,,,,,0.8,buy,98424.41,BTC-6JAN25-96500-P,41.17,0.00027397,0.0003,3,1736120960867,338691750,56
0.1,,,,,0.1,buy,98424.41,BTC-17JAN25-100000-C,52.05,0.0314541,0.0315,3,1736120960352,338691748,237
0.1,,,,,0.1,sell,98350.14,BTC-6JAN25-99500-C,36.58,0.00094977,0.0009,2,1736120791930,338691583,35
1.0,,,,,1.0,buy,98338.87,BTC-17JAN25-95000-C,51.47,0.05812264,0.058,2,1736120782752,338691572,218
0.1,,,,,0.1,sell,98333.01,BTC-6JAN25-100000-C,39.98,0.00045329,0.0005,2,1736120773289,338691569,183
1.2,,,,,1.2,sell,98350.82,BTC-6JAN25-101000-C,47.18,0.00018148,0.0002,3,1736120763400,338691560,141
0.2,,,,,0.2,sell,98366.9,BTC-31JAN25-112000-C,59.36,0.02085427,0.021,1,1736120760339,338691544,732
0.1,,,,,0.1,sell,98366.9,BTC-31JAN25-108000-C,58.45,0.02930968,0.0295,2,1736120760320,338691543,1069
0.1,,,,,0.1,buy,98370.83,BTC-7JAN25-90000-P,71.83,0.00018713,0.0003,1,1736120759126,338691521,36
0.1,,,,,0.1,sell,98377.59,BTC-31JAN25-106000-C,58.11,0.03478636,0.035,2,1736120743748,338691508,1044
0.2,,,,,0.2,sell,98377.59,BTC-26SEP25-100000-C,63.16,0.23768381,0.238,0,1736120743739,338691507,1272
0.2,,,,,0.2,buy,98403.88,BTC-8JAN25-112000-C,68.68,6.108e-05,0.0002,0,1736120710589,338691407,4
0.2,,,,,0.2,buy,98404.26,BTC-8JAN25-86000-P,77.92,0.00025023,0.0003,0,1736120701985,338691404,23
0.2,,,,,0.2,buy,98405.01,BTC-10JAN25-86000-P,65.63,0.00065485,0.0007,3,1736120678627,338691393,177
0.3,,,,,0.3,sell,98419.31,BTC-31JAN25-130000-C,63.92,0.00458587,0.0045,3,1736120640518,338691374,1098
0.1,,,,,0.1,buy,98447.49,BTC-10JAN25-101000-C,50.36,0.01245653,0.0125,1,1736120604368,338691358,508
0.1,,,,,0.1,buy,98450.19,BTC-6JAN25-95000-P,61.18,9.109e-05,0.0002,0,1736120592177,338691344,124
0.9,,,,,0.9,sell,98451.68,BTC-28FEB25-160000-C,70.01,0.00575136,0.0055,3,1736120556611,338691333,197
0.1,,,,,0.1,sell,98451.54,BTC-7JAN25-95000-P,45.74,0.00131247,0.0012,3,1736120553415,338691331,119
0.1,,,,,0.1,sell,98451.79,BTC-7JAN25-98000-P,43.46,0.00859635,0.008,3,1736120416938,338691272,102
0.1,,,,,0.1,buy,98461.93,BTC-7JAN25-100000-C,49.01,0.00588302,0.006,1,1736120412631,338691271,254
0.1,,,,,0.1,buy,98453.2,BTC-28FEB25-98000-P,59.52,0.07894268,0.0785,2,1736120377383,338691266,253
0.1,,,,,0.1,sell,98453.06,BTC-28FEB25-104000-C,60.5,0.07639078,0.0765,2,1736120374817,338691265,272
0.2,,,,,0.2,buy,98457.25,BTC-31JAN25-83000-P,60.72,0.00947045,0.0095,3,1736120358968,338691261,316
0.1,,,,,0.1,buy,98457.74,BTC-31JAN25-104000-P,56.81,0.08760455,0.087,2,1736120336372,338691254,282
0.1,,,,,0.1,buy,98457.32,BTC-31JAN25-96000-C,57.03,0.0768489,0.0775,2,1736120334862,338691253,582
0.1,,,,,0.1,buy,98447.72,BTC-28MAR25-130000-C,64.8,0.04031247,0.04,2,1736120331392,338691250,2446
0.4,,,,,0.4,sell,98419.83,BTC-7JAN25-97000-P,43.73,0.00494899,0.0046,2,1736120289131,338691225,169
0.1,,,,,0.1,sell,98419.03,BTC-24JAN25-97000-P,53.64,0.03796293,0.0375,2,1736120283175,338691224,14
1.0,,,,,1.0,sell,98419.28,BTC-7JAN25-105000-C,53.11,0.00035432,0.0003,3,1736120281473,338691223,35
0.1,,,,,0.1,buy,98419.37,BTC-24JAN25-103000-C,56.19,0.03344327,0.034,0,1736120280611,338691222,24
0.2,,,,,0.2,buy,98417.98,BTC-17JAN25-104000-C,54.11,0.01794848,0.0185,0,1736120246205,338691215,105
0.2,,,,,0.2,buy,98417.82,BTC-17JAN25-95000-P,51.09,0.01937121,0.019,2,1736120240490,338691211,213
0.2,,,,,0.2,sell,98417.23,BTC-6JAN25-98000-P,31.04,0.00230063,0.002,2,1736120229849,338691206,186
0.3,,,,,0.3,sell,98416.98,BTC-7JAN25-99000-C,44.78,0.00905179,0.0085,2,1736120226662,338691205,164
0.1,,,,,0.1,buy,98409.83,BTC-10JAN25-96000-P,49.81,0.01052359,0.0105,0,1736120208544,338691174,543
0.1,,,,,0.1,sell,98407.7,BTC-8JAN25-110000-C,60.15,0.00018764,0.0002,1,1736120184023,338691156,28
0.1,,,,,0.1,buy,98404.62,BTC-24JAN25-80000-P,63.83,0.00387147,0.0038,3,1736120104087,338691089,117
1.0,,,,,1.0,buy,98403.83,BTC-10JAN25-92000-P,53.14,0.00309082,0.0031,0,1736120093796,338691082,750
