amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,,0.2,buy,67646.31,BTC-27FEB26-58000-P,85.59,0.00176748,0.0018,2,1771804730990,416430458,738
0.2,,,,,,0.2,buy,67695.92,BTC-23FEB26-66500-P,56.09,0.00120249,0.0013,2,1771804696792,416430400,137
0.1,,,,,,0.1,sell,67688.36,BTC-27FEB26-68000-C,50.22,0.01972797,0.0195,0,1771804669276,416430391,1120
0.1,,,,,,0.1,buy,67685.96,BTC-6MAR26-70000-C,47.45,0.01994762,0.0195,2,1771804659812,416430378,202
0.1,,,,,,0.1,buy,67685.96,BTC-27FEB26-67000-C,52.63,0.02786753,0.028,1,1771804659775,416430377,710
0.1,,,,,,0.1,buy,67641.91,BTC-13MAR26-71000-C,46.56,0.02306853,0.0225,0,1771804621466,416430358,11
0.1,,,,BTC-CS-26JUN26-68000_70000,416430340,0.1,buy,67629.99,BTC-26JUN26-68000-C,48.12,0.1138383,0.1141,2,1771804593659,416430341,5
0.1,,,,BTC-CS-26JUN26-68000_70000,416430340,0.1,sell,67629.99,BTC-26JUN26-70000-C,47.54,0.1002403,0.1001,0,1771804593659,416430342,467
0.1,,,,,,0.1,sell,67621.74,BTC-27FEB26-71000-C,49.71,0.00567125,0.0055,3,1771804577154,416430334,991
0.2,,,,,,0.2,buy,67616.27,BTC-27FEB26-60000-P,75.8,0.00260545,0.0026,2,1771804516153,416430315,3533
0.1,,,,,,0.1,sell,67606.52,BTC-13MAR26-69000-C,47.4,0.03378373,0.0335,0,1771804478790,416430300,26
0.1,,,,,,0.1,buy,67607.73,BTC-6MAR26-68000-C,48.75,0.03173302,0.0315,2,1771804475095,416430299,169
0.2,,,,,,0.2,buy,67564.07,BTC-27FEB26-67000-P,52.47,0.01890222,0.019,1,1771804310897,416430234,1233
0.1,,,,,,0.1,sell,67567.57,BTC-6MAR26-64000-P,54.14,0.01670983,0.0165,3,1771804239041,416430158,301
0.1,,,,,,0.1,buy,67559.01,BTC-6MAR26-69000-C,48.06,0.02465009,0.0245,2,1771804204927,416430118,287
0.1,,,,,,0.1,buy,67549.57,BTC-25FEB26-65000-P,59.11,0.00551572,0.0055,3,1771804151714,416430077,27
4.2,,,,,,4.2,sell,67518.35,BTC-6MAR26-50000-P,90.64,0.00165615,0.0016,2,1771804127072,416430034,129
5.0,,,,,,5.0,buy,67518.35,BTC-26FEB26-67500-C,51.17,0.01932964,0.0195,2,1771804126499,416430029,4
0.1,,,,,,0.1,sell,67514.56,BTC-6MAR26-62000-P,57.78,0.0112872,0.011,2,1771804089281,416429972,293
1.6,,,,,,1.6,buy,67496.78,BTC-23FEB26-65500-P,63.17,0.00048923,0.0005,3,1771804046746,416429946,122
0.1,,,,,,0.1,buy,67483.21,BTC-24APR26-63000-P,49.89,0.04742685,0.0475,2,1771804017839,416429935,26
0.6,,,,,,0.6,buy,67472.3,BTC-24FEB26-76000-C,85.32,0.00015215,0.0002,3,1771803947357,416429924,194
0.2,,,,,,0.2,sell,67522.83,BTC-26FEB26-71000-C,49.64,0.00374788,0.0036,2,1771803677946,416429860,3
0.3,,,,,,0.3,sell,67536.46,BTC-23FEB26-67500-P,46.71,0.00526542,0.0055,3,1771803528521,416429751,113
0.5,,,,,,0.5,buy,67540.39,BTC-24FEB26-65000-P,60.63,0.00286339,0.0028,2,1771803513117,416429738,45
0.3,,,,,,0.3,buy,67543.7,BTC-24FEB26-67500-C,48.34,0.01213108,0.012,0,1771803163526,416429643,30
0.1,,,,,,0.1,sell,67531.72,BTC-25FEB26-65500-P,57.57,0.00688647,0.007,3,1771803121714,416429631,16
0.1,,,,,,0.1,sell,67531.72,BTC-25FEB26-69500-C,49.55,0.0055882,0.0055,3,1771803121420,416429630,40
0.1,,,,,,0.1,sell,67588.44,BTC-24APR26-80000-C,45.35,0.02106852,0.0205,1,1771802976650,416429571,726
0.5,,,,,,0.5,buy,67552.37,BTC-27FEB26-65000-P,58.16,0.01022962,0.0105,2,1771802707496,416429464,3367
0.4,,,,,,0.4,buy,67523.07,BTC-25FEB26-67500-P,50.14,0.01611861,0.016,3,1771802680941,416429441,30
1.0,,,,,,1.0,sell,67508.83,BTC-25DEC26-85000-P,48.96,0.32324887,0.323,2,1771802671766,416429432,528
0.2,,,,,,0.2,sell,67480.67,BTC-26FEB26-68500-C,49.81,0.01271925,0.0125,3,1771802580855,416429403,11
0.1,,,,,,0.1,sell,67483.0,BTC-23FEB26-65000-P,70.34,0.00034993,0.0004,2,1771802493745,416429378,156
0.2,,,,,,0.2,sell,67463.24,BTC-23FEB26-68500-C,46.33,0.00104699,0.0011,3,1771802486359,416429355,282
1.0,,,,,,1.0,sell,67461.17,BTC-25SEP26-75000-C,48.61,0.11451119,0.1145,2,1771802463161,416429320,786
1.0,,,,,,1.0,sell,67524.11,BTC-25DEC26-95000-P,48.81,0.43420193,0.4345,2,1771802304791,416429204,92
0.1,,,,,,0.1,sell,67508.15,BTC-26JUN26-64000-P,49.01,0.08128948,0.081,1,1771802284871,416429181,7
0.1,,,,,,0.1,sell,67452.79,BTC-13MAR26-65000-P,50.72,0.02881278,0.0285,0,1771802193131,416429019,41
0.5,,,,,,0.5,sell,67463.82,BTC-23FEB26-68000-C,44.72,0.00242144,0.0025,2,1771802126797,416428944,317
0.1,,,,,,0.1,sell,67509.42,BTC-25DEC26-66000-C,50.78,0.20766043,0.2075,0,1771802044185,416428868,4
0.2,,,,,,0.2,buy,67528.02,BTC-24FEB26-62000-P,80.55,0.000828,0.0008,3,1771801961451,416428813,59
1.0,,,,,,1.0,sell,67539.33,BTC-27FEB26-74000-C,54.7,0.00160999,0.0017,2,1771801891787,416428713,1840
0.1,,,,,,0.1,buy,67553.95,BTC-27FEB26-68000-P,50.96,0.0263233,0.026,0,1771801809812,416428675,1329
0.1,,,,,,0.1,buy,67602.98,BTC-6MAR26-66000-P,51.09,0.02504688,0.025,3,1771801665098,416428523,236
0.1,,,,,,0.1,sell,67637.77,BTC-26FEB26-70000-C,49.19,0.00670045,0.0065,1,1771801502393,416428335,16
0.3,,,,,,0.3,sell,67603.86,BTC-26FEB26-76000-C,58.52,0.0004939,0.0004,3,1771801441637,416428319,9
0.1,,,,,,0.1,sell,67597.55,BTC-26FEB26-66500-P,52.43,0.01313816,0.013,3,1771801397202,416428308,13
1.0,,,,,,1.0,buy,67631.94,BTC-27MAR26-62000-P,52.49,0.02652848,0.0265,0,1771801350650,416428282,963
0.6,,,,,,0.6,sell,67669.93,BTC-27MAR26-68000-C,47.97,0.05554122,0.0555,0,1771801028968,416428092,742
0.1,,,,,,0.1,sell,67683.12,BTC-27MAR26-20000-P,138.9,0.00017833,0.0001,3,1771801005381,416428082,2435
1.1,,,,,,1.1,sell,67695.95,BTC-27FEB26-75000-C,56.45,0.00125849,0.0013,2,1771800974372,416428071,1876
1.0,,,,,,1.0,buy,67699.13,BTC-23FEB26-69500-C,48.35,0.00027287,0.0003,3,1771800789313,416427972,104
0.5,,,,,,0.5,buy,67713.93,BTC-24FEB26-69000-C,47.04,0.00465163,0.0045,0,1771800758177,416427962,48
0.4,,,,,,0.4,buy,67710.49,BTC-27FEB26-72000-C,49.73,0.00368302,0.0036,1,1771800751724,416427955,1672
0.6,,,,,,0.6,sell,67666.74,BTC-27FEB26-70000-C,50.02,0.00917483,0.009,1,1771800587739,416427756,2506
8.0,,,,,,8.0,buy,67666.9,BTC-24FEB26-64000-P,67.46,0.00172249,0.0017,2,1771800583628,416427752,61
0.1,,,,,,0.1,buy,67686.55,BTC-27MAR26-55000-P,61.74,0.01050921,0.0105,1,1771800568083,416427724,2440
0.1,,,,,,0.1,buy,67686.74,BTC-27MAR26-66000-P,48.96,0.04508163,0.045,2,1771800567573,416427723,1345
