amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,,sell,30274.68,BTC-27JUN23-30250-P,40.7,,0.00484302,0.0045,2,1687823726191,259448350,434
0.1,,,,,sell,30286.03,BTC-27JUN23-30000-P,45.49,,0.00201502,0.002,3,1687823621031,259448295,470
0.1,,,,,sell,30285.26,BTC-28JUN23-29500-P,49.29,,0.00300626,0.003,2,1687823606722,259448281,142
0.6,,,,,sell,30286.67,BTC-27JUN23-29750-P,42.9,,0.00065945,0.0005,3,1687823605627,259448260,272
0.1,,,,,sell,30281.31,BTC-7JUL23-30500-C,44.75,,0.02770958,0.0275,0,1687823509224,259448229,326
4.8,,,,,sell,30281.23,BTC-30JUN23-30000-P,47.38,,0.01351423,0.0135,3,1687823380959,259448184,1989
2.0,,,,,buy,30273.2,BTC-7JUL23-28000-P,48.99,,0.00638155,0.007,0,1687823262596,259448157,409
0.1,,,,,buy,30273.09,BTC-30JUN23-31000-C,48.94,,0.00966493,0.0095,0,1687823174340,259448088,4945
1.0,,,,,buy,30272.78,BTC-28JUL23-31000-C,45.45,,0.04512475,0.045,0,1687823164219,259448082,2031
0.1,,,,,sell,30243.43,BTC-28JUN23-31000-C,49.31,,0.00385263,0.0035,2,1687823042177,259448014,96
3.4,,,,,sell,30236.54,BTC-29JUN23-29250-P,48.06,,0.00420524,0.004,1,1687823032688,259448007,2
0.4,,,,,sell,30245.55,BTC-29JUN23-31250-C,50.56,,0.00513751,0.005,2,1687822998537,259447995,21
0.6,,,,,buy,30245.67,BTC-28JUL23-32000-C,47.38,,0.03412827,0.0345,0,1687822970323,259447987,1420
0.1,,,,,sell,30245.47,BTC-28JUN23-32000-C,52.16,,0.00093082,0.0005,2,1687822942182,259447986,42
0.3,,,,,sell,30246.73,BTC-7JUL23-27500-C,48.8,,0.09695517,0.097,2,1687822933445,259447985,295
0.1,,,,,sell,30247.43,BTC-7JUL23-35000-C,54.73,,0.00302031,0.0025,2,1687822782214,259447973,331
0.1,,,,,sell,30244.21,BTC-29DEC23-29000-C,49.44,,0.17045388,0.1695,0,1687822713371,259447969,228
0.2,,,,,sell,30246.64,BTC-30JUN23-26500-C,69.09,,0.1250536,0.125,0,1687822709883,259447965,819
9.2,,,,,sell,30246.89,BTC-28JUN23-29750-P,47.71,,0.00517903,0.005,2,1687822708171,259447964,63
0.1,,,,,buy,30242.2,BTC-7JUL23-32000-C,49.22,,0.01244167,0.013,1,1687822589533,259447930,423
0.7,,,,,buy,30256.02,BTC-29SEP23-12000-P,85.74,,0.00172473,0.0015,3,1687822443755,259447877,255
0.4,,,,,sell,30256.65,BTC-28JUN23-30250-C,48.38,,0.01200268,0.012,1,1687822420534,259447874,95
0.1,,,,,sell,30245.1,BTC-28JUL23-27000-P,48.47,,0.01486825,0.015,2,1687822325865,259447771,1289
0.2,,,,,buy,30230.31,BTC-25AUG23-45000-C,61.5,,0.00736945,0.0075,1,1687822257375,259447733,178
0.2,,,,,sell,30241.34,BTC-29JUN23-28500-P,48.24,,0.00140655,0.001,2,1687822085109,259447646,17
0.1,,,,,sell,30224.76,BTC-28JUN23-30000-P,47.12,,0.0082331,0.008,3,1687821778556,259447556,84
0.1,,,,,sell,30208.55,BTC-14JUL23-28000-P,46.18,,0.01218006,0.012,3,1687821142168,259447323,95
0.2,,,,,sell,30206.06,BTC-28JUL23-48000-C,72.61,,0.00173634,0.0015,3,1687821077551,259447266,123
0.1,,,,,sell,30208.22,BTC-27JUN23-30750-C,40.6,,0.00086233,0.0005,2,1687821073676,259447265,300
