amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,0.9,buy,68957.9,BTC-19APR24-69000-C,65.62,,0.0499831,0.05,2,1712447272437,295718934,190
0.1,,,,0.1,buy,68962.25,BTC-8APR24-66500-P,47.95,,0.0015513,0.0014,2,1712447251425,295718852,32
0.4,,,,0.4,sell,68962.25,BTC-31MAY24-71000-C,73.04,,0.10936906,0.1095,3,1712447250978,295718840,546
0.1,,,,0.1,sell,68980.1,BTC-19APR24-61000-P,69.45,,0.01013542,0.01,2,1712447223420,295718805,157
0.1,,,,0.1,buy,69104.77,BTC-7APR24-67500-P,52.44,,0.00045863,0.0005,1,1712447144039,295718687,227
0.1,,,,0.1,sell,69087.07,BTC-19APR24-58000-P,72.1,,0.0052132,0.0049,2,1712447126615,295718678,311
0.1,,,,0.1,sell,69087.25,BTC-7APR24-69500-C,34.2,,0.0022608,0.0019,2,1712447124846,295718677,231
0.3,,,,0.3,sell,69087.25,BTC-12APR24-75000-C,63.2,,0.00651063,0.006,3,1712447123948,295718676,894
0.1,,,,0.1,sell,69083.65,BTC-31MAY24-59000-P,72.36,,0.04010451,0.0395,2,1712447119202,295718674,219
0.1,,,,0.1,buy,69083.65,BTC-31MAY24-55000-P,74.48,,0.02594689,0.0265,0,1712447119115,295718673,330
0.3,,,,0.3,sell,69081.07,BTC-9APR24-74000-C,56.83,,0.00164211,0.0014,2,1712447081902,295718655,16
0.1,,,,0.1,buy,69112.26,BTC-12APR24-70000-C,61.16,,0.0246513,0.0245,3,1712447034100,295718601,953
0.2,,,,0.2,sell,69107.4,BTC-8APR24-63500-P,64.57,,0.00030838,0.0002,3,1712447033192,295718600,56
0.1,,,,0.1,buy,69130.93,BTC-31MAY24-66000-P,72.47,,0.07700519,0.077,0,1712446932369,295718450,254
0.5,,,,0.5,sell,69167.17,BTC-7APR24-67000-P,55.67,,0.00038203,0.0002,3,1712446918242,295718429,125
0.1,,,,0.1,sell,69167.59,BTC-12APR24-71000-C,60.88,,0.01938242,0.019,2,1712446917380,295718428,736
0.7,,,,0.7,sell,69164.67,BTC-7APR24-71500-C,50.96,,0.00013071,0.0001,2,1712446905672,295718424,43
0.2,,,,0.2,sell,69163.14,BTC-19APR24-84000-C,72.13,,0.00540282,0.005,1,1712446904695,295718423,178
0.1,,,,0.1,sell,69191.13,BTC-7APR24-72000-C,59.38,,5.085e-05,0.0001,3,1712446880219,295718401,79
0.1,,,,0.1,sell,69185.79,BTC-26APR24-90000-C,76.21,,0.00679641,0.0065,2,1712446836478,295718369,1627
0.1,,,,0.1,sell,69222.34,BTC-9APR24-66000-P,55.78,,0.00310885,0.0031,2,1712446797239,295718329,41
0.5,,,,0.5,sell,69214.02,BTC-19APR24-86000-C,74.2,,0.00410948,0.0039,2,1712446789005,295718316,155
1.0,,,,1.0,sell,69199.32,BTC-12APR24-82000-C,74.58,,0.00140618,0.0012,0,1712446759204,295718271,365
0.7,,,,0.7,buy,69201.43,BTC-7APR24-69500-P,37.59,,0.00700622,0.007,0,1712446751914,295718267,13
0.1,,,,0.1,sell,69207.07,BTC-12APR24-78000-C,68.62,,0.00326406,0.0031,0,1712446721736,295718243,569
0.2,,,,0.2,sell,69160.4,BTC-9APR24-76000-C,63.57,,0.00077865,0.0007,0,1712446691864,295718220,18
0.1,,,,0.1,sell,69172.12,BTC-8APR24-74000-C,55.22,,0.00032492,0.0003,3,1712446649941,295718197,59
0.1,,,,0.1,sell,69175.72,BTC-8APR24-73000-C,49.95,,0.0006691,0.0005,2,1712446635032,295718163,64
0.4,,,,0.4,buy,69131.18,BTC-7APR24-73000-C,77.55,,6.5e-06,0.0001,3,1712446621277,295718142,51
0.1,,,,0.1,buy,69095.92,BTC-19APR24-98000-C,86.35,,0.00095064,0.001,0,1712446609940,295718111,131
0.2,,,,0.2,sell,69144.61,BTC-8APR24-70000-C,44.79,,0.0063567,0.006,2,1712446552188,295717987,133
0.1,,,,0.1,sell,69149.66,BTC-12APR24-62000-P,67.97,,0.00342434,0.0032,2,1712446537769,295717968,424
0.1,,,,0.1,buy,69096.04,BTC-28JUN24-55000-P,75.51,,0.04132754,0.042,2,1712446526877,295717904,690
5.8,,,,5.8,buy,69058.03,BTC-12APR24-66000-P,62.47,,0.01211702,0.012,0,1712446426060,295717692,549
0.2,,,,0.2,sell,69074.94,BTC-7APR24-66500-C,0.0,,0.0378987,0.0375,1,1712446422428,295717683,24
0.1,,,,0.1,buy,69080.04,BTC-31MAY24-68000-P,72.54,,0.0909849,0.091,2,1712446385661,295717588,203
0.8,,,,0.8,buy,69080.63,BTC-19APR24-63000-P,68.06,,0.01508981,0.015,2,1712446378003,295717583,164
0.1,,,,0.1,buy,69137.73,BTC-19APR24-71000-P,66.27,,0.06046718,0.061,0,1712446368473,295717532,156
0.1,,,,0.1,buy,69137.73,BTC-28JUN24-65000-P,74.39,,0.09270578,0.0925,3,1712446368027,295717512,774
0.1,,,,0.1,sell,69187.39,BTC-26APR24-75000-C,70.35,,0.03562482,0.036,0,1712446364577,295717412,2787
0.1,,,,0.1,buy,69206.63,BTC-19APR24-70000-P,66.03,,0.0517056,0.052,2,1712446359679,295717370,230
0.1,,,,0.1,sell,69209.11,BTC-26APR24-73000-C,69.63,,0.04483955,0.045,3,1712446359523,295717369,1160
1.4,,,,1.4,buy,69244.73,BTC-8APR24-70500-C,46.61,,0.00476578,0.0047,2,1712446350242,295717302,84
0.1,,,,0.1,buy,69252.18,BTC-26APR24-65000-P,69.51,,0.03294888,0.033,2,1712446338224,295717286,1760
0.1,,,,0.1,sell,69263.25,BTC-31MAY24-100000-C,78.11,,0.02242628,0.0225,1,1712446336135,295717282,729
0.4,,,,0.4,sell,69266.68,BTC-31MAY24-56000-P,73.07,,0.0285453,0.028,3,1712446328191,295717272,274
0.1,,,,0.1,sell,69292.8,BTC-26APR24-85000-C,73.71,,0.0117884,0.0115,0,1712446300034,295717242,1527
0.6,,,,0.6,sell,69307.52,BTC-7APR24-68000-P,46.36,,0.00070029,0.0006,0,1712446290538,295717228,211
0.9,,,,0.9,sell,69314.03,BTC-12APR24-72000-C,61.83,,0.01567199,0.0155,3,1712446289931,295717221,701
0.7,,,,0.7,buy,69326.99,BTC-31MAY24-53000-P,75.23,,0.02007043,0.0205,2,1712446268199,295717169,203
6.0,,,,6.0,buy,69318.63,BTC-12APR24-73000-C,62.78,,0.01203834,0.012,2,1712446266520,295717162,856
0.1,,,,0.1,buy,69427.73,BTC-9APR24-73000-C,56.71,,0.00327354,0.0033,0,1712446124092,295716927,11
0.5,,,,0.5,sell,69390.38,BTC-8APR24-60000-P,94.78,,3.132e-05,0.0001,2,1712446103681,295716900,15
0.1,,,,0.1,sell,69364.48,BTC-9APR24-70000-C,50.74,,0.01294201,0.0125,1,1712446070210,295716867,57
0.1,,,,0.1,buy,69379.58,BTC-9APR24-68500-P,51.46,,0.01060638,0.0105,0,1712446047281,295716795,14
0.5,,,,0.5,sell,69395.0,BTC-12APR24-74000-C,63.85,,0.00961344,0.0095,0,1712446037683,295716776,954
1.0,,,,1.0,sell,69428.41,BTC-8APR24-63000-P,72.56,,0.00025427,0.0002,2,1712446003899,295716758,61
0.2,,,,0.2,sell,69434.4,BTC-26APR24-72000-C,69.49,,0.05120273,0.0515,2,1712446002700,295716756,1332
1.2,,,,1.2,buy,69456.75,BTC-26APR24-70000-C,68.81,,0.06358071,0.0635,0,1712445908192,295716602,3255
0.1,,,,0.1,buy,69453.67,BTC-26APR24-72000-P,68.96,,0.07913857,0.079,2,1712445897579,295716592,591
1.0,,,,1.0,sell,69455.25,BTC-8APR24-71000-C,46.36,,0.00381878,0.0037,2,1712445896723,295716591,155
0.1,,,,0.1,sell,69481.12,BTC-9APR24-70500-C,51.12,,0.01087507,0.0105,3,1712445881624,295716581,59
0.1,,,,0.1,buy,69475.32,BTC-26APR24-70000-P,68.81,,0.06261297,0.0625,2,1712445863703,295716552,1255
0.1,,,,0.1,sell,69504.73,BTC-12APR24-64000-P,67.02,,0.00591022,0.006,1,1712445831902,295716456,565
0.7,,,,0.7,sell,69503.19,BTC-9APR24-72500-C,54.34,,0.00427724,0.0041,1,1712445828856,295716455,13
0.1,,,,0.1,buy,69422.04,BTC-9APR24-66500-P,53.81,,0.00363918,0.0034,3,1712445777597,295716388,15
0.1,,,,0.1,buy,69439.2,BTC-26APR24-69000-P,68.86,,0.05543554,0.0555,0,1712445773291,295716384,813
0.1,,,,0.1,buy,69454.21,BTC-26APR24-71000-P,68.91,,0.07052959,0.0705,2,1712445768509,295716369,590
0.4,,,,0.4,sell,69380.89,BTC-7APR24-71000-C,47.3,,0.00041326,0.0004,2,1712445684976,295716236,104
0.1,,,,0.1,sell,69400.98,BTC-9APR24-71500-C,51.47,,0.00647408,0.006,2,1712445666931,295716167,31
0.8,,,,0.8,buy,69392.33,BTC-19APR24-68000-C,65.56,,0.06128674,0.061,0,1712445650968,295716157,148
0.2,,,,0.2,sell,69402.72,BTC-26APR24-76000-C,69.77,,0.03279932,0.0325,0,1712445649315,295716142,1016
0.1,,,,0.1,buy,69444.61,BTC-31MAY24-68000-C,72.45,,0.13211854,0.132,0,1712445633820,295716108,282
0.1,,,,0.1,sell,69479.29,BTC-31MAY24-95000-C,76.62,,0.02985477,0.0295,0,1712445616611,295716070,413
0.1,,,,0.1,buy,69494.31,BTC-19APR24-65000-P,67.66,,0.02060985,0.021,2,1712445610722,295716064,313
0.1,,,,0.1,buy,69494.31,BTC-19APR24-69000-P,66.22,,0.04218107,0.0425,2,1712445610720,295716063,128
0.9,,,,0.9,sell,69494.31,BTC-19APR24-65000-C,67.93,,0.08993656,0.0905,1,1712445610557,295716059,231
0.1,,,,0.1,sell,69492.13,BTC-8APR24-69500-C,44.42,,0.01128189,0.011,0,1712445604759,295716053,60
0.1,,,,0.1,buy,69492.22,BTC-19APR24-62000-P,69.72,,0.01127233,0.0115,3,1712445600836,295716044,262
0.2,,,,0.2,sell,69495.47,BTC-7APR24-66500-P,64.31,,0.00010514,0.0001,3,1712445599224,295716041,116
0.2,,,,0.2,buy,69520.12,BTC-28JUN24-75000-C,75.31,,0.12508931,0.125,0,1712445570317,295715967,2392
0.6,,,,0.6,sell,69448.8,BTC-8APR24-66000-P,52.26,,0.00079982,0.0007,3,1712445523507,295715814,44
0.1,,,,0.1,buy,69452.16,BTC-19APR24-71000-C,65.79,,0.04036956,0.0405,2,1712445518690,295715754,601
2.0,,,,2.0,sell,69432.05,BTC-7APR24-61000-P,164.99,,1e-08,0.0001,3,1712445515816,295715749,69
0.1,,,,0.1,sell,69427.63,BTC-8APR24-65000-P,55.21,,0.00043668,0.0003,2,1712445493885,295715610,51
0.1,,,,0.1,sell,69439.13,BTC-8APR24-65500-P,52.37,,0.00056147,0.0004,2,1712445489123,295715602,36
0.1,,,,0.1,sell,69402.33,BTC-8APR24-67500-P,46.22,,0.00257576,0.0023,2,1712445478937,295715541,67
0.1,,,,0.1,sell,69407.13,BTC-8APR24-68000-C,26.55,,0.02452478,0.0215,0,1712445461266,295715446,46
0.1,,,,0.1,sell,69407.18,BTC-8APR24-68500-C,30.99,,0.01904254,0.016,2,1712445456195,295715434,52
0.1,,,,0.1,sell,69355.68,BTC-8APR24-69000-C,40.64,,0.01398009,0.013,0,1712445450246,295715225,58
1.1,,,,1.1,buy,69388.9,BTC-9APR24-69500-P,53.51,,0.01690533,0.0175,1,1712445442230,295715125,1
1.1,,,,1.1,buy,69388.9,BTC-8APR24-69500-P,47.09,,0.01151433,0.012,1,1712445442184,295715121,1
4.1,,,,4.1,sell,69394.68,BTC-19APR24-72000-C,66.51,,0.03458635,0.035,3,1712445442052,295715107,599
0.2,,,,0.2,sell,69418.14,BTC-26APR24-62000-C,71.12,,0.13459189,0.135,1,1712445437559,295714839,1016
0.1,,,,0.1,buy,69420.54,BTC-26APR24-71000-C,68.89,,0.05701073,0.057,2,1712445434483,295714656,1047
0.1,,,,0.1,buy,69429.86,BTC-26APR24-69000-C,68.42,,0.07031943,0.07,2,1712445432321,295714654,1099
0.1,,,,0.1,buy,69440.92,BTC-19APR24-67000-P,66.47,,0.03012953,0.0305,0,1712445429748,295714639,191
0.1,,,,0.1,buy,69457.88,BTC-19APR24-67000-C,65.75,,0.07017348,0.07,0,1712445424809,295714608,162
0.1,,,,0.1,buy,69457.88,BTC-26APR24-67000-P,68.99,,0.04243654,0.0425,2,1712445424045,295714606,904
0.1,,,,0.1,sell,69473.79,BTC-8APR24-71500-C,45.61,,0.00249132,0.0023,0,1712445412951,295714546,83
0.5,,,,0.5,buy,69484.28,BTC-12APR24-56000-P,89.37,,0.00067015,0.0008,0,1712445387548,295714484,436
0.5,,,,0.5,buy,69500.93,BTC-28MAR25-130000-C,83.48,,0.17017506,0.1675,0,1712445377003,295714453,18
0.8,,,,0.8,sell,69500.93,BTC-12APR24-67000-P,63.72,,0.01479805,0.015,2,1712445376684,295714452,604
5.0,,,,5.0,sell,69458.45,BTC-7APR24-60000-P,183.84,,1e-08,0.0001,3,1712445370873,295714436,85
0.8,,,,0.8,buy,69452.2,BTC-28JUN24-39000-P,80.67,,0.0067707,0.0065,2,1712445367224,295714430,340
5.0,,,,5.0,buy,69468.24,BTC-28JUN24-70000-P,74.63,,0.1256813,0.1255,2,1712445363640,295714396,651
0.3,,,,0.3,buy,69503.07,BTC-8APR24-69000-P,45.45,,0.0073206,0.0075,2,1712445353644,295714332,5
0.1,,,,0.1,sell,69519.09,BTC-26APR24-67000-C,68.08,,0.0869848,0.086,0,1712445353085,295714326,929
0.6,,,,0.6,sell,69542.89,BTC-31MAY24-50000-P,75.11,,0.01349856,0.013,3,1712445352422,295714318,381
0.1,,,,0.1,buy,69555.8,BTC-19APR24-68000-P,66.2,,0.03510623,0.0355,2,1712445351053,295714281,217
4.0,,,,4.0,sell,69587.0,BTC-26APR24-55000-P,75.2,,0.00586328,0.0055,2,1712445341335,295714155,1111
1.0,,,,1.0,buy,69587.0,BTC-28JUN24-160000-C,85.3,,0.0056031,0.0055,1,1712445340598,295714141,533
1.7,,,,1.7,sell,69600.5,BTC-26APR24-59000-P,71.99,,0.01170962,0.0115,3,1712445334535,295714061,914
0.8,,,,0.8,sell,69599.97,BTC-28JUN24-120000-C,81.79,,0.02182268,0.022,1,1712445329595,295714059,1675
2.6,,,,2.6,buy,69562.09,BTC-12APR24-66000-C,64.46,,0.06362717,0.064,0,1712445289373,295713970,533
0.9,,,,0.9,buy,69577.88,BTC-19APR24-70000-C,65.97,,0.04768163,0.048,0,1712445271726,295713947,425
0.2,,,,0.2,sell,69593.79,BTC-9APR24-63000-P,64.46,,0.0006037,0.0005,3,1712445266054,295713898,27
0.7,,,,0.7,buy,69593.75,BTC-7APR24-64000-P,122.39,,5.3e-07,0.0002,1,1712445265079,295713896,74
0.6,,,,0.6,buy,69584.9,BTC-9APR24-62000-P,67.71,,0.00036042,0.0003,3,1712445259381,295713891,6
2.0,,,,2.0,sell,69608.86,BTC-31MAY24-47000-P,77.47,,0.00918258,0.009,2,1712445253067,295713869,215
0.2,,,,0.2,buy,69574.3,BTC-26APR24-86000-C,74.61,,0.01114784,0.011,0,1712445223913,295713811,664
2.0,,,,2.0,sell,69509.03,BTC-31MAY24-46000-P,77.04,,0.00806422,0.0075,2,1712445214032,295713739,225
0.2,,,,0.2,sell,69509.85,BTC-31MAY24-48000-P,76.07,,0.01051907,0.01,2,1712445203447,295713641,160
0.8,,,,0.8,sell,69553.67,BTC-12APR24-67000-C,65.52,,0.05266909,0.054,0,1712445193840,295713594,703
1.0,,,,1.0,sell,69558.21,BTC-19APR24-80000-C,67.84,,0.01005349,0.0095,0,1712445189895,295713592,397
0.1,,,,0.1,buy,69571.68,BTC-19APR24-73000-C,66.1,,0.03021907,0.0305,0,1712445148526,295713423,387
1.0,,,,1.0,sell,69428.9,BTC-26APR24-64000-C,69.68,,0.11332278,0.1135,0,1712445108888,295713005,823
1.0,,,,1.0,sell,69438.54,BTC-31MAY24-49000-P,76.38,,0.01211747,0.012,2,1712445101086,295712952,165
0.1,,,,0.1,buy,69433.94,BTC-9APR24-67500-P,52.25,,0.00587945,0.006,0,1712445092304,295712934,44
0.1,,,,0.1,buy,69433.94,BTC-12APR24-59000-P,79.56,,0.00137456,0.0016,2,1712445092121,295712933,494
2.0,,,,2.0,sell,69558.71,BTC-9APR24-77000-C,63.66,,0.00064919,0.0005,1,1712445048759,295712684,5
12.5,BLOCK-135774,2,BTC-CS-26APR24-66000_69000,12.5,sell,69580.22,BTC-26APR24-66000-C,68.54,,0.09556062,0.0951,0,1712445030395,295712623,872
0.1,,,,0.1,buy,69573.67,BTC-12APR24-86000-C,82.31,,0.00076592,0.0007,0,1712445025646,295712605,234
0.9,,,,0.9,buy,69547.83,BTC-9APR24-69500-C,52.36,,0.01671899,0.0175,0,1712445001248,295712418,23
0.2,,,,0.2,sell,69548.4,BTC-8APR24-68000-P,45.12,,0.00294485,0.0031,2,1712444998902,295712412,30
0.1,,,,0.1,buy,69555.01,BTC-26APR24-53000-P,80.44,,0.00416416,0.0046,2,1712444996291,295712407,557
0.1,,,,0.1,buy,69584.45,BTC-9APR24-71000-C,50.71,,0.008559,0.0085,0,1712444992213,295712379,38
1.0,,,,1.0,buy,69594.29,BTC-28JUN24-100000-C,78.57,,0.04590001,0.0455,0,1712444978418,295712320,2221
0.1,,,,0.1,buy,69576.86,BTC-27DEC24-100000-P,80.08,,0.48452553,0.4805,2,1712444972391,295712242,148
0.2,,,,0.2,sell,69656.93,BTC-26APR24-51000-P,82.16,,0.00290595,0.003,2,1712444965783,295712177,678
1.0,,,,1.0,buy,69580.47,BTC-28JUN24-105000-C,79.3,,0.03799455,0.0375,0,1712444954541,295711936,435
0.2,,,,0.2,sell,69580.47,BTC-26APR24-56000-P,76.54,,0.00731533,0.0075,3,1712444954310,295711917,776
0.1,,,,0.1,buy,69580.47,BTC-8APR24-72000-C,46.17,,0.00159518,0.0016,0,1712444954223,295711915,43
0.1,,,,0.1,buy,69571.99,BTC-7APR24-65000-C,112.37,,0.06562025,0.066,0,1712444952659,295711834,5
3.6,,,,3.6,sell,69551.4,BTC-26APR24-47000-P,90.59,,0.0017605,0.0018,3,1712444948923,295711781,485
0.7,,,,0.7,buy,69529.52,BTC-28JUN24-95000-C,77.71,,0.05543505,0.055,1,1712444948287,295711734,966
0.1,,,,0.1,buy,69513.16,BTC-12APR24-69000-C,61.89,,0.03364977,0.0345,0,1712444946815,295711646,536
0.1,,,,0.1,sell,69461.54,BTC-31MAY24-105000-C,78.49,,0.01727166,0.017,0,1712444944710,295711537,472
0.1,,,,0.1,buy,69439.32,BTC-9APR24-67000-P,52.19,,0.00434697,0.0044,2,1712444943162,295711393,67
0.2,,,,0.2,buy,69436.39,BTC-27DEC24-110000-C,82.07,,0.15607021,0.156,0,1712444940930,295711387,250
0.2,,,,0.2,sell,69440.53,BTC-7APR24-67000-C,60.58,,0.03536812,0.0355,0,1712444938804,295711378,68
0.1,,,,0.1,buy,69440.6,BTC-27DEC24-100000-C,81.27,,0.18099822,0.181,0,1712444934817,295711357,1294
1.5,,,,1.5,buy,69426.59,BTC-28MAR25-100000-C,82.04,,0.23448052,0.235,0,1712444927321,295711310,84
1.0,,,,1.0,sell,69417.33,BTC-19APR24-75000-C,66.34,,0.02155752,0.0215,0,1712444920614,295711292,274
0.2,,,,0.2,buy,69358.75,BTC-7APR24-68500-C,32.6,,0.01297738,0.013,1,1712444904198,295711090,307
0.5,,,,0.5,buy,69353.35,BTC-28JUN24-65000-C,74.22,,0.18618886,0.186,0,1712444892661,295711056,3307
0.6,,,,0.6,buy,69333.23,BTC-19APR24-76000-C,66.77,,0.01799757,0.018,0,1712444871314,295710883,218
0.5,,,,0.5,buy,69317.35,BTC-31MAY24-42000-P,82.29,,0.00494993,0.005,2,1712444846826,295710813,329
0.1,,,,0.1,buy,69313.31,BTC-28JUN24-70000-C,74.6,,0.15163036,0.1515,0,1712444832932,295710708,2704
0.6,,,,0.6,buy,69294.58,BTC-26APR24-74000-C,69.24,,0.04013809,0.04,0,1712444830029,295710672,1244
0.2,,,,0.2,buy,69278.33,BTC-9APR24-69000-P,49.06,,0.01365757,0.0135,1,1712444803373,295710595,1
0.5,,,,0.5,sell,69270.14,BTC-12APR24-65000-P,62.72,,0.00832827,0.008,2,1712444789481,295710564,600
0.1,,,,0.1,sell,69271.55,BTC-7APR24-68000-C,42.47,,0.01864414,0.019,0,1712444783505,295710561,293
1.0,,,,1.0,sell,69254.77,BTC-8APR24-64500-P,61.31,,0.00036188,0.0004,2,1712444700242,295710401,57
0.1,,,,0.1,sell,69249.68,BTC-26APR24-80000-C,71.34,,0.0202972,0.02,1,1712444632657,295710315,3355
0.1,,,,0.1,buy,69221.06,BTC-9APR24-69000-C,49.91,,0.01789871,0.018,0,1712444606396,295710235,29
0.5,,,,0.5,sell,69150.01,BTC-27DEC24-63000-P,78.85,,0.16255585,0.162,2,1712444441997,295709860,73
0.1,,,,0.1,buy,69063.94,BTC-26APR24-64000-P,69.25,,0.02901588,0.029,3,1712444384605,295709650,1034
1.0,,,,1.0,sell,69059.72,BTC-27DEC24-130000-C,84.43,,0.11785801,0.12,0,1712444333625,295709613,184
0.1,,,,0.1,sell,69069.96,BTC-19APR24-82000-C,70.21,,0.00668514,0.0065,1,1712444297011,295709599,148
0.7,,,,0.7,sell,69004.37,BTC-8APR24-68500-P,42.57,,0.00677342,0.007,3,1712444274027,295709493,4
5.0,,,,5.0,sell,69000.63,BTC-27DEC24-65000-C,78.91,,0.32306054,0.3235,1,1712444253841,295709438,311
0.2,,,,0.2,buy,69011.87,BTC-26APR24-66000-P,68.92,,0.03937622,0.0395,3,1712444139525,295709268,1030
1.0,,,,1.0,buy,69073.68,BTC-26APR24-88000-C,75.43,,0.00814682,0.008,0,1712444086382,295709159,680
0.1,,,,0.1,buy,69044.07,BTC-31MAY24-70000-C,72.64,,0.11547142,0.1155,0,1712444075146,295709115,618
0.2,,,,0.2,sell,69002.75,BTC-31MAY24-57000-P,73.47,,0.03274942,0.033,2,1712444054762,295708997,170
7.4,,,,7.4,sell,68975.24,BTC-26APR24-57000-P,74.46,,0.00935858,0.0095,3,1712443929873,295708583,806
1.5,,,,1.5,sell,68972.28,BTC-28JUN24-50000-P,75.44,,0.02539649,0.025,2,1712443928649,295708581,723
0.7,,,,0.7,buy,68951.32,BTC-28JUN24-90000-C,77.0,,0.06547984,0.065,1,1712443926739,295708566,1197
0.1,,,,0.1,sell,68952.27,BTC-7APR24-59000-P,190.07,,3e-08,0.0001,3,1712443923738,295708498,57
0.3,,,,0.3,buy,68748.69,BTC-8APR24-62000-P,75.66,,0.00017454,0.0002,2,1712443797199,295707808,37
0.1,,,,0.1,sell,68736.68,BTC-12APR24-63000-P,64.74,,0.00519429,0.0049,2,1712443739704,295707780,510
0.1,,,,0.1,buy,68741.89,BTC-26APR24-68000-C,69.59,,0.07217384,0.073,0,1712443728966,295707770,1197
1.0,,,,1.0,buy,68729.55,BTC-7APR24-62000-P,142.74,,0.0,0.0002,0,1712443547630,295707618,68
1.0,,,,1.0,buy,68730.54,BTC-7APR24-64500-P,94.06,,1.16e-06,0.0002,0,1712443532322,295707614,23
0.1,,,,0.1,buy,68741.37,BTC-26APR24-79000-C,71.26,,0.02115547,0.021,0,1712443197429,295707372,388
0.1,,,,0.1,sell,68657.58,BTC-9APR24-60000-P,76.76,,0.00032983,0.0003,3,1712443045300,295707228,32
0.2,,,,0.2,buy,68627.91,BTC-28JUN24-36000-P,85.29,,0.00503153,0.0055,1,1712442969269,295707171,394
0.1,,,,0.1,buy,68641.79,BTC-31MAY24-115000-C,80.58,,0.00954092,0.0095,2,1712442812257,295707116,290
0.1,,,,0.1,buy,68681.83,BTC-12APR24-68000-P,61.81,,0.02402975,0.0245,2,1712442657079,295706973,541
0.8,,,,0.8,sell,68700.83,BTC-19APR24-60000-P,69.98,,0.00850314,0.0085,3,1712442499341,295706540,478
0.5,,,,0.5,sell,68661.93,BTC-19APR24-54000-P,79.2,,0.00248569,0.0025,2,1712442419678,295706249,111
0.3,,,,0.3,buy,68665.55,BTC-31MAY24-79000-C,73.76,,0.06840858,0.068,1,1712442408441,295706184,567
0.1,,,,0.1,buy,68646.09,BTC-9APR24-68000-C,48.17,,0.02102548,0.021,0,1712442394654,295706154,23
0.1,,,,0.1,buy,68634.95,BTC-31MAY24-69000-C,72.81,,0.11912357,0.1195,0,1712442332105,295705892,401
0.2,,,,0.2,sell,68517.4,BTC-9APR24-65000-P,54.06,,0.00229756,0.0023,3,1712442275371,295705587,30
