amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,0.1,buy,96621.83,BTC-28MAR25-100000-P,47.79,,0.07398121,0.074,2,1740265266127,348774593,2669
0.1,,,0.1,sell,96644.73,BTC-7MAR25-94000-P,41.78,,0.01823698,0.018,3,1740265235203,348774562,375
0.1,,,0.1,sell,96673.31,BTC-14MAR25-94000-P,43.58,,0.02635813,0.026,2,1740264926850,348774501,81
0.1,,,0.1,buy,96673.64,BTC-14MAR25-101000-C,44.27,,0.02423492,0.024,2,1740264924139,348774500,110
0.2,,,0.2,buy,96641.51,BTC-28MAR25-80000-P,52.27,,0.00709009,0.0075,1,1740264805949,348774458,4673
0.3,,,0.3,sell,96639.0,BTC-25FEB25-103000-C,44.84,,0.00073396,0.0006,1,1740264727842,348774444,1
0.2,,,0.2,buy,96678.63,BTC-28FEB25-94000-P,40.81,,0.00847048,0.0085,3,1740264536798,348774395,1670
1.0,,,1.0,buy,96675.83,BTC-28FEB25-100000-C,41.89,,0.00807596,0.008,0,1740264508589,348774392,3243
0.1,,,0.1,buy,96646.37,BTC-7MAR25-103000-C,43.74,,0.01052073,0.0105,2,1740264257635,348774286,340
0.7,,,0.7,buy,96633.26,BTC-28FEB25-92000-P,42.77,,0.00440948,0.0046,3,1740264237726,348774273,2370
2.0,,,2.0,buy,96632.91,BTC-23FEB25-96500-C,18.75,,0.00372816,0.0032,2,1740264236660,348774269,141
0.5,,,0.5,buy,96627.2,BTC-24FEB25-108000-C,72.64,,8.9e-06,0.0001,3,1740264189891,348774248,8
0.1,,,0.1,buy,96632.57,BTC-25FEB25-93000-P,42.94,,0.00229433,0.0023,3,1740264035708,348774237,60
2.0,,,2.0,buy,96635.38,BTC-23FEB25-96500-P,24.62,,0.00241631,0.0025,0,1740264033081,348774236,237
0.2,,,0.2,sell,96643.65,BTC-24FEB25-106000-C,61.67,,2.734e-05,0.0001,3,1740264026181,348774219,16
2.5,,,2.5,sell,96643.87,BTC-24FEB25-105000-C,56.06,,4.093e-05,0.0001,3,1740263859678,348774215,23
0.1,,,0.1,buy,96645.2,BTC-25APR25-108000-C,52.57,,0.0477285,0.0475,2,1740263787567,348774201,177
0.5,,,0.5,sell,96644.65,BTC-25FEB25-101000-C,43.93,,0.00205394,0.0019,3,1740263782215,348774196,54
0.1,,,0.1,sell,96647.26,BTC-28MAR25-90000-P,46.72,,0.02553672,0.025,2,1740263717275,348774162,3467
0.1,,,0.1,buy,96653.21,BTC-7MAR25-105000-C,44.06,,0.00701846,0.007,3,1740263491660,348774139,254
0.2,,,0.2,buy,96653.84,BTC-24FEB25-98000-C,36.56,,0.00386774,0.0038,3,1740263392832,348774112,443
1.0,,,1.0,sell,96651.01,BTC-28FEB25-99000-C,41.19,,0.01067861,0.0105,3,1740263283982,348774102,604
0.5,,,0.5,buy,96651.4,BTC-28FEB25-112000-C,59.37,,0.000488,0.0006,1,1740263261744,348774101,1464
0.1,,,0.1,sell,96653.98,BTC-7MAR25-90000-P,42.09,,0.00751636,0.007,2,1740263198279,348774078,345
0.1,,,0.1,sell,96656.77,BTC-7MAR25-115000-C,49.28,,0.00123379,0.0011,2,1740263096577,348774067,260
0.1,,,0.1,sell,96659.35,BTC-28MAR25-85000-P,48.72,,0.01351563,0.0135,1,1740263060487,348774066,3876
1.0,,,1.0,buy,96659.35,BTC-25FEB25-90000-P,53.97,,0.00075684,0.0009,0,1740262978037,348774065,10
0.9,,,0.9,sell,96667.67,BTC-25FEB25-102000-C,44.2,,0.00129482,0.0011,2,1740262904839,348774064,20
1.3,,,1.3,sell,96664.65,BTC-28FEB25-80000-P,71.31,,0.00038899,0.0004,3,1740262583264,348774038,3662
0.1,,,0.1,buy,96691.86,BTC-14MAR25-90000-P,44.57,,0.013472,0.0135,2,1740262085415,348773866,282
0.1,,,0.1,sell,96667.43,BTC-14MAR25-107000-C,45.83,,0.0105901,0.0105,0,1740261787011,348773663,44
1.4,,,1.4,buy,96669.36,BTC-25FEB25-99000-C,41.45,,0.00540732,0.0049,3,1740261756731,348773657,65
0.1,,,0.1,buy,96674.98,BTC-25APR25-92000-P,51.09,,0.05467812,0.0545,3,1740261720297,348773648,126
0.1,,,0.1,buy,96672.41,BTC-23FEB25-97500-C,29.51,,0.00121969,0.0011,1,1740261683713,348773626,51
5.8,,,5.8,buy,96667.4,BTC-7MAR25-106000-C,44.88,,0.00601901,0.006,0,1740261597955,348773609,508
0.2,,,0.2,sell,96653.17,BTC-25APR25-140000-C,57.72,,0.00849916,0.008,3,1740261325783,348773479,408
0.7,,,0.7,sell,96634.53,BTC-27JUN25-70000-P,57.75,,0.02203069,0.022,3,1740261009283,348773445,1495
0.1,,,0.1,buy,96612.03,BTC-14MAR25-115000-C,48.4,,0.00343071,0.0033,2,1740260493588,348773339,133
0.1,,,0.1,buy,96577.45,BTC-14MAR25-80000-P,51.73,,0.00258398,0.0025,2,1740260433795,348773307,105
0.2,,,0.2,sell,96574.59,BTC-25FEB25-97000-C,39.7,,0.01157677,0.011,3,1740260412561,348773283,36
0.4,,,0.4,sell,96554.99,BTC-26DEC25-180000-C,61.97,,0.06473862,0.064,1,1740260283815,348773264,264
0.1,,,0.1,sell,96554.86,BTC-28FEB25-95000-P,39.77,,0.01246554,0.012,2,1740260282117,348773262,1548
1.0,,,1.0,sell,96551.84,BTC-14MAR25-106000-C,44.96,,0.01198688,0.0115,0,1740260043669,348773229,102
0.1,,,0.1,buy,96536.17,BTC-14MAR25-96000-C,43.74,,0.04490734,0.0445,2,1740259772804,348773174,36
0.1,,,0.1,buy,96536.17,BTC-25APR25-100000-C,51.58,,0.0741639,0.074,2,1740259772375,348773172,436
0.2,,,0.2,buy,96536.95,BTC-27JUN25-120000-C,56.68,,0.06313571,0.063,0,1740259388340,348773084,2053
0.1,,,0.1,sell,96554.15,BTC-25FEB25-86000-P,66.32,,0.00036053,0.0003,2,1740258690056,348772993,10
0.2,,,0.2,sell,96562.61,BTC-27JUN25-75000-P,55.65,,0.03102224,0.0305,3,1740258144919,348772926,708
2.4,,,2.4,sell,96559.98,BTC-25APR25-116000-C,54.15,,0.03063481,0.0305,3,1740258102580,348772914,111
0.1,,,0.1,buy,96558.34,BTC-14MAR25-96000-P,43.97,,0.0362135,0.036,0,1740258063382,348772904,78
0.1,,,0.1,buy,96603.51,BTC-7MAR25-92000-P,42.5,,0.0121116,0.012,2,1740257911011,348772854,353
0.2,,,0.2,buy,96603.54,BTC-24FEB25-101000-C,42.93,,0.00058405,0.0006,3,1740257908406,348772853,97
0.1,,,0.1,buy,96584.55,BTC-25APR25-96000-C,51.34,,0.09252773,0.0925,2,1740257891826,348772832,169
2.5,,,2.5,sell,96554.19,BTC-25APR25-118000-C,54.68,,0.02749006,0.0275,3,1740257643856,348772794,153
1.0,,,1.0,sell,96543.28,BTC-28FEB25-102000-C,44.49,,0.00455712,0.0047,2,1740256340785,348772559,2364
0.5,,,0.5,buy,96540.63,BTC-28FEB25-98000-C,41.4,,0.01408669,0.014,0,1740256261201,348772490,1775
1.0,,,1.0,buy,96592.79,BTC-14MAR25-135000-C,59.06,,0.00039417,0.0004,3,1740255325272,348771988,15
0.1,,,0.1,sell,96572.26,BTC-14MAR25-108000-C,46.06,,0.00938215,0.009,3,1740255051998,348771810,299
0.1,,,0.1,buy,96572.26,BTC-28MAR25-96000-C,46.87,,0.06287918,0.0625,2,1740255034706,348771798,401
1.0,,,1.0,sell,96548.11,BTC-28FEB25-103000-C,44.24,,0.00329691,0.0033,2,1740254955533,348771723,909
0.7,,,0.7,buy,96611.0,BTC-28MAR25-98000-C,47.41,,0.05347581,0.0535,3,1740254740867,348771445,606
1.9,,,1.9,buy,96628.08,BTC-7MAR25-75000-P,64.33,,0.00050122,0.0006,3,1740254598098,348771283,134
0.1,,,0.1,buy,96627.94,BTC-28MAR25-90000-C,48.82,,0.09989904,0.1015,0,1740254585251,348771273,3326
0.4,,,0.4,sell,96635.63,BTC-23FEB25-100000-C,43.53,,0.00016983,0.0001,3,1740254468652,348771171,351
0.1,,,0.1,sell,96600.99,BTC-25FEB25-95000-P,40.6,,0.00667445,0.0065,0,1740253005341,348770312,57
1.0,,,1.0,sell,96600.07,BTC-28MAR25-125000-C,54.05,,0.00522542,0.005,2,1740252942097,348770308,2615
0.1,,,0.1,buy,96599.16,BTC-14MAR25-105000-C,45.39,,0.01407856,0.014,3,1740252921200,348770301,106
4.1,,,4.1,sell,96599.16,BTC-25APR25-135000-C,56.97,,0.01102342,0.0105,3,1740252920319,348770300,199
10.0,,,10.0,buy,96577.35,BTC-25APR25-114000-C,54.36,,0.03421777,0.035,1,1740252799370,348770258,77
0.2,,,0.2,buy,96590.47,BTC-25FEB25-96000-C,40.64,,0.01720786,0.017,2,1740252708853,348770252,5
1.0,,,1.0,sell,96584.97,BTC-25APR25-112000-C,53.59,,0.03827618,0.0385,1,1740252566115,348770225,117
5.3,,,5.3,sell,96555.44,BTC-28MAR25-110000-C,49.23,,0.01856581,0.018,2,1740252388110,348770106,6690
6.0,,,6.0,sell,96555.45,BTC-28MAR25-105000-C,48.15,,0.02910112,0.0285,2,1740252367526,348770101,2716
4.8,,,4.8,buy,96554.9,BTC-28MAR25-95000-C,46.62,,0.06804478,0.0675,3,1740252348891,348770097,1433
1.0,,,1.0,buy,96503.72,BTC-27JUN25-95000-P,54.4,,0.10492565,0.1045,0,1740251825933,348769744,721
2.0,,,2.0,sell,96494.76,BTC-25FEB25-106000-C,46.22,,0.00014682,0.0001,1,1740251759852,348769719,6
2.9,,,2.9,sell,96464.96,BTC-28FEB25-98000-P,42.91,,0.02898872,0.0295,3,1740251552862,348769604,1788
1.0,,,1.0,buy,96458.26,BTC-7MAR25-80000-P,56.95,,0.0012235,0.0014,2,1740251473485,348769587,189
1.0,,,1.0,sell,96457.67,BTC-28FEB25-88000-P,47.99,,0.0015361,0.0014,2,1740251460603,348769581,2223
0.1,,,0.1,buy,96383.2,BTC-14MAR25-97000-P,43.82,,0.0422419,0.042,3,1740251169164,348769356,43
4.2,,,4.2,sell,96380.69,BTC-25APR25-120000-C,55.15,,0.02452863,0.0245,3,1740251163149,348769353,923
0.1,,,0.1,sell,96399.42,BTC-28FEB25-96000-C,41.39,,0.02299031,0.023,1,1740251152482,348769310,1101
0.1,,,0.1,sell,96412.89,BTC-28FEB25-104000-C,44.7,,0.00247253,0.0023,3,1740251044859,348769115,1796
1.0,,,1.0,sell,96430.85,BTC-25APR25-115000-C,53.95,,0.03219227,0.032,2,1740251001499,348769005,270
0.9,,,0.9,buy,96450.25,BTC-28MAR25-135000-C,59.08,,0.00250541,0.0027,2,1740250933568,348768974,1786
0.1,,,0.1,sell,96464.89,BTC-28FEB25-97000-P,40.94,,0.02292655,0.0225,1,1740250899260,348768958,455
0.1,,,0.1,buy,96447.77,BTC-24FEB25-94000-P,37.73,,0.00199539,0.0018,2,1740250710954,348768743,98
0.2,,,0.2,sell,96520.05,BTC-26DEC25-100000-C,58.09,,0.22419882,0.224,0,1740250486263,348768384,252
0.1,,,0.1,sell,96572.98,BTC-28MAR25-114000-C,50.23,,0.01287559,0.0125,2,1740250437728,348768048,410
3.2,,,3.2,buy,96649.14,BTC-23FEB25-97000-P,29.17,,0.00638447,0.0065,0,1740249935964,348767723,332
1.7,,,1.7,buy,96729.56,BTC-23FEB25-97000-C,28.19,,0.00316061,0.0032,2,1740249125933,348767285,634
0.6,,,0.6,sell,96727.03,BTC-14MAR25-100000-P,44.47,,0.0586119,0.0585,0,1740248595848,348767042,8
0.2,,,0.2,buy,96653.69,BTC-25APR25-160000-C,62.01,,0.00347342,0.0033,1,1740248014584,348766830,138
1.0,,,1.0,sell,96649.78,BTC-25APR25-150000-C,59.75,,0.00546088,0.005,2,1740247474620,348766461,192
0.1,,,0.1,sell,96656.57,BTC-25APR25-130000-C,56.25,,0.01416115,0.014,2,1740247303486,348766301,341
0.1,,,0.1,buy,96623.16,BTC-25APR25-75000-P,55.55,,0.01164612,0.012,3,1740247197776,348766154,195
0.2,,,0.2,sell,96612.58,BTC-28FEB25-97000-C,41.34,,0.01922601,0.019,3,1740246705557,348765916,455
1.0,,,1.0,sell,96618.84,BTC-26SEP25-200000-C,63.79,,0.02577251,0.0255,3,1740246432501,348765778,1345
0.1,,,0.1,sell,96655.45,BTC-25APR25-50000-P,78.13,,0.0014924,0.0015,2,1740246139167,348765631,93
0.1,,,0.1,sell,96618.92,BTC-23FEB25-97500-P,32.92,,0.01104958,0.011,1,1740246055284,348765598,1
1.0,,,1.0,buy,96566.09,BTC-28MAR25-92000-P,47.36,,0.0328936,0.033,3,1740245449886,348765240,895
0.9,,,0.9,sell,96594.22,BTC-28MAR25-95000-P,47.07,,0.0459223,0.0455,2,1740245336924,348765152,2894
0.1,,,0.1,sell,96562.64,BTC-28MAR25-108000-C,49.46,,0.02287328,0.0225,1,1740244855252,348764925,1141
0.1,,,0.1,buy,96562.09,BTC-14MAR25-102000-C,45.69,,0.02174662,0.022,1,1740244843170,348764924,80
1.0,,,1.0,buy,96561.62,BTC-25APR25-170000-C,64.81,,0.00229038,0.0024,0,1740244824851,348764922,96
0.1,,,0.1,buy,96586.6,BTC-14MAR25-92000-P,44.24,,0.01960771,0.0195,0,1740244748766,348764884,106
0.5,,,0.5,sell,96626.18,BTC-25FEB25-88000-P,58.04,,0.00054903,0.0005,0,1740244602848,348764804,3
0.1,,,0.1,buy,96626.76,BTC-28MAR25-100000-C,48.52,,0.04605168,0.0465,3,1740244589843,348764801,9671
0.8,,,0.8,buy,96607.54,BTC-7MAR25-104000-C,44.24,,0.00902278,0.009,1,1740244542771,348764772,305
1.0,,,1.0,sell,96611.42,BTC-25FEB25-104000-C,46.53,,0.00059827,0.0005,0,1740244537549,348764764,4
0.1,,,0.1,sell,96605.32,BTC-14MAR25-104000-C,44.83,,0.01661485,0.016,2,1740244377615,348764707,156
0.1,,,0.1,sell,96606.52,BTC-14MAR25-100000-C,45.15,,0.02838358,0.0285,0,1740244323635,348764701,34
1.0,,,1.0,sell,96609.2,BTC-28MAR25-200000-C,82.24,,0.00024761,0.0002,3,1740244314898,348764700,3970
0.1,,,0.1,buy,96600.4,BTC-7MAR25-98000-C,42.67,,0.02640518,0.026,3,1740244227684,348764626,198
91.4,,,91.4,sell,96600.35,BTC-28FEB25-120000-C,69.9,,0.00024753,0.0002,3,1740244202544,348764620,2439
67.9,,,67.9,sell,96580.31,BTC-28FEB25-70000-P,102.99,,0.00024494,0.0002,3,1740244153157,348764611,1670
0.9,,,0.9,sell,96594.88,BTC-23FEB25-92000-P,53.45,,0.00016263,0.0001,3,1740244085710,348764591,97
0.3,,,0.3,sell,96589.49,BTC-24FEB25-88000-P,63.84,,0.00019794,0.0002,3,1740244043829,348764581,29
0.6,,,0.6,sell,96565.12,BTC-24FEB25-86000-P,70.8,,0.0001611,0.0001,2,1740244026930,348764576,8
9.4,,,9.4,sell,96520.72,BTC-28MAR25-140000-C,61.39,,0.00196906,0.0021,1,1740243913631,348764469,3288
2.8,,,2.8,buy,96517.59,BTC-7MAR25-110000-C,46.63,,0.00293365,0.0028,1,1740243747253,348764390,542
5.0,,,5.0,buy,96508.18,BTC-28FEB25-110000-C,53.75,,0.000574,0.0007,2,1740243726041,348764351,2787
0.1,,,0.1,buy,96521.6,BTC-23FEB25-102000-C,58.7,,1.576e-05,0.0001,3,1740243578656,348764289,91
0.5,,,0.5,buy,96559.41,BTC-28FEB25-93000-P,42.51,,0.00698465,0.007,0,1740243469620,348764027,468
0.5,,,0.5,buy,96666.77,BTC-25APR25-125000-C,55.41,,0.01865141,0.0185,1,1740242385768,348763415,561
0.1,,,0.1,sell,96670.79,BTC-28FEB25-101000-C,42.82,,0.00647501,0.0065,1,1740242341962,348763402,571
1.5,,,1.5,buy,96670.88,BTC-25APR25-80000-P,52.72,,0.01866255,0.0185,2,1740242324534,348763393,431
0.1,,,0.1,buy,96697.15,BTC-28MAR25-96000-P,47.92,,0.05053949,0.051,2,1740241629319,348762923,521
0.1,,,0.1,buy,96711.22,BTC-14MAR25-99000-C,44.69,,0.03260522,0.0325,1,1740241612566,348762895,42
0.1,,,0.1,sell,96743.02,BTC-7MAR25-100000-C,42.98,,0.0191168,0.019,2,1740241523016,348762835,355
0.3,,,0.3,buy,96793.55,BTC-28MAR25-112000-C,50.25,,0.01608168,0.016,3,1740241059557,348762578,623
0.2,,,0.2,buy,96747.68,BTC-7MAR25-130000-C,65.99,,0.000289,0.0004,0,1740240989620,348762472,46
0.1,,,0.1,buy,96743.9,BTC-25APR25-86000-P,51.45,,0.03270138,0.0325,2,1740240675150,348762275,132
0.5,,,0.5,buy,96743.63,BTC-28FEB25-86000-P,55.16,,0.00109764,0.0011,3,1740240401756,348762090,1299
0.1,,,0.1,buy,96724.21,BTC-23FEB25-96000-C,31.66,,0.00983601,0.01,0,1740240379321,348762058,239
1.6,,,1.6,buy,96724.21,BTC-24FEB25-96000-C,33.84,,0.01348038,0.0135,3,1740240379080,348762056,109
0.1,,,0.1,sell,96707.92,BTC-14MAR25-110000-C,46.54,,0.00733844,0.007,1,1740240132268,348761768,170
0.1,,,0.1,sell,96691.78,BTC-7MAR25-102000-C,43.11,,0.01321521,0.013,0,1740240049046,348761650,400
4.0,,,4.0,buy,96670.98,BTC-14MAR25-120000-C,51.04,,0.00181925,0.0019,3,1740239849942,348761359,49
0.1,,,0.1,sell,96633.6,BTC-27JUN25-400000-C,85.88,,0.00106586,0.0008,2,1740239405767,348761055,402
0.1,,,0.1,buy,96618.64,BTC-24FEB25-104000-C,46.0,,0.00011242,0.0001,3,1740239297403,348760906,48
0.1,,,0.1,sell,96540.69,BTC-27JUN25-300000-C,79.29,,0.00233807,0.0022,2,1740239078415,348760701,2159
0.5,,,0.5,sell,96542.29,BTC-28MAR25-85000-C,46.16,,0.13905369,0.137,0,1740239058908,348760698,2098
2.5,,,2.5,sell,96544.07,BTC-28MAR25-80000-C,46.43,,0.18396799,0.1815,0,1740239029837,348760690,4714
0.1,,,0.1,buy,96599.18,BTC-14MAR25-140000-C,62.19,,0.00031425,0.0003,2,1740237682323,348759868,6
10.0,,,10.0,sell,96603.99,BTC-27JUN25-250000-C,71.64,,0.00324739,0.0031,2,1740237636300,348759846,901
1.4,,,1.4,sell,96608.84,BTC-27JUN25-280000-C,76.81,,0.00271815,0.0026,2,1740237620401,348759842,557
1.0,,,1.0,sell,96609.14,BTC-26SEP25-300000-C,70.28,,0.00787588,0.0075,2,1740237590315,348759834,723
0.1,,,0.1,sell,96608.78,BTC-26DEC25-280000-C,66.2,,0.02129827,0.0205,2,1740237562304,348759833,75
0.1,,,0.1,sell,96608.9,BTC-26DEC25-340000-C,68.62,,0.01275271,0.0125,2,1740237551887,348759832,40
1.0,BTC-CS-27JUN25-120000_140000,348759825,1.0,sell,96607.33,BTC-27JUN25-140000-C,59.68,,0.03373575,0.0348,0,1740237482640,348759827,2179
0.1,,,0.1,sell,96611.52,BTC-28FEB25-85000-P,56.6,,0.00092432,0.0009,3,1740237427819,348759819,2176
2.0,,,2.0,buy,96611.78,BTC-25APR25-60000-C,64.44,M,0.38947357,0.389,2,1740237322576,348759801,3
1.1,,,1.1,sell,96611.15,BTC-25APR25-85000-C,53.4,,0.16105953,0.163,0,1740237317004,348759800,4
1.4,,,1.4,buy,96616.81,BTC-28FEB25-115000-C,62.69,,0.00030006,0.0004,1,1740236996248,348759712,1646
0.1,,,0.1,sell,96603.78,BTC-25APR25-94000-P,51.01,,0.06461859,0.064,2,1740236838685,348759540,120
0.1,BTC-ICOND-7MAR25-88000_94000_99000_108000,348759530,0.1,sell,96601.25,BTC-7MAR25-99000-C,42.65,,0.02210837,0.0219,0,1740236817834,348759533,200
0.1,BTC-ICOND-7MAR25-88000_94000_99000_108000,348759530,0.1,buy,96601.25,BTC-7MAR25-108000-C,46.82,,0.00421506,0.0046,0,1740236817834,348759534,322
0.1,BTC-ICOND-7MAR25-88000_94000_99000_108000,348759530,0.1,buy,96601.25,BTC-7MAR25-88000-P,46.7,,0.005442,0.0058,0,1740236817834,348759531,525
0.1,,,0.1,buy,96599.57,BTC-28MAR25-70000-P,61.87,,0.00263302,0.0026,3,1740236763466,348759520,2570
0.2,,,0.2,sell,96562.73,BTC-28FEB25-106000-C,46.89,,0.00143503,0.0015,2,1740236000369,348759128,1846
0.1,,,0.1,sell,96566.29,BTC-28MAR25-50000-P,92.33,,0.00061006,0.0006,2,1740235886182,348759099,2373
0.1,,,0.1,buy,96567.37,BTC-28FEB25-60000-P,145.66,,7.776e-05,0.0002,0,1740235863516,348759092,820
2.9,,,2.9,buy,96618.8,BTC-25APR25-60000-P,67.1,,0.00323525,0.0033,0,1740235512586,348758923,166
0.5,,,0.5,sell,96590.63,BTC-28FEB25-108000-C,50.81,,0.00110598,0.0011,1,1740235103891,348758762,2332
0.1,,,0.1,sell,96570.38,BTC-14MAR25-98000-C,44.37,,0.03589409,0.036,2,1740234845347,348758538,46
0.2,,,0.2,buy,96657.74,BTC-28MAR25-65000-P,69.05,,0.00168923,0.0018,2,1740234682605,348758326,2160
0.1,,,0.1,buy,96658.08,BTC-28MAR25-75000-P,55.62,,0.00409082,0.004,3,1740234679644,348758324,3453
1.0,,,1.0,buy,96665.14,BTC-27JUN25-90000-C,54.34,,0.17259176,0.172,2,1740234627610,348758318,856
0.2,,,0.2,sell,96634.88,BTC-7MAR25-97000-P,41.54,,0.03275587,0.032,2,1740234502246,348758239,155
2.5,,,2.5,buy,96671.32,BTC-24FEB25-92000-P,45.05,,0.00063044,0.0007,1,1740234201527,348758064,127
1.0,,,1.0,sell,96688.03,BTC-7MAR25-93000-C,43.96,,0.05531912,0.056,0,1740234179610,348758048,9
5.0,,,5.0,buy,96623.5,BTC-28MAR25-98000-P,47.6,,0.06200124,0.062,0,1740233556941,348757693,592
0.6,,,0.6,sell,96651.77,BTC-23FEB25-101000-C,44.27,,0.00015978,0.0001,3,1740233451551,348757529,100
0.4,,,0.4,buy,96575.41,BTC-23FEB25-98000-P,37.44,,0.0163371,0.0165,1,1740232895427,348756893,322
0.4,,,0.4,sell,96560.76,BTC-7MAR25-120000-C,53.27,,0.00071902,0.0006,2,1740232729088,348756779,113
1.0,,,1.0,buy,96551.06,BTC-14MAR25-130000-C,56.87,,0.00064565,0.0007,3,1740232659967,348756649,9
