amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.2,,,,,,1.2,buy,103772.86,BTC-16MAY25-104000-C,31.04,0.00295247,0.0031,1,1747353453430,366670059,1605
0.1,,,,,,0.1,sell,103773.55,BTC-25JUL25-150000-C,52.83,0.00751816,0.0075,1,1747353447167,366670058,287
0.1,,,,,,0.1,sell,103765.96,BTC-30MAY25-110000-C,39.86,0.01204095,0.0115,2,1747353369980,366670042,4457
5.0,,,,,,5.0,sell,103751.66,BTC-16MAY25-103000-P,36.41,0.0013831,0.0015,3,1747353330868,366670016,1169
2.9,,,,,,2.9,buy,103798.6,BTC-16MAY25-104500-C,29.01,0.00141199,0.0013,2,1747353064521,366669710,25
0.2,,,,,,0.2,buy,103791.97,BTC-18MAY25-104000-P,29.21,0.00989216,0.01,3,1747353057168,366669700,85
0.8,,,,,,0.8,buy,103791.97,BTC-16MAY25-103500-C,28.52,0.00572018,0.0055,1,1747353056964,366669699,76
1.0,,,,,,1.0,buy,103780.34,BTC-27JUN25-100000-P,42.72,0.0376947,0.0375,2,1747353019104,366669671,2665
0.1,,,,,,0.1,buy,103848.22,BTC-27JUN25-300000-C,105.76,0.00028879,0.0003,3,1747352841097,366669436,3313
1.1,,,,,,1.1,sell,103875.51,BTC-25JUL25-85000-P,48.17,0.01553208,0.0155,3,1747352781955,366669375,674
1.0,,,,,,1.0,buy,103818.87,BTC-16MAY25-104500-P,27.2,0.00733325,0.007,0,1747352683241,366669275,13
0.1,,,,,,0.1,sell,103837.16,BTC-16MAY25-99000-C,76.8,0.04740709,0.0475,2,1747352656184,366669270,805
1.0,,,,,,1.0,sell,103838.17,BTC-30MAY25-111000-C,41.33,0.01032788,0.0105,1,1747352632218,366669256,212
0.1,,,,,,0.1,sell,103855.47,BTC-23MAY25-102000-P,35.04,0.01198573,0.0115,3,1747352625299,366669250,337
0.9,,,,,,0.9,sell,103854.1,BTC-30MAY25-107000-C,39.79,0.01982856,0.02,1,1747352591761,366669224,227
0.1,,,,,,0.1,buy,103856.52,BTC-16MAY25-102000-P,44.1,0.00041727,0.0005,2,1747352561498,366669217,1232
0.1,,,,,,0.1,sell,103875.02,BTC-16MAY25-100000-C,71.7,0.0384729,0.0385,0,1747352550957,366669204,1731
0.1,,,,,,0.1,sell,103889.98,BTC-6JUN25-116000-C,42.57,0.00916491,0.0085,1,1747352531682,366669164,1
0.1,,,,,,0.1,sell,103881.17,BTC-16MAY25-101000-P,51.16,0.00019276,0.0002,3,1747352490618,366669135,1025
0.1,,,,,,0.1,sell,103881.12,BTC-17MAY25-100000-P,40.83,0.00063283,0.0006,2,1747352488606,366669130,87
0.1,,,,,,0.1,sell,103878.37,BTC-18MAY25-101000-P,31.3,0.00156254,0.0015,2,1747352465910,366669109,55
0.1,,,,,,0.1,buy,103837.47,BTC-25JUL25-100000-P,45.61,0.05567226,0.0555,2,1747352424796,366669081,435
5.7,,,,,,5.7,buy,103868.48,BTC-17MAY25-105000-C,33.2,0.00411317,0.004,1,1747352405789,366669017,103
0.8,,,,,,0.8,buy,103849.28,BTC-18MAY25-103000-P,29.44,0.00548243,0.0055,2,1747352403220,366668992,156
0.1,,,,,,0.1,sell,103821.37,BTC-23MAY25-95000-P,44.13,0.00193379,0.002,2,1747352397411,366668974,399
2.0,,,,,,2.0,buy,103791.05,BTC-6JUN25-115000-C,42.98,0.01012751,0.01,0,1747352353783,366668930,29
0.3,,,,,,0.3,sell,103787.48,BTC-27JUN25-70000-P,60.89,0.00163505,0.0017,2,1747352348010,366668869,4889
0.1,,,,BTC-CS-6JUN25-110000_114000,366668785,0.1,sell,103791.41,BTC-6JUN25-110000-C,41.71,0.01924108,0.0194,2,1747352168473,366668786,16
0.1,,,,BTC-CS-6JUN25-110000_114000,366668785,0.1,buy,103791.41,BTC-6JUN25-114000-C,43.01,0.01165097,0.0117,0,1747352168473,366668787,6
2.0,,,,,,2.0,sell,103800.91,BTC-6JUN25-96000-P,41.17,0.01113536,0.011,2,1747352150966,366668767,18
0.5,,,,,,0.5,buy,103796.42,BTC-17MAY25-106000-C,34.92,0.00208815,0.002,0,1747352148394,366668763,63
0.1,,,,,,0.1,buy,103794.58,BTC-23MAY25-104000-C,35.74,0.02008149,0.02,0,1747352147090,366668756,850
0.1,,,,,,0.1,buy,103794.54,BTC-23MAY25-94000-C,43.56,0.09724533,0.097,2,1747352144984,366668753,34
2.0,,,,,,2.0,sell,103791.93,BTC-18MAY25-104000-C,29.45,0.00891441,0.009,0,1747352143264,366668752,70
0.2,,,,,,0.2,buy,103790.18,BTC-6JUN25-120000-C,45.36,0.00570438,0.0055,1,1747352126912,366668743,36
0.1,,,,,,0.1,sell,103739.96,BTC-30MAY25-120000-C,46.56,0.00270727,0.0026,2,1747352118703,366668694,2979
1.0,,,,,,1.0,buy,103765.53,BTC-16MAY25-101500-P,45.61,0.00026768,0.0003,3,1747352074305,366668637,60
0.1,,,,,,0.1,sell,103762.06,BTC-23MAY25-102000-C,36.46,0.03078705,0.031,0,1747352070901,366668634,538
0.1,,,,,,0.1,buy,103725.31,BTC-18MAY25-106000-C,30.71,0.00287583,0.0028,0,1747352056185,366668610,40
1.0,,,,,,1.0,sell,103701.66,BTC-27JUN25-75000-P,55.28,0.00249293,0.0025,3,1747352046786,366668538,4628
0.1,,,,,,0.1,sell,103705.12,BTC-6JUN25-94000-P,42.09,0.00814759,0.008,2,1747352028021,366668516,29
0.1,,,,,,0.1,sell,103694.25,BTC-26SEP25-200000-C,58.4,0.007315,0.007,3,1747352018572,366668504,3047
0.1,,,,,,0.1,sell,103692.74,BTC-16MAY25-95000-C,161.23,0.08476007,0.0855,0,1747352015499,366668503,480
0.4,,,,,,0.4,sell,103704.97,BTC-17MAY25-104000-C,32.32,0.00712758,0.007,0,1747351969542,366668496,132
0.1,,,,,,0.1,buy,103688.12,BTC-23MAY25-109000-C,37.86,0.00571989,0.0055,1,1747351954501,366668440,310
0.1,,,,,,0.1,sell,103643.74,BTC-30MAY25-88000-P,50.74,0.00185847,0.0019,3,1747351929047,366668369,2700
0.1,,,,,,0.1,buy,103614.25,BTC-23MAY25-95000-C,40.71,0.08650355,0.086,2,1747351903303,366668301,74
0.1,,,,,,0.1,sell,103599.69,BTC-27JUN25-130000-C,47.86,0.00797867,0.0075,3,1747351640845,366667961,3115
5.0,,,,,,5.0,sell,103577.16,BTC-25JUL25-80000-P,50.08,0.01009068,0.01,1,1747351629554,366667940,323
0.8,,,,,,0.8,sell,103571.22,BTC-27JUN25-78000-P,52.01,0.0032679,0.0032,3,1747351607815,366667905,103
0.1,,,,,,0.1,buy,103520.35,BTC-26SEP25-120000-C,49.42,0.07117733,0.0715,1,1747351569567,366667854,2023
0.1,,,,,,0.1,sell,103475.07,BTC-27JUN25-88000-P,45.7,0.00992206,0.01,3,1747351567939,366667818,407
0.1,,,,,,0.1,buy,103460.2,BTC-25JUL25-135000-C,49.69,0.0152011,0.015,0,1747351538831,366667766,136
0.1,,,,,,0.1,sell,103342.53,BTC-18MAY25-109000-C,37.17,0.0005244,0.0005,0,1747351397165,366667530,4
0.1,,,,,,0.1,buy,103319.71,BTC-16MAY25-100000-P,56.83,0.00022656,0.0002,1,1747351297695,366667369,1373
0.1,,,,,,0.1,sell,103310.75,BTC-27JUN25-180000-C,67.82,0.00093554,0.0009,3,1747351271099,366667322,1621
0.1,,,,,,0.1,sell,103306.17,BTC-23MAY25-105000-C,35.03,0.01418199,0.0135,1,1747351257962,366667307,1099
0.1,,,,,,0.1,sell,103306.17,BTC-27JUN25-200000-C,75.1,0.0005949,0.0006,3,1747351257890,366667306,3763
2.0,,,,,,2.0,buy,103281.5,BTC-18MAY25-108000-C,37.28,0.00078452,0.001,0,1747351234527,366667275,15
1.0,,,,,,1.0,buy,103289.6,BTC-23MAY25-91000-P,52.38,0.00111436,0.0012,0,1747351210710,366667228,248
0.3,,,,,,0.3,sell,103283.65,BTC-23MAY25-135000-C,68.21,0.00019079,0.0001,2,1747351190583,366667209,107
0.1,,,,,,0.1,buy,103272.82,BTC-16MAY25-103000-C,35.95,0.00641034,0.0065,2,1747351185792,366667203,1384
0.1,,,,,,0.1,buy,103274.67,BTC-16MAY25-102500-P,38.19,0.00163367,0.0017,1,1747351185361,366667202,205
0.1,,,,,,0.1,sell,103289.56,BTC-18MAY25-100000-P,33.78,0.00139236,0.0014,3,1747351163286,366667160,29
0.1,,,,,,0.1,sell,103293.1,BTC-17MAY25-111000-C,49.52,0.00015516,0.0001,2,1747351149372,366667126,6
